season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-12-13,2501673,1,0,1,Howard,FIU,Bison,Panthers,4,4,0,0,0,1409,FIU,NA,NA,NA,Starting Lineup - Denver Jones,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,1,0,1,Howard,FIU,Bison,Panthers,4,4,0,0,0,1409,FIU,NA,NA,NA,Starting Lineup - Dashon Gittens,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,1,0,1,Howard,FIU,Bison,Panthers,4,4,0,0,0,1438,Howard,NA,NA,NA,Starting Lineup - Shy Odom,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,1,0,1,Howard,FIU,Bison,Panthers,4,4,0,0,0,1409,FIU,NA,NA,NA,Starting Lineup - Seth Pinkney,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,1,0,1,Howard,FIU,Bison,Panthers,4,4,0,0,0,1438,Howard,NA,NA,NA,Starting Lineup - Jelani Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,1,0,1,Howard,FIU,Bison,Panthers,4,4,0,0,0,1438,Howard,NA,NA,NA,Starting Lineup - Steve Settle III,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,1,0,1,Howard,FIU,Bison,Panthers,4,4,0,0,0,1438,Howard,NA,NA,NA,Starting Lineup - Bryce Harris,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,1,0,1,Howard,FIU,Bison,Panthers,4,4,0,0,0,1409,FIU,NA,NA,NA,Starting Lineup - Nick Guadarrama,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,1,0,1,Howard,FIU,Bison,Panthers,4,4,0,0,0,1438,Howard,NA,NA,NA,Starting Lineup - Jordan Wood,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,1,0,1,Howard,FIU,Bison,Panthers,4,4,0,0,0,1409,FIU,NA,NA,NA,Starting Lineup - Javaunte Hawkins,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,2,0,1,Howard,FIU,Bison,Panthers,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,FIU,1,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,3,0,1,Howard,FIU,Bison,Panthers,4,4,0,2,-2,1409,FIU,2381,1181,19,Denver Jones makes a jump shot from 6 feet out. Dashon Gittens with the assist.,made,FALSE,FALSE,Jump Shot,26,10.95,1323840,Denver Jones,Dashon Gittens,0,FIU,Howard,1,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,4,0,1,Howard,FIU,Bison,Panthers,4,4,0,2,-2,1438,Howard,2371,1171,10,Bryce Harris misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,34.4,12.950000000000003,1324093,Bryce Harris,NA,0,Howard,Howard,2,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,5,0,1,Howard,FIU,Bison,Panthers,4,4,0,2,-2,1409,FIU,2371,1171,0,Dashon Gittens with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,2,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,6,0,1,Howard,FIU,Bison,Panthers,4,4,0,5,-5,1409,FIU,2362,1162,9,Javaunte Hawkins makes a 3-point jump shot from 25 feet out. Dashon Gittens with the assist.,made,FALSE,TRUE,Jump Shot,45.8,18.35,1240286,Javaunte Hawkins,Dashon Gittens,0,FIU,Howard,3,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,7,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1438,Howard,2357,1157,5,Bison take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,8,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1438,Howard,2323,1123,34,Jordan Wood misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,11,14.25,1252556,Jordan Wood,NA,0,Howard,Howard,4,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,9,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1438,Howard,2323,1123,0,Bryce Harris with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,4,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,10,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1438,Howard,2309,1109,14,Jordan Wood misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,33.4,8.75,1252556,Jordan Wood,NA,0,Howard,Howard,4,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,12,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1438,Howard,2294,1094,15,Seth Pinkney blocks a Jelani Williams jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,22.7,14.25,1065766,Jelani Williams,NA,0,Howard,Howard,4,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,13,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1438,Howard,2294,1094,0,Jelani Williams with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,4,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,14,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1438,Howard,2289,1089,5,Bison with a turnover: Shot Clock Turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,4,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,15,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1409,FIU,2260,1060,29,Nick Guadarrama misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,46.6,17.25,1138620,Nick Guadarrama,NA,0,FIU,FIU,5,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,16,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1438,Howard,2260,1060,0,Steve Settle III with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,5,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,17,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1438,Howard,2247,1047,13,Offensive foul committed by Jordan Wood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,6,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,18,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1438,Howard,2247,1047,0,Jordan Wood with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,6,NA,Shy Odom,Jelani Williams,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,19,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1438,Howard,2247,1047,0,Substitution: Marcus Dockery in for Jelani Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shy Odom,Marcus Dockery,Steve Settle III,Bryce Harris,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,20,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1438,Howard,2247,1047,0,Substitution: Elijah Hawkins in for Bryce Harris.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shy Odom,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,21,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1409,FIU,2229,1029,18,Denver Jones misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,24.9,21.35,1323840,Denver Jones,NA,0,FIU,FIU,7,NA,Shy Odom,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,22,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1438,Howard,2229,1029,0,Jordan Wood with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,7,NA,Shy Odom,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,23,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1409,FIU,2217,1017,12,Personal foul committed by Javaunte Hawkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,8,NA,Shy Odom,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,24,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1438,Howard,2209,1009,8,Offensive foul committed by Shy Odom.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,8,NA,Shy Odom,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,25,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1438,Howard,2209,1009,0,Shy Odom with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,8,NA,Shy Odom,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,26,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1409,FIU,2195,995,14,Nick Guadarrama misses a layup from 1 foot out.,missed,FALSE,FALSE,Layup Shot,24.2,6.35,1138620,Nick Guadarrama,NA,0,FIU,FIU,9,NA,Shy Odom,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,27,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1409,FIU,2195,995,0,Nick Guadarrama with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,9,NA,Shy Odom,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,28,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1438,Howard,2194,994,1,Shooting foul committed by Shy Odom.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,9,NA,Shy Odom,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,29,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1409,FIU,2194,994,0,Nick Guadarrama misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,9,NA,Shy Odom,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,31,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1438,Howard,2194,994,0,Substitution: Kobe Dickson in for Shy Odom.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,32,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1409,FIU,2194,994,0,Substitution: Arturo Dean in for Javaunte Hawkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,33,0,1,Howard,FIU,Bison,Panthers,3,4,0,5,-5,1409,FIU,2194,994,0,Substitution: Mohamed Sanogo in for Seth Pinkney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,34,0,1,Howard,FIU,Bison,Panthers,3,4,0,6,-6,1409,FIU,2194,994,0,Nick Guadarrama makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,9,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,35,0,1,Howard,FIU,Bison,Panthers,3,4,0,6,-6,1409,FIU,2183,983,11,Shooting foul committed by Mohamed Sanogo.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,10,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,36,0,1,Howard,FIU,Bison,Panthers,3,4,1,6,-5,1438,Howard,2183,983,0,Steve Settle III makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,10,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,37,0,1,Howard,FIU,Bison,Panthers,3,4,1,6,-5,1409,FIU,2183,983,0,Substitution: John Williams Jr. in for Nick Guadarrama.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Mohamed Sanogo,John Williams Jr.,Arturo Dean
2022-23,2022-12-13,2501673,38,0,1,Howard,FIU,Bison,Panthers,3,4,2,6,-4,1438,Howard,2183,983,0,Steve Settle III makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,10,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Mohamed Sanogo,John Williams Jr.,Arturo Dean
2022-23,2022-12-13,2501673,39,0,1,Howard,FIU,Bison,Panthers,3,4,2,6,-4,1409,FIU,2161,961,22,John Williams Jr. misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,1.6000000000000014,6.35,1415396,John Williams Jr.,NA,0,FIU,FIU,11,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Mohamed Sanogo,John Williams Jr.,Arturo Dean
2022-23,2022-12-13,2501673,40,0,1,Howard,FIU,Bison,Panthers,3,4,2,6,-4,1438,Howard,2161,961,0,Steve Settle III with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,11,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Mohamed Sanogo,John Williams Jr.,Arturo Dean
2022-23,2022-12-13,2501673,41,0,1,Howard,FIU,Bison,Panthers,3,4,2,6,-4,1438,Howard,2148,948,13,Steve Settle III misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,23,8.25,1182378,Steve Settle III,NA,0,Howard,Howard,12,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Mohamed Sanogo,John Williams Jr.,Arturo Dean
2022-23,2022-12-13,2501673,42,0,1,Howard,FIU,Bison,Panthers,3,4,2,6,-4,1409,FIU,2148,948,0,Mohamed Sanogo with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,12,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Mohamed Sanogo,John Williams Jr.,Arturo Dean
2022-23,2022-12-13,2501673,43,0,1,Howard,FIU,Bison,Panthers,3,4,2,6,-4,1409,FIU,2140,940,8,Jordan Wood steals the ball from Dashon Gittens.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,13,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Mohamed Sanogo,John Williams Jr.,Arturo Dean
2022-23,2022-12-13,2501673,44,0,1,Howard,FIU,Bison,Panthers,3,4,2,6,-4,1409,FIU,2137,937,3,Shooting foul committed by Mohamed Sanogo.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,14,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Mohamed Sanogo,John Williams Jr.,Arturo Dean
2022-23,2022-12-13,2501673,45,0,1,Howard,FIU,Bison,Panthers,3,4,2,6,-4,1409,FIU,2137,937,0,Substitution: Petar Krivokapic in for Arturo Dean.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Mohamed Sanogo,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,46,0,1,Howard,FIU,Bison,Panthers,3,4,2,6,-4,1409,FIU,2137,937,0,Substitution: Nick Guadarrama in for Mohamed Sanogo.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Dashon Gittens,Nick Guadarrama,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,47,0,1,Howard,FIU,Bison,Panthers,3,4,2,6,-4,1409,FIU,2137,937,0,Substitution: Arturo Dean in for Dashon Gittens.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Arturo Dean,Nick Guadarrama,John Williams Jr.,Petar Krivokapic
