season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-12-13,2501673,48,0,1,Howard,FIU,Bison,Panthers,3,4,3,6,-3,1438,Howard,2137,937,0,Marcus Dockery makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,14,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Arturo Dean,Nick Guadarrama,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,49,0,1,Howard,FIU,Bison,Panthers,3,4,4,6,-2,1438,Howard,2137,937,0,Marcus Dockery makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,14,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Arturo Dean,Nick Guadarrama,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,50,0,1,Howard,FIU,Bison,Panthers,3,4,4,8,-4,1409,FIU,2117,917,20,Denver Jones makes a jump shot from 7 feet out.,made,FALSE,FALSE,Jump Shot,31.2,9.25,1323840,Denver Jones,NA,0,FIU,Howard,15,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Arturo Dean,Nick Guadarrama,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,51,0,1,Howard,FIU,Bison,Panthers,3,4,7,8,-1,1438,Howard,2087,887,30,Elijah Hawkins makes a 3-point jump shot from 24 feet out. Steve Settle III with the assist.,made,FALSE,TRUE,Jump Shot,3.3999999999999986,16.150000000000006,1324089,Elijah Hawkins,Steve Settle III,0,Howard,FIU,16,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Arturo Dean,Nick Guadarrama,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,52,0,1,Howard,FIU,Bison,Panthers,3,4,7,11,-4,1409,FIU,2079,879,8,Petar Krivokapic makes a 3-point jump shot from 24 feet out. Arturo Dean with the assist.,made,FALSE,TRUE,Jump Shot,2.6999999999999993,13.75,1240295,Petar Krivokapic,Arturo Dean,0,FIU,Howard,17,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Arturo Dean,Nick Guadarrama,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,53,0,1,Howard,FIU,Bison,Panthers,3,4,9,11,-2,1438,Howard,2067,867,12,Steve Settle III makes a layup from 4 feet out.,made,FALSE,FALSE,Layup Shot,27.1,8.150000000000006,1182378,Steve Settle III,NA,0,Howard,FIU,18,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Arturo Dean,Nick Guadarrama,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,54,0,1,Howard,FIU,Bison,Panthers,3,4,9,11,-2,1409,FIU,2057,857,10,Nick Guadarrama misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,42.5,21.35,1138620,Nick Guadarrama,NA,0,FIU,FIU,19,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Arturo Dean,Nick Guadarrama,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,55,0,1,Howard,FIU,Bison,Panthers,3,4,9,11,-2,1438,Howard,2057,857,0,Steve Settle III with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,19,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Jordan Wood,Denver Jones,Arturo Dean,Nick Guadarrama,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,56,0,1,Howard,FIU,Bison,Panthers,3,4,9,11,-2,1438,Howard,2051,851,6,Substitution: Ose Okojie in for Jordan Wood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Ose Okojie,Denver Jones,Arturo Dean,Nick Guadarrama,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,57,0,1,Howard,FIU,Bison,Panthers,3,4,9,11,-2,1409,FIU,2043,843,8,Personal foul committed by Nick Guadarrama.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,20,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Ose Okojie,Denver Jones,Arturo Dean,Nick Guadarrama,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,58,0,1,Howard,FIU,Bison,Panthers,3,4,9,11,-2,1438,Howard,2041,841,2,Marcus Dockery misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.5,7.450000000000003,1232520,Marcus Dockery,NA,0,Howard,Howard,20,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Ose Okojie,Denver Jones,Arturo Dean,Nick Guadarrama,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,59,0,1,Howard,FIU,Bison,Panthers,3,4,9,11,-2,1438,Howard,2041,841,0,Kobe Dickson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,20,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Ose Okojie,Denver Jones,Arturo Dean,Nick Guadarrama,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,60,0,1,Howard,FIU,Bison,Panthers,3,4,11,11,0,1438,Howard,2036,836,5,Kobe Dickson makes a layup from 4 feet out.,made,FALSE,FALSE,Layup Shot,22.9,9.049999999999997,1136934,Kobe Dickson,NA,0,Howard,FIU,20,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Ose Okojie,Denver Jones,Arturo Dean,Nick Guadarrama,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,61,0,1,Howard,FIU,Bison,Panthers,3,4,11,11,0,1409,FIU,2021,821,15,Offensive foul committed by John Williams Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,21,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Ose Okojie,Denver Jones,Arturo Dean,Nick Guadarrama,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,62,0,1,Howard,FIU,Bison,Panthers,3,4,11,11,0,1409,FIU,2021,821,0,John Williams Jr. with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,21,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Ose Okojie,Denver Jones,Arturo Dean,Nick Guadarrama,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,63,0,1,Howard,FIU,Bison,Panthers,3,4,11,11,0,1409,FIU,2021,821,0,Substitution: Seth Pinkney in for Nick Guadarrama.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Ose Okojie,Denver Jones,Arturo Dean,Seth Pinkney,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,64,0,1,Howard,FIU,Bison,Panthers,3,4,11,11,0,1438,Howard,2000,800,21,Denver Jones steals the ball from Marcus Dockery.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,22,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Ose Okojie,Denver Jones,Arturo Dean,Seth Pinkney,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,65,0,1,Howard,FIU,Bison,Panthers,3,4,11,11,0,1409,FIU,1996,796,4,Seth Pinkney misses a layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,22,7.25,1177041,Seth Pinkney,NA,0,FIU,FIU,23,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Ose Okojie,Denver Jones,Arturo Dean,Seth Pinkney,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,66,0,1,Howard,FIU,Bison,Panthers,3,4,11,11,0,1409,FIU,1996,796,0,Arturo Dean with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,23,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Ose Okojie,Denver Jones,Arturo Dean,Seth Pinkney,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,67,0,1,Howard,FIU,Bison,Panthers,3,4,11,11,0,1409,FIU,1996,796,0,Steve Settle III blocks a Arturo Dean layup from 5 feet out.,missed,FALSE,FALSE,Layup Shot,27.9,9.05,1413183,Arturo Dean,NA,0,FIU,Howard,23,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Ose Okojie,Denver Jones,Arturo Dean,Seth Pinkney,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,69,0,1,Howard,FIU,Bison,Panthers,3,4,14,11,3,1438,Howard,1983,783,13,Marcus Dockery makes a 3-point jump shot from 22 feet out. Elijah Hawkins with the assist.,made,FALSE,TRUE,Jump Shot,47.3,7.75,1232520,Marcus Dockery,Elijah Hawkins,0,Howard,FIU,24,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Ose Okojie,Denver Jones,Arturo Dean,Seth Pinkney,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,70,0,1,Howard,FIU,Bison,Panthers,3,4,14,11,3,1409,FIU,1959,759,24,Seth Pinkney misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,17.7,17.25,1177041,Seth Pinkney,NA,0,FIU,FIU,25,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Ose Okojie,Denver Jones,Arturo Dean,Seth Pinkney,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,71,0,1,Howard,FIU,Bison,Panthers,3,4,14,11,3,1438,Howard,1959,759,0,Elijah Hawkins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,25,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Ose Okojie,Denver Jones,Arturo Dean,Seth Pinkney,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,72,0,1,Howard,FIU,Bison,Panthers,3,4,14,11,3,1438,Howard,1950,750,9,Kobe Dickson with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,26,NA,Kobe Dickson,Marcus Dockery,Steve Settle III,Elijah Hawkins,Ose Okojie,Denver Jones,Arturo Dean,Seth Pinkney,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,73,0,1,Howard,FIU,Bison,Panthers,3,4,14,11,3,1438,Howard,1950,750,0,Substitution: Jelani Williams in for Steve Settle III.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Denver Jones,Arturo Dean,Seth Pinkney,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,74,0,1,Howard,FIU,Bison,Panthers,3,4,14,11,3,1409,FIU,1950,750,0,Substitution: Javaunte Hawkins in for Denver Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,75,0,1,Howard,FIU,Bison,Panthers,3,4,14,11,3,1409,FIU,1941,741,9,Elijah Hawkins steals the ball from Javaunte Hawkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,27,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,76,0,1,Howard,FIU,Bison,Panthers,3,4,14,11,3,1438,Howard,1934,734,7,Marcus Dockery misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,2.299999999999997,14.25,1232520,Marcus Dockery,NA,0,Howard,Howard,28,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,77,0,1,Howard,FIU,Bison,Panthers,3,4,14,11,3,1409,FIU,1934,734,0,Javaunte Hawkins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,28,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,78,0,1,Howard,FIU,Bison,Panthers,3,4,14,11,3,NA,NA,1920,720,14,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,John Williams Jr.,Petar Krivokapic
2022-23,2022-12-13,2501673,79,0,1,Howard,FIU,Bison,Panthers,3,4,14,11,3,1409,FIU,1920,720,0,Substitution: Jayden Brewer in for John Williams Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,Jayden Brewer,Petar Krivokapic
2022-23,2022-12-13,2501673,80,0,1,Howard,FIU,Bison,Panthers,3,4,14,11,3,1409,FIU,1909,709,11,Petar Krivokapic misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,48.6,6.15,1240295,Petar Krivokapic,NA,0,FIU,FIU,29,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,Jayden Brewer,Petar Krivokapic
2022-23,2022-12-13,2501673,81,0,1,Howard,FIU,Bison,Panthers,3,4,14,11,3,1438,Howard,1909,709,0,Elijah Hawkins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,29,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,Jayden Brewer,Petar Krivokapic
2022-23,2022-12-13,2501673,82,0,1,Howard,FIU,Bison,Panthers,3,4,14,11,3,1438,Howard,1896,696,13,Seth Pinkney blocks a Elijah Hawkins layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,23.2,8.950000000000003,1324089,Elijah Hawkins,NA,0,Howard,Howard,30,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,Jayden Brewer,Petar Krivokapic
2022-23,2022-12-13,2501673,83,0,1,Howard,FIU,Bison,Panthers,3,4,14,11,3,1409,FIU,1896,696,0,Petar Krivokapic with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,30,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,Jayden Brewer,Petar Krivokapic
2022-23,2022-12-13,2501673,84,0,1,Howard,FIU,Bison,Panthers,3,4,14,11,3,1438,Howard,1894,694,2,Shooting foul committed by Ose Okojie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,31,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,Jayden Brewer,Petar Krivokapic
2022-23,2022-12-13,2501673,85,0,1,Howard,FIU,Bison,Panthers,3,4,14,12,2,1409,FIU,1894,694,0,Javaunte Hawkins makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,31,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,Jayden Brewer,Petar Krivokapic
2022-23,2022-12-13,2501673,86,0,1,Howard,FIU,Bison,Panthers,3,4,14,13,1,1409,FIU,1894,694,0,Javaunte Hawkins makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,31,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,Jayden Brewer,Petar Krivokapic
2022-23,2022-12-13,2501673,87,0,1,Howard,FIU,Bison,Panthers,3,4,14,13,1,1438,Howard,1883,683,11,Steve Settle III misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,25.8,30.15,1182378,Steve Settle III,NA,0,Howard,Howard,32,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,Jayden Brewer,Petar Krivokapic
2022-23,2022-12-13,2501673,88,0,1,Howard,FIU,Bison,Panthers,3,4,14,13,1,1409,FIU,1883,683,0,Seth Pinkney with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,32,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,Jayden Brewer,Petar Krivokapic
2022-23,2022-12-13,2501673,89,0,1,Howard,FIU,Bison,Panthers,3,4,14,13,1,1409,FIU,1877,677,6,Ose Okojie steals the ball from Petar Krivokapic.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,33,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,Jayden Brewer,Petar Krivokapic
2022-23,2022-12-13,2501673,90,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1438,Howard,1876,676,1,Ose Okojie makes a layup from 4 feet out.,made,FALSE,FALSE,Layup Shot,25.5,9.25,1420151,Ose Okojie,NA,0,Howard,FIU,34,NA,Kobe Dickson,Marcus Dockery,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,Jayden Brewer,Petar Krivokapic
2022-23,2022-12-13,2501673,91,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1438,Howard,1876,676,0,Substitution: Steve Settle III in for Marcus Dockery.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Dickson,Steve Settle III,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,Jayden Brewer,Petar Krivokapic
2022-23,2022-12-13,2501673,92,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1438,Howard,1876,676,0,Substitution: Jordan Wood in for Kobe Dickson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,Jayden Brewer,Petar Krivokapic
2022-23,2022-12-13,2501673,93,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1876,676,0,Substitution: Dashon Gittens in for Petar Krivokapic.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Seth Pinkney,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,94,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1876,676,0,Substitution: Dante Wilcox in for Seth Pinkney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,95,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1856,656,20,Javaunte Hawkins misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,44.9,19.45,1240286,Javaunte Hawkins,NA,0,FIU,FIU,35,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,96,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1438,Howard,1856,656,0,Steve Settle III with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,35,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,97,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1438,Howard,1846,646,10,Jordan Wood misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,37.1,14.049999999999997,1252556,Jordan Wood,NA,0,Howard,Howard,36,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,98,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1438,Howard,1846,646,0,Jordan Wood with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,36,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,99,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1438,Howard,1846,646,0,Jordan Wood with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,36,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Arturo Dean,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,100,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1846,646,0,Substitution: Denver Jones in for Arturo Dean.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Ose Okojie,Javaunte Hawkins,Denver Jones,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,101,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1438,Howard,1846,646,0,Substitution: Bryce Harris in for Elijah Hawkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Ose Okojie,Javaunte Hawkins,Denver Jones,Dante Wilcox,Jayden Brewer,Dashon Gittens
