season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-12-13,2501673,102,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1832,632,14,Denver Jones with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,37,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Ose Okojie,Javaunte Hawkins,Denver Jones,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,103,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1438,Howard,1824,624,8,Denver Jones steals the ball from Jelani Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,38,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Ose Okojie,Javaunte Hawkins,Denver Jones,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,104,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1816,616,8,Bryce Harris blocks a Denver Jones layup from 5 feet out.,missed,FALSE,FALSE,Layup Shot,24,10.05,1323840,Denver Jones,NA,0,FIU,FIU,39,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Ose Okojie,Javaunte Hawkins,Denver Jones,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,105,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1816,616,0,Javaunte Hawkins with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,39,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Ose Okojie,Javaunte Hawkins,Denver Jones,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,106,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1805,605,11,Denver Jones misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,3.1999999999999993,16.15,1323840,Denver Jones,NA,0,FIU,FIU,39,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Ose Okojie,Javaunte Hawkins,Denver Jones,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,107,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1438,Howard,1805,605,0,Steve Settle III with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,39,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Ose Okojie,Javaunte Hawkins,Denver Jones,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,108,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1438,Howard,1783,583,22,Ose Okojie misses a layup from 5 feet out.,missed,FALSE,FALSE,Layup Shot,21.9,9.25,1420151,Ose Okojie,NA,0,Howard,FIU,40,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Ose Okojie,Javaunte Hawkins,Denver Jones,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,110,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1769,569,14,Dante Wilcox misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,27.5,8.75,1176584,Dante Wilcox,NA,0,FIU,FIU,41,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Ose Okojie,Javaunte Hawkins,Denver Jones,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,111,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1769,569,0,Dante Wilcox with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,41,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Ose Okojie,Javaunte Hawkins,Denver Jones,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,112,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1769,569,0,Dante Wilcox with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,41,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Ose Okojie,Javaunte Hawkins,Denver Jones,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,113,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1438,Howard,1769,569,0,Substitution: Miles Stewart in for Ose Okojie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Miles Stewart,Javaunte Hawkins,Denver Jones,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,114,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1438,Howard,1751,551,18,Bryce Harris misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,28.4,8.150000000000006,1324093,Bryce Harris,NA,0,Howard,Howard,42,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Miles Stewart,Javaunte Hawkins,Denver Jones,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,115,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1751,551,0,Jayden Brewer with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,42,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Miles Stewart,Javaunte Hawkins,Denver Jones,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,116,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1745,545,6,Offensive foul committed by Jayden Brewer.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,43,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Miles Stewart,Javaunte Hawkins,Denver Jones,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,117,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1745,545,0,Jayden Brewer with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,43,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Miles Stewart,Javaunte Hawkins,Denver Jones,Dante Wilcox,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,118,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1745,545,0,Substitution: Mohamed Sanogo in for Dante Wilcox.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,119,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1438,Howard,1718,518,27,Steve Settle III misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,1.2000000000000028,15.150000000000006,1182378,Steve Settle III,NA,0,Howard,Howard,44,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,121,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1718,518,0,Personal foul committed by Dashon Gittens.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,44,NA,Jordan Wood,Steve Settle III,Jelani Williams,Bryce Harris,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,122,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1438,Howard,1718,518,0,Substitution: Marcus Dockery in for Jelani Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Bryce Harris,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,123,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1438,Howard,1718,518,0,Substitution: Elijah Hawkins in for Bryce Harris.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Jayden Brewer,Dashon Gittens
2022-23,2022-12-13,2501673,124,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1718,518,0,Substitution: Arturo Dean in for Jayden Brewer.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,125,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1438,Howard,1718,518,0,Miles Stewart misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,44,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,126,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1718,518,0,Mohamed Sanogo with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,44,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,127,0,1,Howard,FIU,Bison,Panthers,3,4,16,13,3,1409,FIU,1706,506,12,Arturo Dean with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,45,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,128,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1438,Howard,1695,495,11,Jordan Wood makes a 3-point jump shot from 23 feet out. Marcus Dockery with the assist.,made,FALSE,TRUE,Jump Shot,48.1,6.150000000000006,1252556,Jordan Wood,Marcus Dockery,0,Howard,FIU,46,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,129,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1409,FIU,1685,485,10,Javaunte Hawkins misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3.6000000000000014,12.05,1240286,Javaunte Hawkins,NA,0,FIU,FIU,47,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,130,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1438,Howard,1685,485,0,Steve Settle III with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,47,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,131,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1438,Howard,1676,476,9,Elijah Hawkins misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1324089,Elijah Hawkins,NA,0,Howard,Howard,48,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,132,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1409,FIU,1676,476,0,Arturo Dean with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,48,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,133,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1409,FIU,1669,469,7,Denver Jones misses a layup from 5 feet out.,missed,FALSE,FALSE,Layup Shot,23.1,9.45,1323840,Denver Jones,NA,0,FIU,FIU,49,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,134,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1409,FIU,1669,469,0,Javaunte Hawkins with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,49,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,135,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1409,FIU,1663,463,6,Offensive foul committed by Arturo Dean.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,49,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,136,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1409,FIU,1663,463,0,Arturo Dean with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,49,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,137,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,NA,NA,1663,463,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,138,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1438,Howard,1634,434,29,Elijah Hawkins misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.9,7.049999999999997,1324089,Elijah Hawkins,NA,0,Howard,Howard,50,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,139,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1409,FIU,1634,434,0,Arturo Dean with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,50,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,140,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1409,FIU,1620,420,14,Miles Stewart blocks a Arturo Dean layup from 5 feet out.,missed,FALSE,FALSE,Layup Shot,28.2,8.95,1413183,Arturo Dean,NA,0,FIU,FIU,51,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,141,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1438,Howard,1620,420,0,Miles Stewart with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,51,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,142,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1438,Howard,1618,418,2,Offensive foul committed by Elijah Hawkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,52,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,143,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1438,Howard,1618,418,0,Elijah Hawkins with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,52,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Arturo Dean,Dashon Gittens
2022-23,2022-12-13,2501673,144,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1409,FIU,1618,418,0,Substitution: Nick Guadarrama in for Arturo Dean.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,145,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1409,FIU,1598,398,20,Javaunte Hawkins misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,1.8000000000000007,7.25,1240286,Javaunte Hawkins,NA,0,FIU,FIU,53,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,146,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1409,FIU,1598,398,0,Denver Jones with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,53,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,147,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1409,FIU,1588,388,10,Mohamed Sanogo misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,24.2,8.95,1323851,Mohamed Sanogo,NA,0,FIU,FIU,53,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,148,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1438,Howard,1588,388,0,Elijah Hawkins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,53,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,149,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1438,Howard,1578,378,10,Marcus Dockery misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,36.6,7.25,1232520,Marcus Dockery,NA,0,Howard,Howard,54,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,150,0,1,Howard,FIU,Bison,Panthers,3,4,19,13,6,1409,FIU,1578,378,0,Nick Guadarrama with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,54,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,151,0,1,Howard,FIU,Bison,Panthers,3,4,19,15,4,1409,FIU,1570,370,8,Dashon Gittens makes a layup from 5 feet out.,made,FALSE,FALSE,Layup Shot,27.5,9.65,1413182,Dashon Gittens,NA,0,FIU,Howard,55,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,152,0,1,Howard,FIU,Bison,Panthers,3,4,19,15,4,1438,Howard,1543,343,27,Steve Settle III misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,13.399999999999999,13.349999999999994,1182378,Steve Settle III,NA,0,Howard,Howard,56,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,153,0,1,Howard,FIU,Bison,Panthers,3,4,19,15,4,1438,Howard,1543,343,0,Marcus Dockery with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,56,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,154,0,1,Howard,FIU,Bison,Panthers,3,4,19,15,4,1409,FIU,1528,328,15,Personal foul committed by Dashon Gittens.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,56,NA,Jordan Wood,Steve Settle III,Marcus Dockery,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,155,0,1,Howard,FIU,Bison,Panthers,3,4,19,15,4,1438,Howard,1528,328,0,Substitution: Jelani Williams in for Marcus Dockery.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Miles Stewart,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,156,0,1,Howard,FIU,Bison,Panthers,3,4,19,15,4,1438,Howard,1528,328,0,Substitution: Kobe Dickson in for Miles Stewart.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Javaunte Hawkins,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
