season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-12-13,2501673,157,0,1,Howard,FIU,Bison,Panthers,3,4,19,15,4,1409,FIU,1528,328,0,Substitution: Petar Krivokapic in for Javaunte Hawkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,158,0,1,Howard,FIU,Bison,Panthers,3,4,19,15,4,1438,Howard,1528,328,0,Elijah Hawkins misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,56,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,159,0,1,Howard,FIU,Bison,Panthers,3,4,19,15,4,1409,FIU,1528,328,0,Dashon Gittens with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,56,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,160,0,1,Howard,FIU,Bison,Panthers,3,4,19,18,1,1409,FIU,1499,299,29,Petar Krivokapic makes a 3-point jump shot from 25 feet out. Dashon Gittens with the assist.,made,FALSE,TRUE,Jump Shot,36.8,27.05,1240295,Petar Krivokapic,Dashon Gittens,0,FIU,Howard,57,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,161,0,1,Howard,FIU,Bison,Panthers,3,4,19,18,1,1438,Howard,1486,286,13,Jelani Williams misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,1.7999999999999972,5.549999999999997,1065766,Jelani Williams,NA,0,Howard,Howard,58,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,162,0,1,Howard,FIU,Bison,Panthers,3,4,19,18,1,1438,Howard,1486,286,0,Jordan Wood with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,58,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,163,0,1,Howard,FIU,Bison,Panthers,3,4,22,18,4,1438,Howard,1481,281,5,Elijah Hawkins makes a 3-point jump shot from 25 feet out. Jordan Wood with the assist.,made,FALSE,TRUE,Jump Shot,26.9,30.35,1324089,Elijah Hawkins,Jordan Wood,0,Howard,FIU,58,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,164,0,1,Howard,FIU,Bison,Panthers,3,4,22,18,4,1409,FIU,1456,256,25,Steve Settle III steals the ball from Denver Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,59,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,165,0,1,Howard,FIU,Bison,Panthers,3,4,22,18,4,1438,Howard,1451,251,5,Steve Settle III with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,60,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Dashon Gittens
2022-23,2022-12-13,2501673,166,0,1,Howard,FIU,Bison,Panthers,3,4,22,18,4,1409,FIU,1451,251,0,Substitution: Jayden Brewer in for Dashon Gittens.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,167,0,1,Howard,FIU,Bison,Panthers,3,4,22,18,4,1409,FIU,1451,251,0,Substitution: Seth Pinkney in for Mohamed Sanogo.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,168,0,1,Howard,FIU,Bison,Panthers,3,4,22,18,4,1409,FIU,1438,238,13,Nick Guadarrama with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,61,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,169,0,1,Howard,FIU,Bison,Panthers,3,4,22,18,4,NA,NA,1438,238,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,170,0,1,Howard,FIU,Bison,Panthers,3,4,22,18,4,1438,Howard,1436,236,2,Jordan Wood misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,46.6,12.75,1252556,Jordan Wood,NA,0,Howard,Howard,62,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,171,0,1,Howard,FIU,Bison,Panthers,3,4,22,18,4,1409,FIU,1436,236,0,Petar Krivokapic with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,62,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,172,0,1,Howard,FIU,Bison,Panthers,3,4,22,21,1,1409,FIU,1415,215,21,Denver Jones makes a 3-point jump shot from 24 feet out. Jayden Brewer with the assist.,made,FALSE,TRUE,Jump Shot,4.199999999999999,16.85,1323840,Denver Jones,Jayden Brewer,0,FIU,Howard,63,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,173,0,1,Howard,FIU,Bison,Panthers,3,4,22,21,1,1438,Howard,1415,215,0,Jordan Wood misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47,12.25,1252556,Jordan Wood,NA,0,Howard,Howard,64,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,174,0,1,Howard,FIU,Bison,Panthers,3,4,22,21,1,1409,FIU,1415,215,0,Seth Pinkney with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,64,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,175,0,1,Howard,FIU,Bison,Panthers,3,4,22,24,-2,1409,FIU,1394,194,21,Denver Jones makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,25.5,28.75,1323840,Denver Jones,NA,0,FIU,Howard,65,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,176,0,1,Howard,FIU,Bison,Panthers,3,4,22,24,-2,1438,Howard,1366,166,28,Steve Settle III misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,1.7999999999999972,12.25,1182378,Steve Settle III,NA,0,Howard,Howard,66,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,177,0,1,Howard,FIU,Bison,Panthers,3,4,22,24,-2,1409,FIU,1366,166,0,Denver Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,66,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,178,0,1,Howard,FIU,Bison,Panthers,3,4,22,24,-2,1438,Howard,1361,161,5,Personal foul committed by Jelani Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,67,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,179,0,1,Howard,FIU,Bison,Panthers,3,4,22,24,-2,1409,FIU,1346,146,15,Steve Settle III steals the ball from Seth Pinkney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,67,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,180,0,1,Howard,FIU,Bison,Panthers,3,4,22,24,-2,1438,Howard,1338,138,8,Jelani Williams misses a layup from 6 feet out.,missed,FALSE,FALSE,Layup Shot,20.8,9.25,1065766,Jelani Williams,NA,0,Howard,Howard,68,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,181,0,1,Howard,FIU,Bison,Panthers,3,4,22,24,-2,1438,Howard,1338,138,0,Jordan Wood with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,68,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,182,0,1,Howard,FIU,Bison,Panthers,3,4,24,24,0,1438,Howard,1332,132,6,Jordan Wood makes a tip shot from 3 feet out.,made,FALSE,FALSE,Tip Shot,23.2,8.150000000000006,1252556,Jordan Wood,NA,0,Howard,FIU,68,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,183,0,1,Howard,FIU,Bison,Panthers,3,4,24,24,0,1409,FIU,1311,111,21,Kobe Dickson blocks a Seth Pinkney layup from 2 feet out.,missed,FALSE,FALSE,Layup Shot,24.5,7.45,1177041,Seth Pinkney,NA,0,FIU,FIU,69,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,184,0,1,Howard,FIU,Bison,Panthers,3,4,24,24,0,1438,Howard,1311,111,0,Jordan Wood with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,69,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,185,0,1,Howard,FIU,Bison,Panthers,3,4,26,24,2,1438,Howard,1308,108,3,Jordan Wood dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,1252556,Jordan Wood,NA,0,Howard,FIU,70,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,186,0,1,Howard,FIU,Bison,Panthers,3,3,26,24,2,1409,FIU,1308,108,0,Panthers take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Jayden Brewer
2022-23,2022-12-13,2501673,187,0,1,Howard,FIU,Bison,Panthers,3,3,26,24,2,1409,FIU,1308,108,0,Substitution: Arturo Dean in for Jayden Brewer.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,188,0,1,Howard,FIU,Bison,Panthers,3,3,26,24,2,1409,FIU,1308,108,0,Substitution: Mohamed Sanogo in for Seth Pinkney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,189,0,1,Howard,FIU,Bison,Panthers,3,3,26,24,2,1409,FIU,1291,91,17,Nick Guadarrama misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,48.1,7.25,1138620,Nick Guadarrama,NA,0,FIU,FIU,71,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,190,0,1,Howard,FIU,Bison,Panthers,3,3,26,24,2,1438,Howard,1291,91,0,Steve Settle III with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,71,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,191,0,1,Howard,FIU,Bison,Panthers,3,3,28,24,4,1438,Howard,1270,70,21,Steve Settle III makes a layup from 4 feet out.,made,FALSE,FALSE,Layup Shot,24.5,9.25,1182378,Steve Settle III,NA,0,Howard,FIU,72,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,192,0,1,Howard,FIU,Bison,Panthers,3,3,28,24,4,1409,FIU,1246,46,24,Arturo Dean misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,6.800000000000001,24.85,1413183,Arturo Dean,NA,0,FIU,FIU,73,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,193,0,1,Howard,FIU,Bison,Panthers,3,3,28,24,4,1438,Howard,1246,46,0,Jelani Williams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,73,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,194,0,1,Howard,FIU,Bison,Panthers,3,3,28,24,4,1438,Howard,1234,34,12,Nick Guadarrama steals the ball from Jelani Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,74,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,195,0,1,Howard,FIU,Bison,Panthers,3,3,28,26,2,1409,FIU,1229,29,5,Arturo Dean makes a layup from 4 feet out. Nick Guadarrama with the assist.,made,FALSE,FALSE,Layup Shot,26.2,8.75,1413183,Arturo Dean,Nick Guadarrama,0,FIU,Howard,75,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,196,0,1,Howard,FIU,Bison,Panthers,3,3,28,26,2,1438,Howard,1206,6,23,Steve Settle III misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,28.6,8.75,1182378,Steve Settle III,NA,0,Howard,Howard,76,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,197,0,1,Howard,FIU,Bison,Panthers,3,3,28,26,2,1438,Howard,1206,6,0,Steve Settle III with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,76,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,198,0,1,Howard,FIU,Bison,Panthers,3,3,30,26,4,1438,Howard,1203,3,3,Steve Settle III makes a layup from 4 feet out.,made,FALSE,FALSE,Layup Shot,26.2,8.75,1182378,Steve Settle III,NA,0,Howard,FIU,76,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,199,0,1,Howard,FIU,Bison,Panthers,3,3,30,26,4,NA,NA,1200,0,3,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,200,0,2,Howard,FIU,Bison,Panthers,4,4,30,26,4,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,FIU,77,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,201,0,2,Howard,FIU,Bison,Panthers,4,4,30,26,4,1409,FIU,1180,1180,20,Javaunte Hawkins misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,46.9,16.35,1240286,Javaunte Hawkins,NA,0,FIU,FIU,78,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,202,0,2,Howard,FIU,Bison,Panthers,4,4,30,26,4,1438,Howard,1180,1180,0,Steve Settle III with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,78,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,203,0,2,Howard,FIU,Bison,Panthers,4,4,30,26,4,1438,Howard,1176,1176,4,Nick Guadarrama steals the ball from Steve Settle III.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,79,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,204,0,2,Howard,FIU,Bison,Panthers,4,4,30,26,4,1409,FIU,1163,1163,13,Nick Guadarrama misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,12.1,11.45,1138620,Nick Guadarrama,NA,0,FIU,FIU,80,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,205,0,2,Howard,FIU,Bison,Panthers,4,4,30,26,4,1438,Howard,1163,1163,0,Elijah Hawkins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,80,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,206,0,2,Howard,FIU,Bison,Panthers,4,4,32,26,6,1438,Howard,1134,1134,29,Shy Odom makes a layup from 5 feet out. Steve Settle III with the assist.,made,FALSE,FALSE,Layup Shot,26.2,9.849999999999994,1420152,Shy Odom,Steve Settle III,0,Howard,FIU,81,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,207,0,2,Howard,FIU,Bison,Panthers,4,4,32,29,3,1409,FIU,1115,1115,19,Denver Jones makes a 3-point jump shot from 23 feet out. Nick Guadarrama with the assist.,made,FALSE,TRUE,Jump Shot,47.9,7.65,1323840,Denver Jones,Nick Guadarrama,0,FIU,Howard,82,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,208,0,2,Howard,FIU,Bison,Panthers,4,4,32,29,3,1438,Howard,1087,1087,28,Seth Pinkney blocks a Shy Odom layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,24,8.549999999999997,1420152,Shy Odom,NA,0,Howard,Howard,83,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
