season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-12-13,2501673,209,0,2,Howard,FIU,Bison,Panthers,4,4,32,29,3,1409,FIU,1087,1087,0,Seth Pinkney with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,83,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,210,0,2,Howard,FIU,Bison,Panthers,4,4,32,29,3,1409,FIU,1078,1078,9,Jordan Wood blocks a Javaunte Hawkins layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,22.9,7.95,1240286,Javaunte Hawkins,NA,0,FIU,FIU,84,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,211,0,2,Howard,FIU,Bison,Panthers,4,4,32,29,3,1438,Howard,1078,1078,0,Jordan Wood with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,84,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,212,0,2,Howard,FIU,Bison,Panthers,4,4,32,29,3,1409,FIU,1078,1078,0,Shooting foul committed by Seth Pinkney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,85,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,213,0,2,Howard,FIU,Bison,Panthers,4,4,32,29,3,1438,Howard,1078,1078,0,Steve Settle III misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,85,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,215,0,2,Howard,FIU,Bison,Panthers,4,4,33,29,4,1438,Howard,1078,1078,0,Steve Settle III makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,85,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,216,0,2,Howard,FIU,Bison,Panthers,4,4,33,29,4,1409,FIU,1059,1059,19,Dashon Gittens misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,22.9,9.05,1413182,Dashon Gittens,NA,0,FIU,FIU,86,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,217,0,2,Howard,FIU,Bison,Panthers,4,4,33,29,4,1438,Howard,1059,1059,0,Steve Settle III with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,86,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,218,0,2,Howard,FIU,Bison,Panthers,4,4,33,29,4,1438,Howard,1043,1043,16,Nick Guadarrama steals the ball from Steve Settle III.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,87,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,219,0,2,Howard,FIU,Bison,Panthers,4,4,33,29,4,1409,FIU,1028,1028,15,Substitution: John Williams Jr. in for Dashon Gittens.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,220,0,2,Howard,FIU,Bison,Panthers,4,4,33,29,4,1409,FIU,1014,1014,14,Panthers with a turnover: Shot Clock Turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,88,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,221,0,2,Howard,FIU,Bison,Panthers,4,4,33,29,4,1438,Howard,994,994,20,Jelani Williams misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.1000000000000014,9.049999999999997,1065766,Jelani Williams,NA,0,Howard,Howard,89,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,222,0,2,Howard,FIU,Bison,Panthers,4,4,33,29,4,1409,FIU,994,994,0,John Williams Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,89,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,223,0,2,Howard,FIU,Bison,Panthers,4,4,33,29,4,1409,FIU,988,988,6,Jordan Wood steals the ball from Denver Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,90,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,224,0,2,Howard,FIU,Bison,Panthers,4,4,33,29,4,1409,FIU,975,975,13,Shooting foul committed by Seth Pinkney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,91,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,225,0,2,Howard,FIU,Bison,Panthers,4,4,34,29,5,1438,Howard,975,975,0,Shy Odom makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,91,NA,Jordan Wood,Steve Settle III,Jelani Williams,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,226,0,2,Howard,FIU,Bison,Panthers,4,4,34,29,5,1438,Howard,975,975,0,Substitution: Bryce Harris in for Jelani Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,227,0,2,Howard,FIU,Bison,Panthers,4,4,34,29,5,1409,FIU,975,975,0,Substitution: Petar Krivokapic in for Nick Guadarrama.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,228,0,2,Howard,FIU,Bison,Panthers,4,4,35,29,6,1438,Howard,975,975,0,Shy Odom makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,91,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,229,0,2,Howard,FIU,Bison,Panthers,4,4,35,29,6,1438,Howard,975,975,0,Substitution: Marcus Dockery in for Shy Odom.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,230,0,2,Howard,FIU,Bison,Panthers,4,4,35,31,4,1409,FIU,947,947,28,Seth Pinkney dunks. Petar Krivokapic with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1177041,Seth Pinkney,Petar Krivokapic,0,FIU,Howard,92,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,231,0,2,Howard,FIU,Bison,Panthers,4,4,38,31,7,1438,Howard,926,926,21,Marcus Dockery makes a 3-point jump shot from 24 feet out. Elijah Hawkins with the assist.,made,FALSE,TRUE,Jump Shot,2.8999999999999986,14.25,1232520,Marcus Dockery,Elijah Hawkins,0,Howard,FIU,93,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,232,0,2,Howard,FIU,Bison,Panthers,4,4,38,31,7,1409,FIU,916,916,10,John Williams Jr. misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,26.6,9.25,1415396,John Williams Jr.,NA,0,FIU,FIU,94,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,233,0,2,Howard,FIU,Bison,Panthers,4,4,38,31,7,1438,Howard,916,916,0,Marcus Dockery with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,94,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,234,0,2,Howard,FIU,Bison,Panthers,4,4,40,31,9,1438,Howard,904,904,12,Elijah Hawkins makes a layup from 3 feet out.,made,FALSE,FALSE,Layup Shot,23.1,7.650000000000006,1324089,Elijah Hawkins,NA,0,Howard,FIU,95,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,235,0,2,Howard,FIU,Bison,Panthers,4,4,40,31,9,1409,FIU,892,892,12,Petar Krivokapic misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,6.600000000000001,21.85,1240295,Petar Krivokapic,NA,0,FIU,FIU,96,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,236,0,2,Howard,FIU,Bison,Panthers,4,4,40,31,9,1438,Howard,892,892,0,Steve Settle III with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,96,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,237,0,2,Howard,FIU,Bison,Panthers,4,4,40,31,9,1438,Howard,881,881,11,Jordan Wood misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,22.7,9.049999999999997,1252556,Jordan Wood,NA,0,Howard,Howard,97,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,238,0,2,Howard,FIU,Bison,Panthers,4,4,40,31,9,1438,Howard,881,881,0,Bryce Harris with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,97,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,239,0,2,Howard,FIU,Bison,Panthers,4,4,42,31,11,1438,Howard,872,872,9,Steve Settle III dunks. Elijah Hawkins with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1182378,Steve Settle III,Elijah Hawkins,0,Howard,FIU,97,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,240,0,2,Howard,FIU,Bison,Panthers,4,3,42,31,11,1409,FIU,864,864,8,Panthers take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,241,0,2,Howard,FIU,Bison,Panthers,4,3,42,31,11,NA,NA,864,864,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,242,0,2,Howard,FIU,Bison,Panthers,4,3,42,31,11,1409,FIU,864,864,0,Substitution: Arturo Dean in for Denver Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,243,0,2,Howard,FIU,Bison,Panthers,4,3,42,31,11,1409,FIU,864,864,0,Substitution: Jaden Grant in for Javaunte Hawkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,244,0,2,Howard,FIU,Bison,Panthers,4,3,42,31,11,1409,FIU,864,864,0,Substitution: Mohamed Sanogo in for Seth Pinkney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,245,0,2,Howard,FIU,Bison,Panthers,4,3,42,31,11,1409,FIU,843,843,21,John Williams Jr. misses a layup from 5 feet out.,missed,FALSE,FALSE,Layup Shot,27.5,10.05,1415396,John Williams Jr.,NA,0,FIU,FIU,98,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,246,0,2,Howard,FIU,Bison,Panthers,4,3,42,31,11,1438,Howard,843,843,0,Steve Settle III with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,98,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,247,0,2,Howard,FIU,Bison,Panthers,4,3,42,31,11,1438,Howard,831,831,12,Jordan Wood misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,25.5,8.950000000000003,1252556,Jordan Wood,NA,0,Howard,Howard,99,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,248,0,2,Howard,FIU,Bison,Panthers,4,3,42,31,11,1409,FIU,831,831,0,Jaden Grant with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,99,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,249,0,2,Howard,FIU,Bison,Panthers,4,3,42,33,9,1409,FIU,805,805,26,Petar Krivokapic makes a layup from 3 feet out.,made,FALSE,FALSE,Layup Shot,24.2,8.55,1240295,Petar Krivokapic,NA,0,FIU,Howard,100,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,250,0,2,Howard,FIU,Bison,Panthers,4,3,42,33,9,1438,Howard,787,787,18,Elijah Hawkins with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,101,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,251,0,2,Howard,FIU,Bison,Panthers,4,3,42,33,9,NA,NA,787,787,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,252,0,2,Howard,FIU,Bison,Panthers,4,3,42,33,9,1438,Howard,787,787,0,Substitution: Jelani Williams in for Marcus Dockery.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,253,0,2,Howard,FIU,Bison,Panthers,4,3,42,33,9,1409,FIU,787,787,0,Substitution: Jayden Brewer in for John Williams Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,254,0,2,Howard,FIU,Bison,Panthers,4,3,42,33,9,1409,FIU,774,774,13,Arturo Dean misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,22.5,7.75,1413183,Arturo Dean,NA,0,FIU,FIU,102,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,255,0,2,Howard,FIU,Bison,Panthers,4,3,42,33,9,1409,FIU,774,774,0,Mohamed Sanogo with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,102,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,256,0,2,Howard,FIU,Bison,Panthers,4,3,42,35,7,1409,FIU,764,764,10,Mohamed Sanogo makes a layup from 4 feet out.,made,FALSE,FALSE,Layup Shot,25.5,8.95,1323851,Mohamed Sanogo,NA,0,FIU,Howard,102,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,257,0,2,Howard,FIU,Bison,Panthers,4,3,45,35,10,1438,Howard,750,750,14,Steve Settle III makes a 3-point jump shot from 23 feet out. Jordan Wood with the assist.,made,FALSE,TRUE,Jump Shot,9,21.650000000000006,1182378,Steve Settle III,Jordan Wood,0,Howard,FIU,103,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,258,0,2,Howard,FIU,Bison,Panthers,4,3,45,35,10,1409,FIU,725,725,25,Petar Krivokapic misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,40.6,23.55,1240295,Petar Krivokapic,NA,0,FIU,FIU,104,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,259,0,2,Howard,FIU,Bison,Panthers,4,3,45,35,10,1409,FIU,725,725,0,Arturo Dean with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,104,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,260,0,2,Howard,FIU,Bison,Panthers,4,3,45,35,10,1409,FIU,713,713,12,Mohamed Sanogo misses a layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,23.8,7.65,1323851,Mohamed Sanogo,NA,0,FIU,FIU,104,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,261,0,2,Howard,FIU,Bison,Panthers,4,3,45,35,10,1409,FIU,713,713,0,Jayden Brewer with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,104,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,262,0,2,Howard,FIU,Bison,Panthers,4,3,45,35,10,NA,NA,708,708,5,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Bryce Harris,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
