season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-12-13,2501673,263,0,2,Howard,FIU,Bison,Panthers,4,3,45,35,10,1438,Howard,708,708,0,Substitution: Shy Odom in for Bryce Harris.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,264,0,2,Howard,FIU,Bison,Panthers,4,3,45,35,10,1409,FIU,708,708,0,Substitution: Denver Jones in for Jayden Brewer.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,265,0,2,Howard,FIU,Bison,Panthers,4,3,45,35,10,1409,FIU,697,697,11,Arturo Dean misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,5.600000000000001,18.55,1413183,Arturo Dean,NA,0,FIU,FIU,104,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,266,0,2,Howard,FIU,Bison,Panthers,4,3,45,35,10,1438,Howard,697,697,0,Jordan Wood with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,104,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,267,0,2,Howard,FIU,Bison,Panthers,4,3,45,35,10,1438,Howard,680,680,17,Denver Jones steals the ball from Steve Settle III.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,105,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,268,0,2,Howard,FIU,Bison,Panthers,4,3,45,35,10,1409,FIU,676,676,4,Denver Jones misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,26.9,8.55,1323840,Denver Jones,NA,0,FIU,FIU,106,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,270,0,2,Howard,FIU,Bison,Panthers,4,3,45,35,10,1438,Howard,666,666,10,Shooting foul committed by Shy Odom.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,106,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,271,0,2,Howard,FIU,Bison,Panthers,4,3,45,35,10,1409,FIU,666,666,0,Jaden Grant misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,106,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,273,0,2,Howard,FIU,Bison,Panthers,4,3,45,35,10,1438,Howard,666,666,0,Substitution: Kobe Dickson in for Jordan Wood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,274,0,2,Howard,FIU,Bison,Panthers,4,3,45,36,9,1409,FIU,666,666,0,Jaden Grant makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,106,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,275,0,2,Howard,FIU,Bison,Panthers,3,3,45,36,9,1438,Howard,660,660,6,Bison take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,276,0,2,Howard,FIU,Bison,Panthers,3,3,45,36,9,1438,Howard,634,634,26,Steve Settle III misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,14.700000000000003,28.150000000000006,1182378,Steve Settle III,NA,0,Howard,Howard,107,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,277,0,2,Howard,FIU,Bison,Panthers,3,3,45,36,9,1409,FIU,634,634,0,Arturo Dean with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,107,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,278,0,2,Howard,FIU,Bison,Panthers,3,3,45,38,7,1409,FIU,623,623,11,Denver Jones makes a layup from 4 feet out.,made,FALSE,FALSE,Layup Shot,23.1,8.75,1323840,Denver Jones,NA,0,FIU,Howard,108,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,279,0,2,Howard,FIU,Bison,Panthers,3,3,45,38,7,1438,Howard,595,595,28,Steve Settle III misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,24.9,9.450000000000003,1182378,Steve Settle III,NA,0,Howard,Howard,109,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,280,0,2,Howard,FIU,Bison,Panthers,3,3,45,38,7,1409,FIU,595,595,0,Mohamed Sanogo with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,109,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,281,0,2,Howard,FIU,Bison,Panthers,3,3,45,38,7,1409,FIU,589,589,6,Jelani Williams steals the ball from Mohamed Sanogo.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,110,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,282,0,2,Howard,FIU,Bison,Panthers,3,3,47,38,9,1438,Howard,584,584,5,Shy Odom makes a layup from 4 feet out. Jelani Williams with the assist.,made,FALSE,FALSE,Layup Shot,25.6,8.950000000000003,1420152,Shy Odom,Jelani Williams,0,Howard,FIU,111,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,283,0,2,Howard,FIU,Bison,Panthers,3,3,47,38,9,1438,Howard,567,567,17,Shooting foul committed by Kobe Dickson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,112,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,284,0,2,Howard,FIU,Bison,Panthers,3,3,47,38,9,1409,FIU,567,567,0,Petar Krivokapic misses free throw 1 of 3.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,112,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,286,0,2,Howard,FIU,Bison,Panthers,3,3,47,39,8,1409,FIU,567,567,0,Petar Krivokapic makes free throw 2 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,112,NA,Jordan Wood,Steve Settle III,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,287,0,2,Howard,FIU,Bison,Panthers,3,3,47,39,8,1438,Howard,567,567,0,Substitution: Marcus Dockery in for Steve Settle III.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Marcus Dockery,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,288,0,2,Howard,FIU,Bison,Panthers,3,3,47,39,8,1438,Howard,567,567,0,Substitution: Jordan Wood in for Jelani Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jordan Wood,Marcus Dockery,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,289,0,2,Howard,FIU,Bison,Panthers,3,3,47,39,8,1409,FIU,567,567,0,Substitution: Seth Pinkney in for Mohamed Sanogo.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Marcus Dockery,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,290,0,2,Howard,FIU,Bison,Panthers,3,3,47,40,7,1409,FIU,567,567,0,Petar Krivokapic makes free throw 3 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,112,NA,Jordan Wood,Marcus Dockery,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,291,0,2,Howard,FIU,Bison,Panthers,3,3,47,40,7,1438,Howard,563,563,4,Arturo Dean steals the ball from Marcus Dockery.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,113,NA,Jordan Wood,Marcus Dockery,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,292,0,2,Howard,FIU,Bison,Panthers,3,3,47,42,5,1409,FIU,558,558,5,Arturo Dean makes a layup from 5 feet out.,made,FALSE,FALSE,Layup Shot,27.5,9.05,1413183,Arturo Dean,NA,0,FIU,Howard,114,NA,Jordan Wood,Marcus Dockery,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,293,0,2,Howard,FIU,Bison,Panthers,3,3,47,42,5,1409,FIU,546,546,12,Shooting foul committed by Jaden Grant.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,115,NA,Jordan Wood,Marcus Dockery,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,294,0,2,Howard,FIU,Bison,Panthers,3,3,48,42,6,1438,Howard,546,546,0,Marcus Dockery makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,115,NA,Jordan Wood,Marcus Dockery,Shy Odom,Elijah Hawkins,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,295,0,2,Howard,FIU,Bison,Panthers,3,3,48,42,6,1438,Howard,546,546,0,Substitution: Khalil Robinson in for Elijah Hawkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Petar Krivokapic,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,296,0,2,Howard,FIU,Bison,Panthers,3,3,48,42,6,1409,FIU,546,546,0,Substitution: Dashon Gittens in for Petar Krivokapic.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,297,0,2,Howard,FIU,Bison,Panthers,3,3,48,42,6,1438,Howard,546,546,0,Marcus Dockery misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,115,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,298,0,2,Howard,FIU,Bison,Panthers,3,3,48,42,6,1409,FIU,546,546,0,Arturo Dean with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,115,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,299,0,2,Howard,FIU,Bison,Panthers,3,3,48,42,6,1409,FIU,539,539,7,Dashon Gittens misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,24,11.65,1413182,Dashon Gittens,NA,0,FIU,FIU,116,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,300,0,2,Howard,FIU,Bison,Panthers,3,3,48,42,6,1438,Howard,539,539,0,Marcus Dockery with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,116,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,301,0,2,Howard,FIU,Bison,Panthers,3,3,48,42,6,1438,Howard,514,514,25,Marcus Dockery misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,41,23.150000000000006,1232520,Marcus Dockery,NA,0,Howard,Howard,117,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,302,0,2,Howard,FIU,Bison,Panthers,3,3,48,42,6,1438,Howard,514,514,0,Shy Odom with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,117,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,303,0,2,Howard,FIU,Bison,Panthers,3,3,50,42,8,1438,Howard,509,509,5,Shy Odom makes a layup from 3 feet out.,made,FALSE,FALSE,Layup Shot,24.7,7.950000000000003,1420152,Shy Odom,NA,0,Howard,FIU,117,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,304,0,2,Howard,FIU,Bison,Panthers,3,3,50,42,8,1409,FIU,496,496,13,Dashon Gittens misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,13.2,12.45,1413182,Dashon Gittens,NA,0,FIU,FIU,118,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,305,0,2,Howard,FIU,Bison,Panthers,3,3,50,42,8,1438,Howard,496,496,0,Marcus Dockery with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,118,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,306,0,2,Howard,FIU,Bison,Panthers,3,3,53,42,11,1438,Howard,475,475,21,Jordan Wood makes a 3-point jump shot from 24 feet out. Shy Odom with the assist.,made,FALSE,TRUE,Jump Shot,48.2,8.75,1252556,Jordan Wood,Shy Odom,0,Howard,FIU,119,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,307,0,2,Howard,FIU,Bison,Panthers,3,3,53,42,11,1409,FIU,463,463,12,Jaden Grant misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,37.9,25.55,1270029,Jaden Grant,NA,0,FIU,FIU,120,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,308,0,2,Howard,FIU,Bison,Panthers,3,3,53,42,11,1438,Howard,463,463,0,Kobe Dickson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,120,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,309,0,2,Howard,FIU,Bison,Panthers,3,3,53,42,11,1409,FIU,448,448,15,Personal foul committed by Seth Pinkney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,121,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,310,0,2,Howard,FIU,Bison,Panthers,3,3,53,42,11,NA,NA,448,448,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Arturo Dean
2022-23,2022-12-13,2501673,311,0,2,Howard,FIU,Bison,Panthers,3,3,53,42,11,1409,FIU,448,448,0,Substitution: Javaunte Hawkins in for Arturo Dean.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,312,0,2,Howard,FIU,Bison,Panthers,3,3,53,42,11,1409,FIU,448,448,0,Substitution: Petar Krivokapic in for Jaden Grant.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,313,0,2,Howard,FIU,Bison,Panthers,3,3,55,42,13,1438,Howard,447,447,1,Kobe Dickson makes a layup from 2 feet out.,made,FALSE,FALSE,Layup Shot,26,7.450000000000003,1136934,Kobe Dickson,NA,0,Howard,FIU,121,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,314,0,2,Howard,FIU,Bison,Panthers,3,3,55,42,13,1409,FIU,428,428,19,Seth Pinkney with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,122,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,315,0,2,Howard,FIU,Bison,Panthers,3,3,55,42,13,1409,FIU,423,423,5,Shooting foul committed by Seth Pinkney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,123,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,316,0,2,Howard,FIU,Bison,Panthers,3,3,56,42,14,1438,Howard,423,423,0,Shy Odom makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,123,NA,Jordan Wood,Marcus Dockery,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,317,0,2,Howard,FIU,Bison,Panthers,3,3,56,42,14,1438,Howard,423,423,0,Substitution: Elijah Hawkins in for Marcus Dockery.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Seth Pinkney,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,318,0,2,Howard,FIU,Bison,Panthers,3,3,56,42,14,1409,FIU,423,423,0,Substitution: Mohamed Sanogo in for Seth Pinkney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,319,0,2,Howard,FIU,Bison,Panthers,3,3,57,42,15,1438,Howard,423,423,0,Shy Odom makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,123,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,320,0,2,Howard,FIU,Bison,Panthers,3,3,57,42,15,1409,FIU,402,402,21,Dashon Gittens misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.6999999999999993,6.15,1413182,Dashon Gittens,NA,0,FIU,FIU,124,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
