season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-12-13,2501673,321,0,2,Howard,FIU,Bison,Panthers,3,3,57,42,15,1438,Howard,402,402,0,Elijah Hawkins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,124,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,322,0,2,Howard,FIU,Bison,Panthers,3,3,59,42,17,1438,Howard,375,375,27,Shy Odom dunks. Elijah Hawkins with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1420152,Shy Odom,Elijah Hawkins,0,Howard,FIU,125,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,323,0,2,Howard,FIU,Bison,Panthers,3,3,59,45,14,1409,FIU,353,353,22,Petar Krivokapic makes a 3-point jump shot from 24 feet out. Mohamed Sanogo with the assist.,made,FALSE,TRUE,Jump Shot,3.8000000000000007,17.05,1240295,Petar Krivokapic,Mohamed Sanogo,0,FIU,Howard,126,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Khalil Robinson,Kobe Dickson,Dashon Gittens,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,324,0,2,Howard,FIU,Bison,Panthers,3,3,59,45,14,1409,FIU,346,346,7,Substitution: Arturo Dean in for Dashon Gittens.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Khalil Robinson,Kobe Dickson,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,325,0,2,Howard,FIU,Bison,Panthers,3,3,61,45,16,1438,Howard,322,322,24,Shy Odom makes a layup from 2 feet out. Jordan Wood with the assist.,made,FALSE,FALSE,Layup Shot,24.9,7.450000000000003,1420152,Shy Odom,Jordan Wood,0,Howard,FIU,127,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Khalil Robinson,Kobe Dickson,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,326,0,2,Howard,FIU,Bison,Panthers,3,3,61,47,14,1409,FIU,310,310,12,Mohamed Sanogo dunks. Javaunte Hawkins with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1323851,Mohamed Sanogo,Javaunte Hawkins,0,FIU,Howard,128,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Khalil Robinson,Kobe Dickson,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,327,0,2,Howard,FIU,Bison,Panthers,3,3,61,47,14,1438,Howard,275,275,35,Javaunte Hawkins steals the ball from Kobe Dickson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,129,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Khalil Robinson,Kobe Dickson,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,328,0,2,Howard,FIU,Bison,Panthers,3,3,61,49,12,1409,FIU,269,269,6,Denver Jones makes a layup from 7 feet out.,made,FALSE,FALSE,Layup Shot,25.3,12.45,1323840,Denver Jones,NA,0,FIU,Howard,130,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Khalil Robinson,Kobe Dickson,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,329,0,2,Howard,FIU,Bison,Panthers,3,3,61,49,12,1438,Howard,250,250,19,Arturo Dean steals the ball from Elijah Hawkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,131,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Khalil Robinson,Kobe Dickson,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,330,0,2,Howard,FIU,Bison,Panthers,3,3,61,49,12,1409,FIU,246,246,4,Khalil Robinson steals the ball from Arturo Dean.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,132,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Khalil Robinson,Kobe Dickson,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,331,0,2,Howard,FIU,Bison,Panthers,3,3,64,49,15,1438,Howard,242,242,4,Jordan Wood makes a 3-point jump shot from 25 feet out. Khalil Robinson with the assist.,made,FALSE,TRUE,Jump Shot,3.200000000000003,17.049999999999997,1252556,Jordan Wood,Khalil Robinson,0,Howard,FIU,133,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Khalil Robinson,Kobe Dickson,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,332,0,2,Howard,FIU,Bison,Panthers,3,2,64,49,15,1409,FIU,237,237,5,Panthers take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Khalil Robinson,Kobe Dickson,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,333,0,2,Howard,FIU,Bison,Panthers,3,2,64,49,15,NA,NA,237,237,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Khalil Robinson,Kobe Dickson,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,334,0,2,Howard,FIU,Bison,Panthers,3,2,64,49,15,1438,Howard,237,237,0,Substitution: Steve Settle III in for Khalil Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Kobe Dickson,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,335,0,2,Howard,FIU,Bison,Panthers,3,2,64,49,15,1438,Howard,237,237,0,Substitution: Jelani Williams in for Kobe Dickson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,336,0,2,Howard,FIU,Bison,Panthers,3,2,64,49,15,1409,FIU,237,237,0,Substitution: Nick Guadarrama in for Mohamed Sanogo.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,337,0,2,Howard,FIU,Bison,Panthers,3,2,64,49,15,1409,FIU,218,218,19,Petar Krivokapic misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,44.4,22.05,1240295,Petar Krivokapic,NA,0,FIU,FIU,134,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,338,0,2,Howard,FIU,Bison,Panthers,3,2,64,49,15,1438,Howard,218,218,0,Shy Odom with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,134,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,339,0,2,Howard,FIU,Bison,Panthers,3,2,64,49,15,1438,Howard,194,194,24,Jelani Williams misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,27.5,8.349999999999994,1065766,Jelani Williams,NA,0,Howard,Howard,135,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,340,0,2,Howard,FIU,Bison,Panthers,3,2,64,49,15,1409,FIU,194,194,0,Javaunte Hawkins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,135,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,341,0,2,Howard,FIU,Bison,Panthers,3,2,64,49,15,1409,FIU,180,180,14,Steve Settle III blocks a Arturo Dean layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,24,8.35,1413183,Arturo Dean,NA,0,FIU,FIU,136,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,342,0,2,Howard,FIU,Bison,Panthers,3,2,64,49,15,1409,FIU,180,180,0,Petar Krivokapic with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,136,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,343,0,2,Howard,FIU,Bison,Panthers,3,2,64,49,15,1409,FIU,180,180,0,Petar Krivokapic misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,24,9.25,1240295,Petar Krivokapic,NA,0,FIU,FIU,136,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,344,0,2,Howard,FIU,Bison,Panthers,3,2,64,49,15,1438,Howard,180,180,0,Elijah Hawkins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,136,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,345,0,2,Howard,FIU,Bison,Panthers,3,2,64,49,15,1438,Howard,176,176,4,Jelani Williams with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,137,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,346,0,2,Howard,FIU,Bison,Panthers,3,2,64,51,13,1409,FIU,167,167,9,Arturo Dean makes a layup from 4 feet out.,made,FALSE,FALSE,Layup Shot,26.4,8.95,1413183,Arturo Dean,NA,0,FIU,Howard,138,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,347,0,2,Howard,FIU,Bison,Panthers,3,2,66,51,15,1438,Howard,133,133,34,Jordan Wood makes a jump shot from 5 feet out.,made,FALSE,FALSE,Jump Shot,26.8,10.150000000000006,1252556,Jordan Wood,NA,0,Howard,FIU,139,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,348,0,2,Howard,FIU,Bison,Panthers,3,2,66,53,13,1409,FIU,123,123,10,Nick Guadarrama makes a layup from 3 feet out.,made,FALSE,FALSE,Layup Shot,23.2,7.65,1138620,Nick Guadarrama,NA,0,FIU,FIU,140,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,349,0,2,Howard,FIU,Bison,Panthers,3,2,66,53,13,1438,Howard,123,123,0,Shooting foul committed by Elijah Hawkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,140,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,350,0,2,Howard,FIU,Bison,Panthers,3,2,66,53,13,1409,FIU,123,123,0,Nick Guadarrama misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,140,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,351,0,2,Howard,FIU,Bison,Panthers,3,2,66,53,13,1409,FIU,123,123,0,Petar Krivokapic with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,140,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,352,0,2,Howard,FIU,Bison,Panthers,3,2,66,53,13,1409,FIU,118,118,5,Jelani Williams steals the ball from Denver Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,140,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,353,0,2,Howard,FIU,Bison,Panthers,3,2,66,53,13,1438,Howard,118,118,0,Personal foul committed by Jelani Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,FIU,140,NA,Jordan Wood,Elijah Hawkins,Shy Odom,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,354,0,2,Howard,FIU,Bison,Panthers,3,2,66,53,13,1438,Howard,118,118,0,Substitution: Kobe Dickson in for Shy Odom.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Elijah Hawkins,Kobe Dickson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,355,0,2,Howard,FIU,Bison,Panthers,3,2,66,55,11,1409,FIU,109,109,9,Denver Jones makes a layup from 5 feet out.,made,FALSE,FALSE,Layup Shot,21.9,8.75,1323840,Denver Jones,NA,0,FIU,Howard,140,NA,Jordan Wood,Elijah Hawkins,Kobe Dickson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,356,0,2,Howard,FIU,Bison,Panthers,3,2,66,55,11,1438,Howard,100,100,9,Steve Settle III misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,25.6,9.049999999999997,1182378,Steve Settle III,NA,0,Howard,Howard,141,NA,Jordan Wood,Elijah Hawkins,Kobe Dickson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,357,0,2,Howard,FIU,Bison,Panthers,3,2,66,55,11,1409,FIU,100,100,0,Petar Krivokapic with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,141,NA,Jordan Wood,Elijah Hawkins,Kobe Dickson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,358,0,2,Howard,FIU,Bison,Panthers,3,2,66,57,9,1409,FIU,88,88,12,Arturo Dean makes a layup from 3 feet out. Petar Krivokapic with the assist.,made,FALSE,FALSE,Layup Shot,25.1,8.75,1413183,Arturo Dean,Petar Krivokapic,0,FIU,Howard,142,NA,Jordan Wood,Elijah Hawkins,Kobe Dickson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,359,0,2,Howard,FIU,Bison,Panthers,2,2,66,57,9,1438,Howard,88,88,0,Bison take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Wood,Elijah Hawkins,Kobe Dickson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,360,0,2,Howard,FIU,Bison,Panthers,2,2,66,57,9,1438,Howard,88,88,0,Substitution: Khalil Robinson in for Kobe Dickson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Wood,Elijah Hawkins,Khalil Robinson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,361,0,2,Howard,FIU,Bison,Panthers,2,2,68,57,11,1438,Howard,74,74,14,Elijah Hawkins makes a layup from 5 feet out.,made,FALSE,FALSE,Layup Shot,22.3,8.950000000000003,1324089,Elijah Hawkins,NA,0,Howard,FIU,143,NA,Jordan Wood,Elijah Hawkins,Khalil Robinson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,362,0,2,Howard,FIU,Bison,Panthers,2,2,68,57,11,1409,FIU,61,61,13,Denver Jones misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,41.2,23.55,1323840,Denver Jones,NA,0,FIU,FIU,144,NA,Jordan Wood,Elijah Hawkins,Khalil Robinson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,363,0,2,Howard,FIU,Bison,Panthers,2,2,68,57,11,1438,Howard,61,61,0,Jordan Wood with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,144,NA,Jordan Wood,Elijah Hawkins,Khalil Robinson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,364,0,2,Howard,FIU,Bison,Panthers,2,2,68,57,11,1409,FIU,59,59,2,Personal foul committed by Javaunte Hawkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,145,NA,Jordan Wood,Elijah Hawkins,Khalil Robinson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,365,0,2,Howard,FIU,Bison,Panthers,2,2,68,57,11,1438,Howard,39,39,20,Jordan Wood with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,145,NA,Jordan Wood,Elijah Hawkins,Khalil Robinson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,366,0,2,Howard,FIU,Bison,Panthers,2,2,68,57,11,1409,FIU,33,33,6,Elijah Hawkins steals the ball from Arturo Dean.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,FIU,Howard,146,NA,Jordan Wood,Elijah Hawkins,Khalil Robinson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,367,0,2,Howard,FIU,Bison,Panthers,2,2,70,57,13,1438,Howard,29,29,4,Elijah Hawkins makes a layup from 3 feet out.,made,FALSE,FALSE,Layup Shot,24.2,8.150000000000006,1324089,Elijah Hawkins,NA,0,Howard,Howard,147,NA,Jordan Wood,Elijah Hawkins,Khalil Robinson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,368,0,2,Howard,FIU,Bison,Panthers,2,2,70,57,13,1409,FIU,29,29,0,Shooting foul committed by Nick Guadarrama.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,147,NA,Jordan Wood,Elijah Hawkins,Khalil Robinson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,369,0,2,Howard,FIU,Bison,Panthers,2,2,71,57,14,1438,Howard,29,29,0,Elijah Hawkins makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,FIU,147,NA,Jordan Wood,Elijah Hawkins,Khalil Robinson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,370,0,2,Howard,FIU,Bison,Panthers,2,2,71,57,14,1409,FIU,17,17,12,Denver Jones misses a layup from 5 feet out.,missed,FALSE,FALSE,Layup Shot,29.7,6.85,1323840,Denver Jones,NA,0,FIU,FIU,148,NA,Jordan Wood,Elijah Hawkins,Khalil Robinson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,372,0,2,Howard,FIU,Bison,Panthers,2,2,71,59,12,1409,FIU,13,13,4,Denver Jones makes a layup from 4 feet out.,made,FALSE,FALSE,Layup Shot,25.6,9.45,1323840,Denver Jones,NA,0,FIU,Howard,148,NA,Jordan Wood,Elijah Hawkins,Khalil Robinson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,373,0,2,Howard,FIU,Bison,Panthers,2,1,71,59,12,1409,FIU,13,13,0,Panthers take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Wood,Elijah Hawkins,Khalil Robinson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,374,0,2,Howard,FIU,Bison,Panthers,2,1,71,59,12,NA,NA,0,0,13,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Wood,Elijah Hawkins,Khalil Robinson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
2022-23,2022-12-13,2501673,375,0,2,Howard,FIU,Bison,Panthers,2,1,71,59,12,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Howard,Howard,NA,NA,Jordan Wood,Elijah Hawkins,Khalil Robinson,Steve Settle III,Jelani Williams,Arturo Dean,Denver Jones,Mohamed Sanogo,Nick Guadarrama,Javaunte Hawkins
