season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2023-24,2023-11-17,2576899,1,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - Arthur Kaluma,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,1,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - David N'Guessan,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,1,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,0,0,1576,Providence,NA,NA,NA,Starting Lineup - Ticket Gaines,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,1,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - Tylor Perry,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,1,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - Will McNair Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,1,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,0,0,1576,Providence,NA,NA,NA,Starting Lineup - Jayden Pierre,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,1,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - Cam Carter,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,1,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,0,0,1576,Providence,NA,NA,NA,Starting Lineup - Bryce Hopkins,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,1,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,0,0,1576,Providence,NA,NA,NA,Starting Lineup - Josh Oduro,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,1,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,0,0,1576,Providence,NA,NA,NA,Starting Lineup - Devin Carter,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,2,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Kansas State,1,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,3,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,3,-3,1457,Kansas State,2387,1187,13,Will McNair Jr. makes a 3-point jump shot from 23 feet out. Tylor Perry with the assist.,made,FALSE,TRUE,Jump Shot,25.1,28.45,1138040,Will McNair Jr.,Tylor Perry,0,Kansas State,Providence,1,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,4,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,3,-3,1576,Providence,2363,1163,24,Devin Carter with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,2,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,5,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,3,-3,1457,Kansas State,2352,1152,11,Tylor Perry misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1345192,Tylor Perry,NA,0,Kansas State,Kansas State,3,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,7,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,3,-3,1457,Kansas State,2340,1140,12,Arthur Kaluma with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,3,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,8,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,3,-3,1576,Providence,2337,1137,3,Arthur Kaluma steals the ball from Devin Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,4,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,9,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,3,-3,1576,Providence,2325,1125,12,Devin Carter misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,17.299999999999997,13.950000000000003,1340755,Devin Carter,NA,0,Providence,Providence,4,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,10,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,3,-3,1576,Providence,2325,1125,0,Devin Carter with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,4,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,11,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,3,-3,1576,Providence,2318,1118,7,Devin Carter misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1340755,Devin Carter,NA,0,Providence,Providence,4,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,12,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,3,-3,1576,Providence,2318,1118,0,Josh Oduro with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,4,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,13,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,3,-3,1576,Providence,2317,1117,1,Josh Oduro misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1174919,Josh Oduro,NA,0,Providence,Kansas State,4,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,15,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,3,-3,1457,Kansas State,2295,1095,22,Cam Carter misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,30,21.45,1351088,Cam Carter,NA,0,Kansas State,Kansas State,5,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,16,1,1,Providence,Kansas State,Friars,Wildcats,4,4,0,3,-3,1576,Providence,2295,1095,0,Bryce Hopkins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,5,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,17,1,1,Providence,Kansas State,Friars,Wildcats,4,4,3,3,0,1576,Providence,2272,1072,23,Jayden Pierre makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,7.700000000000003,21.150000000000006,1405348,Jayden Pierre,NA,0,Providence,Kansas State,6,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,18,1,1,Providence,Kansas State,Friars,Wildcats,4,4,3,3,0,1457,Kansas State,2250,1050,22,Cam Carter misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,15.2,10.75,1351088,Cam Carter,NA,0,Kansas State,Kansas State,7,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,19,1,1,Providence,Kansas State,Friars,Wildcats,4,4,3,3,0,1576,Providence,2250,1050,0,Jayden Pierre with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,7,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,20,1,1,Providence,Kansas State,Friars,Wildcats,4,4,3,3,0,1576,Providence,2237,1037,13,Bryce Hopkins with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,8,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,21,1,1,Providence,Kansas State,Friars,Wildcats,4,4,3,3,0,1457,Kansas State,2225,1025,12,Jayden Pierre steals the ball from Arthur Kaluma.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,9,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,22,1,1,Providence,Kansas State,Friars,Wildcats,4,4,5,3,2,1576,Providence,2220,1020,5,Devin Carter dunks. Jayden Pierre with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,1340755,Devin Carter,Jayden Pierre,0,Providence,Kansas State,10,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,23,1,1,Providence,Kansas State,Friars,Wildcats,4,4,5,5,0,1457,Kansas State,2205,1005,15,Will McNair Jr. makes a layup. Arthur Kaluma with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1138040,Will McNair Jr.,Arthur Kaluma,0,Kansas State,Providence,11,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,David N'Guessan,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,24,1,1,Providence,Kansas State,Friars,Wildcats,4,4,5,5,0,1457,Kansas State,2192,992,13,Substitution: Dai Dai Ames in for David N'Guessan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ticket Gaines,Jayden Pierre,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,25,1,1,Providence,Kansas State,Friars,Wildcats,4,4,5,5,0,1576,Providence,2192,992,0,Substitution: Garwey Dual in for Jayden Pierre.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,26,1,1,Providence,Kansas State,Friars,Wildcats,4,4,5,5,0,1457,Kansas State,2187,987,5,Shooting foul committed by Arthur Kaluma.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,12,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,27,1,1,Providence,Kansas State,Friars,Wildcats,4,4,6,5,1,1576,Providence,2187,987,0,Bryce Hopkins makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,12,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,28,1,1,Providence,Kansas State,Friars,Wildcats,4,4,7,5,2,1576,Providence,2187,987,0,Bryce Hopkins makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,12,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,29,1,1,Providence,Kansas State,Friars,Wildcats,4,4,7,7,0,1457,Kansas State,2171,971,16,Will McNair Jr. dunks. Dai Dai Ames with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,1138040,Will McNair Jr.,Dai Dai Ames,0,Kansas State,Providence,13,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,30,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1576,Providence,2143,943,28,Josh Oduro makes a 3-point jump shot from 24 feet out. Bryce Hopkins with the assist.,made,FALSE,TRUE,Jump Shot,5.5,18.950000000000003,1174919,Josh Oduro,Bryce Hopkins,0,Providence,Kansas State,14,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,31,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,NA,NA,2133,933,10,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,32,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1457,Kansas State,2119,919,14,Devin Carter blocks a Tylor Perry 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,9.6,23.35,1345192,Tylor Perry,NA,0,Kansas State,Kansas State,15,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,33,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1576,Providence,2119,919,0,Ticket Gaines with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,15,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,34,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1576,Providence,2103,903,16,Bryce Hopkins misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,24.9,23.549999999999997,1340791,Bryce Hopkins,NA,0,Providence,Providence,16,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,35,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1457,Kansas State,2103,903,0,Tylor Perry with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,16,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,36,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1457,Kansas State,2083,883,20,Devin Carter blocks a Arthur Kaluma jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,19.3,14.65,1323635,Arthur Kaluma,NA,0,Kansas State,Kansas State,17,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,37,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1457,Kansas State,2083,883,0,Arthur Kaluma with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,17,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,38,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1457,Kansas State,2077,877,6,Arthur Kaluma with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,17,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,39,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1576,Providence,2068,868,9,Cam Carter steals the ball from Devin Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,18,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,40,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1576,Providence,2068,868,0,Personal foul committed by Devin Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,19,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,Will McNair Jr.,Cam Carter
2023-24,2023-11-17,2576899,41,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1457,Kansas State,2068,868,0,Substitution: David N'Guessan in for Will McNair Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,42,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1457,Kansas State,2068,868,0,Substitution: Jerrell Colbert in for Arthur Kaluma.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ticket Gaines,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,43,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1576,Providence,2068,868,0,Substitution: Jayden Pierre in for Ticket Gaines.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jayden Pierre,Garwey Dual,Bryce Hopkins,Josh Oduro,Devin Carter,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,44,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1576,Providence,2068,868,0,Substitution: Corey Floyd Jr. in for Devin Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jayden Pierre,Garwey Dual,Bryce Hopkins,Josh Oduro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,45,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1457,Kansas State,2056,856,12,Tylor Perry with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,19,NA,Jayden Pierre,Garwey Dual,Bryce Hopkins,Josh Oduro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
