season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2023-24,2023-11-17,2576899,46,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1457,Kansas State,2045,845,11,Shooting foul committed by Jerrell Colbert.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,20,NA,Jayden Pierre,Garwey Dual,Bryce Hopkins,Josh Oduro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,47,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1576,Providence,2045,845,0,Josh Oduro misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,20,NA,Jayden Pierre,Garwey Dual,Bryce Hopkins,Josh Oduro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,49,1,1,Providence,Kansas State,Friars,Wildcats,4,4,10,7,3,1576,Providence,2045,845,0,Substitution: Ticket Gaines in for Bryce Hopkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jayden Pierre,Garwey Dual,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,50,1,1,Providence,Kansas State,Friars,Wildcats,4,4,11,7,4,1576,Providence,2045,845,0,Josh Oduro makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,20,NA,Jayden Pierre,Garwey Dual,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,51,1,1,Providence,Kansas State,Friars,Wildcats,4,4,11,7,4,1457,Kansas State,2025,825,20,Garwey Dual blocks a Dai Dai Ames jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,17.1,12.65,1459975,Dai Dai Ames,NA,0,Kansas State,Kansas State,21,NA,Jayden Pierre,Garwey Dual,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,52,1,1,Providence,Kansas State,Friars,Wildcats,4,4,11,7,4,1576,Providence,2025,825,0,Ticket Gaines with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,21,NA,Jayden Pierre,Garwey Dual,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,53,1,1,Providence,Kansas State,Friars,Wildcats,4,4,11,7,4,1576,Providence,2020,820,5,Corey Floyd Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1345651,Corey Floyd Jr.,NA,0,Providence,Providence,22,NA,Jayden Pierre,Garwey Dual,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,54,1,1,Providence,Kansas State,Friars,Wildcats,4,4,11,7,4,1457,Kansas State,2020,820,0,Tylor Perry with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,22,NA,Jayden Pierre,Garwey Dual,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,55,1,1,Providence,Kansas State,Friars,Wildcats,4,4,11,7,4,1576,Providence,2016,816,4,Personal foul committed by Jayden Pierre.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,23,NA,Jayden Pierre,Garwey Dual,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,56,1,1,Providence,Kansas State,Friars,Wildcats,4,4,11,7,4,1457,Kansas State,2010,810,6,Tylor Perry misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,5.5,16.85,1345192,Tylor Perry,NA,0,Kansas State,Kansas State,23,NA,Jayden Pierre,Garwey Dual,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,58,1,1,Providence,Kansas State,Friars,Wildcats,4,4,11,7,4,1576,Providence,2005,805,5,Substitution: Devin Carter in for Jayden Pierre.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Devin Carter,Garwey Dual,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,59,1,1,Providence,Kansas State,Friars,Wildcats,4,4,11,7,4,1576,Providence,2005,805,0,Substitution: Rafael Castro in for Josh Oduro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Devin Carter,Garwey Dual,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,60,1,1,Providence,Kansas State,Friars,Wildcats,4,4,11,7,4,1576,Providence,2001,801,4,Personal foul committed by Garwey Dual.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,23,NA,Devin Carter,Garwey Dual,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,61,1,1,Providence,Kansas State,Friars,Wildcats,4,4,11,9,2,1457,Kansas State,1991,791,10,Cam Carter makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,38,8.85,1351088,Cam Carter,NA,0,Kansas State,Providence,23,NA,Devin Carter,Garwey Dual,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,62,1,1,Providence,Kansas State,Friars,Wildcats,4,4,11,9,2,1576,Providence,1974,774,17,Garwey Dual with a turnover - Discontinue Dribble,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,24,NA,Devin Carter,Garwey Dual,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,63,1,1,Providence,Kansas State,Friars,Wildcats,4,4,11,9,2,1457,Kansas State,1960,760,14,Dai Dai Ames misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,19.6,17.05,1459975,Dai Dai Ames,NA,0,Kansas State,Kansas State,25,NA,Devin Carter,Garwey Dual,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,64,1,1,Providence,Kansas State,Friars,Wildcats,4,4,11,9,2,1576,Providence,1960,760,0,Devin Carter with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,25,NA,Devin Carter,Garwey Dual,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,65,1,1,Providence,Kansas State,Friars,Wildcats,4,4,13,9,4,1576,Providence,1937,737,23,Corey Floyd Jr. makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1345651,Corey Floyd Jr.,NA,0,Providence,Kansas State,26,NA,Devin Carter,Garwey Dual,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,66,1,1,Providence,Kansas State,Friars,Wildcats,4,4,13,9,4,1457,Kansas State,1929,729,8,Devin Carter steals the ball from Tylor Perry.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,27,NA,Devin Carter,Garwey Dual,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,67,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,9,6,1576,Providence,1924,724,5,Devin Carter dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,1340755,Devin Carter,NA,0,Providence,Kansas State,28,NA,Devin Carter,Garwey Dual,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,68,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,9,6,1457,Kansas State,1899,699,25,David N'Guessan with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,29,NA,Devin Carter,Garwey Dual,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,69,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,9,6,NA,NA,1899,699,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Devin Carter,Garwey Dual,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,David N'Guessan,Cam Carter
2023-24,2023-11-17,2576899,70,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,9,6,1457,Kansas State,1899,699,0,Substitution: R.J. Jones in for David N'Guessan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Devin Carter,Garwey Dual,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Tylor Perry,R.J. Jones,Cam Carter
2023-24,2023-11-17,2576899,71,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,9,6,1457,Kansas State,1899,699,0,Substitution: Will McNair Jr. in for Tylor Perry.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Devin Carter,Garwey Dual,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Jerrell Colbert,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Cam Carter
2023-24,2023-11-17,2576899,72,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,9,6,1457,Kansas State,1899,699,0,Substitution: Arthur Kaluma in for Jerrell Colbert.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Devin Carter,Garwey Dual,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Cam Carter
2023-24,2023-11-17,2576899,73,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,9,6,1576,Providence,1899,699,0,Substitution: Bryce Hopkins in for Garwey Dual.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Devin Carter,Bryce Hopkins,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Cam Carter
2023-24,2023-11-17,2576899,74,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,9,6,1576,Providence,1875,675,24,Bryce Hopkins misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,31.2,9.049999999999997,1340791,Bryce Hopkins,NA,0,Providence,Providence,30,NA,Devin Carter,Bryce Hopkins,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Cam Carter
2023-24,2023-11-17,2576899,75,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,9,6,1576,Providence,1875,675,0,Bryce Hopkins with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,30,NA,Devin Carter,Bryce Hopkins,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Cam Carter
2023-24,2023-11-17,2576899,76,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,9,6,1576,Providence,1869,669,6,Cam Carter steals the ball from Bryce Hopkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,30,NA,Devin Carter,Bryce Hopkins,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Cam Carter
2023-24,2023-11-17,2576899,77,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,9,6,1457,Kansas State,1861,661,8,Will McNair Jr. with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,31,NA,Devin Carter,Bryce Hopkins,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Cam Carter
2023-24,2023-11-17,2576899,78,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,9,6,1457,Kansas State,1833,633,28,Dai Dai Ames misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,8.899999999999999,22.85,1459975,Dai Dai Ames,NA,0,Kansas State,Kansas State,32,NA,Devin Carter,Bryce Hopkins,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Cam Carter
2023-24,2023-11-17,2576899,79,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,9,6,1576,Providence,1833,633,0,Devin Carter with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,32,NA,Devin Carter,Bryce Hopkins,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Cam Carter
2023-24,2023-11-17,2576899,80,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,9,6,1576,Providence,1827,627,6,Devin Carter with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,33,NA,Devin Carter,Bryce Hopkins,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Cam Carter
2023-24,2023-11-17,2576899,81,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,11,4,1457,Kansas State,1812,612,15,Arthur Kaluma makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,20.7,17.05,1323635,Arthur Kaluma,NA,0,Kansas State,Providence,34,NA,Devin Carter,Bryce Hopkins,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Cam Carter
2023-24,2023-11-17,2576899,82,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,11,4,1576,Providence,1781,581,31,Will McNair Jr. blocks a Bryce Hopkins jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,24.2,12.150000000000006,1340791,Bryce Hopkins,NA,0,Providence,Providence,35,NA,Devin Carter,Bryce Hopkins,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Cam Carter
2023-24,2023-11-17,2576899,83,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,11,4,1576,Providence,1781,581,0,Rafael Castro with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,35,NA,Devin Carter,Bryce Hopkins,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Cam Carter
2023-24,2023-11-17,2576899,84,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,11,4,1457,Kansas State,1781,581,0,Shooting foul committed by Will McNair Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,35,NA,Devin Carter,Bryce Hopkins,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Cam Carter
2023-24,2023-11-17,2576899,85,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,11,4,1576,Providence,1781,581,0,Rafael Castro misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,35,NA,Devin Carter,Bryce Hopkins,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Cam Carter
2023-24,2023-11-17,2576899,87,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,11,4,1457,Kansas State,1781,581,0,Substitution: Tylor Perry in for Cam Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Devin Carter,Bryce Hopkins,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Tylor Perry
2023-24,2023-11-17,2576899,88,1,1,Providence,Kansas State,Friars,Wildcats,4,4,15,11,4,1576,Providence,1781,581,0,Substitution: Garwey Dual in for Devin Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Tylor Perry
2023-24,2023-11-17,2576899,89,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,11,5,1576,Providence,1781,581,0,Rafael Castro makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,35,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Rafael Castro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Tylor Perry
2023-24,2023-11-17,2576899,90,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,11,5,1576,Providence,1781,581,0,Substitution: Josh Oduro in for Rafael Castro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Tylor Perry
2023-24,2023-11-17,2576899,91,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,11,5,1457,Kansas State,1771,571,10,Dai Dai Ames with a turnover - Discontinue Dribble,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,36,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Arthur Kaluma,Dai Dai Ames,Will McNair Jr.,R.J. Jones,Tylor Perry
2023-24,2023-11-17,2576899,92,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,11,5,1457,Kansas State,1751,551,20,Substitution: Cam Carter in for Dai Dai Ames.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Arthur Kaluma,Cam Carter,Will McNair Jr.,R.J. Jones,Tylor Perry
2023-24,2023-11-17,2576899,93,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,11,5,1576,Providence,1745,545,6,R.J. Jones steals the ball from Corey Floyd Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,37,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Arthur Kaluma,Cam Carter,Will McNair Jr.,R.J. Jones,Tylor Perry
2023-24,2023-11-17,2576899,94,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,11,5,1457,Kansas State,1739,539,6,Garwey Dual blocks a R.J. Jones layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1459976,R.J. Jones,NA,0,Kansas State,Kansas State,38,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Arthur Kaluma,Cam Carter,Will McNair Jr.,R.J. Jones,Tylor Perry
2023-24,2023-11-17,2576899,96,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,11,5,1457,Kansas State,1739,539,0,Substitution: David N'Guessan in for Will McNair Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Arthur Kaluma,Cam Carter,David N'Guessan,R.J. Jones,Tylor Perry
2023-24,2023-11-17,2576899,97,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,11,5,1457,Kansas State,1722,522,17,Cam Carter misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,42.8,21.15,1351088,Cam Carter,NA,0,Kansas State,Kansas State,38,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Arthur Kaluma,Cam Carter,David N'Guessan,R.J. Jones,Tylor Perry
2023-24,2023-11-17,2576899,98,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,11,5,1457,Kansas State,1722,522,0,Arthur Kaluma with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,38,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Arthur Kaluma,Cam Carter,David N'Guessan,R.J. Jones,Tylor Perry
2023-24,2023-11-17,2576899,99,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,11,5,1457,Kansas State,1709,509,13,R.J. Jones misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,10.3,8.05,1459976,R.J. Jones,NA,0,Kansas State,Kansas State,38,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Arthur Kaluma,Cam Carter,David N'Guessan,R.J. Jones,Tylor Perry
2023-24,2023-11-17,2576899,100,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,11,5,1576,Providence,1709,509,0,Corey Floyd Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,38,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Arthur Kaluma,Cam Carter,David N'Guessan,R.J. Jones,Tylor Perry
2023-24,2023-11-17,2576899,101,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,11,5,1457,Kansas State,1682,482,27,Personal foul committed by R.J. Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,39,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Arthur Kaluma,Cam Carter,David N'Guessan,R.J. Jones,Tylor Perry
2023-24,2023-11-17,2576899,102,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,11,5,1457,Kansas State,1682,482,0,Substitution: Dai Dai Ames in for R.J. Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Josh Oduro,Corey Floyd Jr.,Arthur Kaluma,Cam Carter,David N'Guessan,Dai Dai Ames,Tylor Perry
