season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2023-24,2023-11-17,2576899,103,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,11,5,1576,Providence,1682,482,0,Substitution: Rich Barron in for Corey Floyd Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Josh Oduro,Rich Barron,Arthur Kaluma,Cam Carter,David N'Guessan,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,104,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,11,5,1576,Providence,1672,472,10,Garwey Dual with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,39,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Josh Oduro,Rich Barron,Arthur Kaluma,Cam Carter,David N'Guessan,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,105,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,13,3,1457,Kansas State,1664,464,8,Tylor Perry makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,22,12.45,1345192,Tylor Perry,NA,0,Kansas State,Providence,40,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Josh Oduro,Rich Barron,Arthur Kaluma,Cam Carter,David N'Guessan,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,106,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,13,3,1457,Kansas State,1643,443,21,Personal foul committed by Cam Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,41,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Josh Oduro,Rich Barron,Arthur Kaluma,Cam Carter,David N'Guessan,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,107,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,13,3,NA,NA,1643,443,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Garwey Dual,Bryce Hopkins,Ticket Gaines,Josh Oduro,Rich Barron,Arthur Kaluma,Cam Carter,David N'Guessan,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,108,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,13,3,1576,Providence,1643,443,0,Substitution: Devin Carter in for Ticket Gaines.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Bryce Hopkins,Devin Carter,Josh Oduro,Rich Barron,Arthur Kaluma,Cam Carter,David N'Guessan,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,109,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,13,3,1576,Providence,1630,430,13,Bryce Hopkins misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1340791,Bryce Hopkins,NA,0,Providence,Providence,41,NA,Garwey Dual,Bryce Hopkins,Devin Carter,Josh Oduro,Rich Barron,Arthur Kaluma,Cam Carter,David N'Guessan,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,110,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,13,3,1457,Kansas State,1630,430,0,Tylor Perry with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,41,NA,Garwey Dual,Bryce Hopkins,Devin Carter,Josh Oduro,Rich Barron,Arthur Kaluma,Cam Carter,David N'Guessan,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,111,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,13,3,1457,Kansas State,1607,407,23,David N'Guessan misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,35.6,15.85,1243716,David N'Guessan,NA,0,Kansas State,Kansas State,42,NA,Garwey Dual,Bryce Hopkins,Devin Carter,Josh Oduro,Rich Barron,Arthur Kaluma,Cam Carter,David N'Guessan,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,112,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,13,3,1457,Kansas State,1607,407,0,Dai Dai Ames with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,42,NA,Garwey Dual,Bryce Hopkins,Devin Carter,Josh Oduro,Rich Barron,Arthur Kaluma,Cam Carter,David N'Guessan,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,113,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,15,1,1457,Kansas State,1594,394,13,Arthur Kaluma makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,29,20.15,1323635,Arthur Kaluma,NA,0,Kansas State,Providence,42,NA,Garwey Dual,Bryce Hopkins,Devin Carter,Josh Oduro,Rich Barron,Arthur Kaluma,Cam Carter,David N'Guessan,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,114,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,15,1,1576,Providence,1570,370,24,Rich Barron misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,18.1,8.849999999999994,1460372,Rich Barron,NA,0,Providence,Providence,43,NA,Garwey Dual,Bryce Hopkins,Devin Carter,Josh Oduro,Rich Barron,Arthur Kaluma,Cam Carter,David N'Guessan,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,115,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,15,1,1457,Kansas State,1570,370,0,David N'Guessan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,43,NA,Garwey Dual,Bryce Hopkins,Devin Carter,Josh Oduro,Rich Barron,Arthur Kaluma,Cam Carter,David N'Guessan,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,116,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,15,1,1457,Kansas State,1561,361,9,Dai Dai Ames misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1459975,Dai Dai Ames,NA,0,Kansas State,Kansas State,44,NA,Garwey Dual,Bryce Hopkins,Devin Carter,Josh Oduro,Rich Barron,Arthur Kaluma,Cam Carter,David N'Guessan,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,118,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,15,1,1576,Providence,1561,361,0,Shooting foul committed by Josh Oduro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,44,NA,Garwey Dual,Bryce Hopkins,Devin Carter,Josh Oduro,Rich Barron,Arthur Kaluma,Cam Carter,David N'Guessan,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,119,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,16,0,1457,Kansas State,1561,361,0,Dai Dai Ames makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,44,NA,Garwey Dual,Bryce Hopkins,Devin Carter,Josh Oduro,Rich Barron,Arthur Kaluma,Cam Carter,David N'Guessan,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,120,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,16,0,1457,Kansas State,1561,361,0,Substitution: Will McNair Jr. in for David N'Guessan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Bryce Hopkins,Devin Carter,Josh Oduro,Rich Barron,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,121,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,16,0,1576,Providence,1561,361,0,Substitution: Ticket Gaines in for Rich Barron.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Bryce Hopkins,Devin Carter,Josh Oduro,Ticket Gaines,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,122,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,16,0,1576,Providence,1561,361,0,Substitution: Corey Floyd Jr. in for Bryce Hopkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Josh Oduro,Ticket Gaines,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,123,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,17,-1,1457,Kansas State,1561,361,0,Dai Dai Ames makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,44,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Josh Oduro,Ticket Gaines,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,124,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,17,-1,1576,Providence,1546,346,15,Garwey Dual misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6.200000000000003,18.25,1460371,Garwey Dual,NA,0,Providence,Kansas State,45,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Josh Oduro,Ticket Gaines,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,126,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,17,-1,1576,Providence,1546,346,0,Personal foul committed by Josh Oduro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,46,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Josh Oduro,Ticket Gaines,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,127,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,17,-1,1576,Providence,1546,346,0,Substitution: Bryce Hopkins in for Josh Oduro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,128,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,17,-1,1457,Kansas State,1530,330,16,Garwey Dual blocks a Dai Dai Ames layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1459975,Dai Dai Ames,NA,0,Kansas State,Kansas State,46,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,129,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,17,-1,1576,Providence,1530,330,0,Ticket Gaines with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,46,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,130,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,17,-1,1576,Providence,1525,325,5,Devin Carter misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,5,19.25,1340755,Devin Carter,NA,0,Providence,Providence,47,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,131,1,1,Providence,Kansas State,Friars,Wildcats,4,4,16,17,-1,1576,Providence,1525,325,0,Devin Carter with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,47,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,132,1,1,Providence,Kansas State,Friars,Wildcats,4,4,18,17,1,1576,Providence,1519,319,6,Devin Carter makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1340755,Devin Carter,NA,0,Providence,Kansas State,47,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,133,1,1,Providence,Kansas State,Friars,Wildcats,4,4,18,19,-1,1457,Kansas State,1496,296,23,Will McNair Jr. dunks. Arthur Kaluma with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1138040,Will McNair Jr.,Arthur Kaluma,0,Kansas State,Providence,48,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,134,1,1,Providence,Kansas State,Friars,Wildcats,4,4,18,19,-1,1457,Kansas State,1472,272,24,Personal foul committed by Arthur Kaluma.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,49,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,135,1,1,Providence,Kansas State,Friars,Wildcats,4,4,18,19,-1,1457,Kansas State,1472,272,0,Substitution: David N'Guessan in for Arthur Kaluma.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,136,1,1,Providence,Kansas State,Friars,Wildcats,4,4,18,19,-1,1576,Providence,1467,267,5,Devin Carter misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6.700000000000003,18.75,1340755,Devin Carter,NA,0,Providence,Providence,49,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,137,1,1,Providence,Kansas State,Friars,Wildcats,4,4,18,19,-1,1457,Kansas State,1467,267,0,Will McNair Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,49,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,138,1,1,Providence,Kansas State,Friars,Wildcats,4,4,18,19,-1,1457,Kansas State,1453,253,14,Dai Dai Ames misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1459975,Dai Dai Ames,NA,0,Kansas State,Kansas State,50,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,139,1,1,Providence,Kansas State,Friars,Wildcats,4,4,18,19,-1,1457,Kansas State,1453,253,0,Dai Dai Ames with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,50,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,140,1,1,Providence,Kansas State,Friars,Wildcats,4,4,18,19,-1,1457,Kansas State,1445,245,8,Corey Floyd Jr. blocks a Dai Dai Ames layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1459975,Dai Dai Ames,NA,0,Kansas State,Kansas State,50,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,141,1,1,Providence,Kansas State,Friars,Wildcats,4,4,18,19,-1,1457,Kansas State,1445,245,0,Dai Dai Ames with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,50,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,142,1,1,Providence,Kansas State,Friars,Wildcats,4,4,18,22,-4,1457,Kansas State,1438,238,7,Cam Carter makes a 3-point jump shot from 22 feet out. Dai Dai Ames with the assist.,made,FALSE,TRUE,Jump Shot,3.6999999999999993,11.65,1351088,Cam Carter,Dai Dai Ames,0,Kansas State,Providence,50,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,143,1,1,Providence,Kansas State,Friars,Wildcats,4,4,18,22,-4,1576,Providence,1426,226,12,Ticket Gaines misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,43.8,18.049999999999997,1187631,Ticket Gaines,NA,0,Providence,Providence,51,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,144,1,1,Providence,Kansas State,Friars,Wildcats,4,4,18,22,-4,1457,Kansas State,1426,226,0,Cam Carter with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,51,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,145,1,1,Providence,Kansas State,Friars,Wildcats,4,4,18,22,-4,1457,Kansas State,1416,216,10,Cam Carter misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,8.399999999999999,20.95,1351088,Cam Carter,NA,0,Kansas State,Kansas State,52,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,146,1,1,Providence,Kansas State,Friars,Wildcats,4,4,18,22,-4,1576,Providence,1416,216,0,Devin Carter with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,52,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,147,1,1,Providence,Kansas State,Friars,Wildcats,4,4,18,22,-4,1457,Kansas State,1402,202,14,Personal foul committed by Tylor Perry.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,53,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,148,1,1,Providence,Kansas State,Friars,Wildcats,4,4,18,22,-4,NA,NA,1401,201,1,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,149,1,1,Providence,Kansas State,Friars,Wildcats,4,4,19,22,-3,1576,Providence,1401,201,0,Ticket Gaines makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,53,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,150,1,1,Providence,Kansas State,Friars,Wildcats,4,4,20,22,-2,1576,Providence,1401,201,0,Ticket Gaines makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,53,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,151,1,1,Providence,Kansas State,Friars,Wildcats,4,4,20,22,-2,1457,Kansas State,1381,181,20,Will McNair Jr. misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,29.8,12.25,1138040,Will McNair Jr.,NA,0,Kansas State,Kansas State,54,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,152,1,1,Providence,Kansas State,Friars,Wildcats,4,4,20,22,-2,1576,Providence,1381,181,0,Bryce Hopkins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,54,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,153,1,1,Providence,Kansas State,Friars,Wildcats,4,4,20,22,-2,1576,Providence,1359,159,22,Substitution: Josh Oduro in for Corey Floyd Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Josh Oduro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,154,1,1,Providence,Kansas State,Friars,Wildcats,4,4,20,22,-2,1576,Providence,1354,154,5,Devin Carter misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,45.2,15.650000000000006,1340755,Devin Carter,NA,0,Providence,Providence,55,NA,Garwey Dual,Josh Oduro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,155,1,1,Providence,Kansas State,Friars,Wildcats,4,4,20,22,-2,1576,Providence,1354,154,0,Garwey Dual with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,55,NA,Garwey Dual,Josh Oduro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,156,1,1,Providence,Kansas State,Friars,Wildcats,4,4,20,22,-2,1576,Providence,1348,148,6,Garwey Dual misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1460371,Garwey Dual,NA,0,Providence,Providence,55,NA,Garwey Dual,Josh Oduro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
