season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2023-24,2023-11-17,2576899,157,1,1,Providence,Kansas State,Friars,Wildcats,4,4,20,22,-2,1457,Kansas State,1348,148,0,David N'Guessan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,55,NA,Garwey Dual,Josh Oduro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,158,1,1,Providence,Kansas State,Friars,Wildcats,4,4,20,22,-2,1576,Providence,1342,142,6,Technical foul committed by Devin Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,56,NA,Garwey Dual,Josh Oduro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,159,1,1,Providence,Kansas State,Friars,Wildcats,4,4,20,23,-3,1457,Kansas State,1342,142,0,Tylor Perry makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,56,NA,Garwey Dual,Josh Oduro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,160,1,1,Providence,Kansas State,Friars,Wildcats,4,4,20,24,-4,1457,Kansas State,1342,142,0,Tylor Perry makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,56,NA,Garwey Dual,Josh Oduro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,161,1,1,Providence,Kansas State,Friars,Wildcats,4,4,20,24,-4,1457,Kansas State,1342,142,0,Substitution: Arthur Kaluma in for David N'Guessan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Josh Oduro,Devin Carter,Bryce Hopkins,Ticket Gaines,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,162,1,1,Providence,Kansas State,Friars,Wildcats,4,4,20,24,-4,1576,Providence,1342,142,0,Substitution: Rafael Castro in for Josh Oduro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Rafael Castro,Devin Carter,Bryce Hopkins,Ticket Gaines,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,163,1,1,Providence,Kansas State,Friars,Wildcats,4,4,20,24,-4,1457,Kansas State,1325,125,17,Offensive foul committed by Arthur Kaluma.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,57,NA,Garwey Dual,Rafael Castro,Devin Carter,Bryce Hopkins,Ticket Gaines,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,164,1,1,Providence,Kansas State,Friars,Wildcats,4,4,20,24,-4,1457,Kansas State,1325,125,0,Arthur Kaluma with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,57,NA,Garwey Dual,Rafael Castro,Devin Carter,Bryce Hopkins,Ticket Gaines,Arthur Kaluma,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,165,1,1,Providence,Kansas State,Friars,Wildcats,4,4,20,24,-4,1457,Kansas State,1325,125,0,Substitution: David N'Guessan in for Arthur Kaluma.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Rafael Castro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,166,1,1,Providence,Kansas State,Friars,Wildcats,4,4,23,24,-1,1576,Providence,1313,113,12,Devin Carter makes a 3-point jump shot from 24 feet out. Garwey Dual with the assist.,made,FALSE,TRUE,Jump Shot,24.4,29.150000000000006,1340755,Devin Carter,Garwey Dual,0,Providence,Kansas State,58,NA,Garwey Dual,Rafael Castro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,167,1,1,Providence,Kansas State,Friars,Wildcats,4,4,23,24,-1,1576,Providence,1295,95,18,Shooting foul committed by Devin Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,59,NA,Garwey Dual,Rafael Castro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,168,1,1,Providence,Kansas State,Friars,Wildcats,4,4,23,25,-2,1457,Kansas State,1295,95,0,Tylor Perry makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,59,NA,Garwey Dual,Rafael Castro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,169,1,1,Providence,Kansas State,Friars,Wildcats,4,4,23,26,-3,1457,Kansas State,1295,95,0,Tylor Perry makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,59,NA,Garwey Dual,Rafael Castro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,170,1,1,Providence,Kansas State,Friars,Wildcats,4,4,26,26,0,1576,Providence,1275,75,20,Ticket Gaines makes a 3-point jump shot from 22 feet out. Devin Carter with the assist.,made,FALSE,TRUE,Jump Shot,2.6000000000000014,7.75,1187631,Ticket Gaines,Devin Carter,0,Providence,Kansas State,60,NA,Garwey Dual,Rafael Castro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,171,1,1,Providence,Kansas State,Friars,Wildcats,4,4,26,29,-3,1457,Kansas State,1258,58,17,Dai Dai Ames makes a 3-point jump shot from 24 feet out. Will McNair Jr. with the assist.,made,FALSE,TRUE,Jump Shot,44.1,19.45,1459975,Dai Dai Ames,Will McNair Jr.,0,Kansas State,Providence,61,NA,Garwey Dual,Rafael Castro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,172,1,1,Providence,Kansas State,Friars,Wildcats,4,4,26,29,-3,1576,Providence,1240,40,18,Ticket Gaines misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,36.1,25.549999999999997,1187631,Ticket Gaines,NA,0,Providence,Providence,62,NA,Garwey Dual,Rafael Castro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,173,1,1,Providence,Kansas State,Friars,Wildcats,4,4,26,29,-3,1576,Providence,1240,40,0,Rafael Castro with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,62,NA,Garwey Dual,Rafael Castro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,174,1,1,Providence,Kansas State,Friars,Wildcats,4,4,26,29,-3,1576,Providence,1235,35,5,Rafael Castro misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1326422,Rafael Castro,NA,0,Providence,Providence,62,NA,Garwey Dual,Rafael Castro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,175,1,1,Providence,Kansas State,Friars,Wildcats,4,4,26,29,-3,1457,Kansas State,1235,35,0,David N'Guessan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,62,NA,Garwey Dual,Rafael Castro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,176,1,1,Providence,Kansas State,Friars,Wildcats,4,4,26,29,-3,1457,Kansas State,1205,5,30,Wildcats with a turnover: Shot Clock Turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,63,NA,Garwey Dual,Rafael Castro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,177,1,1,Providence,Kansas State,Friars,Wildcats,3,4,26,29,-3,1576,Providence,1205,5,0,Friars take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Garwey Dual,Rafael Castro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,178,1,1,Providence,Kansas State,Friars,Wildcats,3,3,26,29,-3,1457,Kansas State,1205,5,0,Wildcats take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Garwey Dual,Rafael Castro,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,179,1,1,Providence,Kansas State,Friars,Wildcats,3,3,26,29,-3,1576,Providence,1205,5,0,Substitution: Corey Floyd Jr. in for Rafael Castro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,180,1,1,Providence,Kansas State,Friars,Wildcats,3,3,26,29,-3,1576,Providence,1201,1,4,Corey Floyd Jr. misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4.299999999999997,17.25,1345651,Corey Floyd Jr.,NA,0,Providence,Providence,64,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,182,1,1,Providence,Kansas State,Friars,Wildcats,3,3,26,29,-3,NA,NA,1200,0,1,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,183,1,2,Providence,Kansas State,Friars,Wildcats,4,4,26,29,-3,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Providence,64,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,184,1,2,Providence,Kansas State,Friars,Wildcats,4,4,26,29,-3,1576,Providence,1173,1173,27,Josh Oduro misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,30.4,12.25,1174919,Josh Oduro,NA,0,Providence,Providence,65,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,185,1,2,Providence,Kansas State,Friars,Wildcats,4,4,26,29,-3,1457,Kansas State,1173,1173,0,Cam Carter with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,65,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,186,1,2,Providence,Kansas State,Friars,Wildcats,4,4,26,29,-3,1457,Kansas State,1152,1152,21,Tylor Perry misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,5.5,18.75,1345192,Tylor Perry,NA,0,Kansas State,Kansas State,66,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,187,1,2,Providence,Kansas State,Friars,Wildcats,4,4,26,29,-3,1576,Providence,1152,1152,0,Garwey Dual with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,66,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,188,1,2,Providence,Kansas State,Friars,Wildcats,4,4,28,29,-1,1576,Providence,1145,1145,7,Bryce Hopkins makes a layup. Garwey Dual with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1340791,Bryce Hopkins,Garwey Dual,0,Providence,Providence,67,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,189,1,2,Providence,Kansas State,Friars,Wildcats,4,4,28,29,-1,1457,Kansas State,1145,1145,0,Shooting foul committed by David N'Guessan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,67,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,190,1,2,Providence,Kansas State,Friars,Wildcats,4,4,29,29,0,1576,Providence,1145,1145,0,Bryce Hopkins makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,67,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,191,1,2,Providence,Kansas State,Friars,Wildcats,4,4,29,29,0,1457,Kansas State,1135,1135,10,Offensive foul committed by David N'Guessan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,68,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,192,1,2,Providence,Kansas State,Friars,Wildcats,4,4,29,29,0,1457,Kansas State,1135,1135,0,David N'Guessan with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,68,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,193,1,2,Providence,Kansas State,Friars,Wildcats,4,4,29,29,0,1576,Providence,1116,1116,19,Josh Oduro misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,24.2,13.950000000000003,1174919,Josh Oduro,NA,0,Providence,Providence,69,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,194,1,2,Providence,Kansas State,Friars,Wildcats,4,4,29,29,0,1457,Kansas State,1116,1116,0,Will McNair Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,69,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,195,1,2,Providence,Kansas State,Friars,Wildcats,4,4,29,29,0,1576,Providence,1109,1109,7,Personal foul committed by Garwey Dual.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,70,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,196,1,2,Providence,Kansas State,Friars,Wildcats,4,4,29,29,0,1457,Kansas State,1104,1104,5,Cam Carter misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,8.2,23.15,1351088,Cam Carter,NA,0,Kansas State,Kansas State,70,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,197,1,2,Providence,Kansas State,Friars,Wildcats,4,4,29,29,0,1576,Providence,1104,1104,0,Ticket Gaines with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,70,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,198,1,2,Providence,Kansas State,Friars,Wildcats,4,4,29,29,0,1576,Providence,1094,1094,10,Ticket Gaines misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,40.1,23.549999999999997,1187631,Ticket Gaines,NA,0,Providence,Providence,71,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,199,1,2,Providence,Kansas State,Friars,Wildcats,4,4,29,29,0,1457,Kansas State,1094,1094,0,David N'Guessan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,71,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,200,1,2,Providence,Kansas State,Friars,Wildcats,4,4,29,29,0,1457,Kansas State,1084,1084,10,Arthur Kaluma misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,8.8,21.35,1323635,Arthur Kaluma,NA,0,Kansas State,Kansas State,72,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,201,1,2,Providence,Kansas State,Friars,Wildcats,4,4,29,29,0,1576,Providence,1084,1084,0,Devin Carter with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,72,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,202,1,2,Providence,Kansas State,Friars,Wildcats,4,4,31,29,2,1576,Providence,1075,1075,9,Devin Carter makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1340755,Devin Carter,NA,0,Providence,Kansas State,73,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,203,1,2,Providence,Kansas State,Friars,Wildcats,4,4,31,32,-1,1457,Kansas State,1051,1051,24,Arthur Kaluma makes a 3-point jump shot from 24 feet out. Cam Carter with the assist.,made,FALSE,TRUE,Jump Shot,7.100000000000001,21.45,1323635,Arthur Kaluma,Cam Carter,0,Kansas State,Providence,74,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,204,1,2,Providence,Kansas State,Friars,Wildcats,4,4,31,32,-1,1576,Providence,1038,1038,13,Arthur Kaluma blocks a Garwey Dual layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1460371,Garwey Dual,NA,0,Providence,Providence,75,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,206,1,2,Providence,Kansas State,Friars,Wildcats,4,4,31,32,-1,1457,Kansas State,1027,1027,11,Personal foul committed by Will McNair Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,75,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,207,1,2,Providence,Kansas State,Friars,Wildcats,4,4,31,32,-1,1457,Kansas State,1027,1027,0,Substitution: Dai Dai Ames in for Will McNair Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,208,1,2,Providence,Kansas State,Friars,Wildcats,4,4,31,32,-1,1576,Providence,1019,1019,8,Josh Oduro misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,30.9,13.349999999999994,1174919,Josh Oduro,NA,0,Providence,Providence,75,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,209,1,2,Providence,Kansas State,Friars,Wildcats,4,4,31,32,-1,1457,Kansas State,1019,1019,0,Cam Carter with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,75,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,210,1,2,Providence,Kansas State,Friars,Wildcats,4,4,31,32,-1,1457,Kansas State,999,999,20,Dai Dai Ames misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,8.8,22.65,1459975,Dai Dai Ames,NA,0,Kansas State,Kansas State,76,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
