season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2023-24,2023-11-17,2576899,211,1,2,Providence,Kansas State,Friars,Wildcats,4,4,31,32,-1,1457,Kansas State,999,999,0,Cam Carter with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,76,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,212,1,2,Providence,Kansas State,Friars,Wildcats,4,4,31,32,-1,1576,Providence,995,995,4,Personal foul committed by Garwey Dual.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,76,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,213,1,2,Providence,Kansas State,Friars,Wildcats,4,4,31,32,-1,1576,Providence,995,995,0,Substitution: Corey Floyd Jr. in for Garwey Dual.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,214,1,2,Providence,Kansas State,Friars,Wildcats,4,4,31,35,-4,1457,Kansas State,985,985,10,Arthur Kaluma makes a 3-point jump shot from 27 feet out.,made,FALSE,TRUE,Jump Shot,17.6,31.15,1323635,Arthur Kaluma,NA,0,Kansas State,Providence,76,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,215,1,2,Providence,Kansas State,Friars,Wildcats,4,4,31,35,-4,1576,Providence,968,968,17,Corey Floyd Jr. misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.2,9.950000000000003,1345651,Corey Floyd Jr.,NA,0,Providence,Providence,77,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,216,1,2,Providence,Kansas State,Friars,Wildcats,4,4,31,35,-4,1576,Providence,968,968,0,Ticket Gaines with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,77,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,217,1,2,Providence,Kansas State,Friars,Wildcats,4,4,33,35,-2,1576,Providence,953,953,15,Ticket Gaines makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,19.5,19.75,1187631,Ticket Gaines,NA,0,Providence,Kansas State,77,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,218,1,2,Providence,Kansas State,Friars,Wildcats,4,4,33,37,-4,1457,Kansas State,939,939,14,Tylor Perry makes a jump shot from 16 feet out. Dai Dai Ames with the assist.,made,FALSE,FALSE,Jump Shot,25.1,20.85,1345192,Tylor Perry,Dai Dai Ames,0,Kansas State,Providence,78,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,219,1,2,Providence,Kansas State,Friars,Wildcats,4,4,35,37,-2,1576,Providence,911,911,28,Josh Oduro makes a jump shot from 5 feet out.,made,FALSE,FALSE,Jump Shot,24.6,10.549999999999997,1174919,Josh Oduro,NA,0,Providence,Kansas State,79,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,220,1,2,Providence,Kansas State,Friars,Wildcats,4,4,35,39,-4,1457,Kansas State,899,899,12,Arthur Kaluma makes a jump shot from 7 feet out.,made,FALSE,FALSE,Jump Shot,31.4,8.75,1323635,Arthur Kaluma,NA,0,Kansas State,Providence,80,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,221,1,2,Providence,Kansas State,Friars,Wildcats,4,4,35,39,-4,1576,Providence,878,878,21,Devin Carter misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,19.6,23.049999999999997,1340755,Devin Carter,NA,0,Providence,Kansas State,81,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,223,1,2,Providence,Kansas State,Friars,Wildcats,4,4,35,39,-4,1576,Providence,877,877,1,Personal foul committed by Josh Oduro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,82,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,224,1,2,Providence,Kansas State,Friars,Wildcats,4,4,35,39,-4,1457,Kansas State,877,877,0,Substitution: Will McNair Jr. in for David N'Guessan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,225,1,2,Providence,Kansas State,Friars,Wildcats,4,4,35,39,-4,1457,Kansas State,867,867,10,Devin Carter steals the ball from Dai Dai Ames.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,82,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,226,1,2,Providence,Kansas State,Friars,Wildcats,4,4,35,39,-4,1576,Providence,860,860,7,Corey Floyd Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1345651,Corey Floyd Jr.,NA,0,Providence,Providence,83,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,227,1,2,Providence,Kansas State,Friars,Wildcats,4,4,35,39,-4,1576,Providence,860,860,0,Bryce Hopkins with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,83,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,228,1,2,Providence,Kansas State,Friars,Wildcats,4,4,35,39,-4,1457,Kansas State,857,857,3,Shooting foul committed by Tylor Perry.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,83,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,229,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1576,Providence,857,857,0,Bryce Hopkins makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,83,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,230,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1576,Providence,857,857,0,Bryce Hopkins misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,83,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,231,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1457,Kansas State,857,857,0,Arthur Kaluma with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,83,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,232,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1457,Kansas State,834,834,23,Arthur Kaluma misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,27.1,17.25,1323635,Arthur Kaluma,NA,0,Kansas State,Kansas State,84,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,233,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1457,Kansas State,834,834,0,Will McNair Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,84,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,234,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1457,Kansas State,827,827,7,Will McNair Jr. misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,21.2,11.45,1138040,Will McNair Jr.,NA,0,Kansas State,Kansas State,84,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,235,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1576,Providence,827,827,0,Josh Oduro with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,84,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,236,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1576,Providence,823,823,4,Offensive foul committed by Bryce Hopkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,85,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,237,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1576,Providence,823,823,0,Bryce Hopkins with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,85,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,238,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1576,Providence,823,823,0,Substitution: Garwey Dual in for Corey Floyd Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,239,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1457,Kansas State,809,809,14,Will McNair Jr. misses a hook shot from 5 feet out.,missed,FALSE,FALSE,Hook Shot,21.2,9.05,1138040,Will McNair Jr.,NA,0,Kansas State,Kansas State,86,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,240,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1576,Providence,809,809,0,Josh Oduro with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,86,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,241,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1576,Providence,783,783,26,Cam Carter steals the ball from Devin Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,87,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,242,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1457,Kansas State,777,777,6,Ticket Gaines blocks a Cam Carter layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1351088,Cam Carter,NA,0,Kansas State,Providence,88,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,244,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1457,Kansas State,760,760,17,Personal foul committed by Dai Dai Ames.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,89,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,245,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1576,Providence,742,742,18,Bryce Hopkins misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,42.4,22.150000000000006,1340791,Bryce Hopkins,NA,0,Providence,Providence,89,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,246,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1457,Kansas State,742,742,0,Cam Carter with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,89,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,247,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1576,Providence,732,732,10,Shooting foul committed by Josh Oduro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,90,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,248,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1457,Kansas State,732,732,0,Will McNair Jr. misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,90,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,250,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1457,Kansas State,732,732,0,Substitution: David N'Guessan in for Tylor Perry.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,251,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1457,Kansas State,732,732,0,Substitution: R.J. Jones in for Arthur Kaluma.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,252,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1576,Providence,732,732,0,Substitution: Corey Floyd Jr. in for Garwey Dual.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,253,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,39,-3,1576,Providence,732,732,0,Substitution: Rafael Castro in for Josh Oduro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,254,1,2,Providence,Kansas State,Friars,Wildcats,4,4,36,40,-4,1457,Kansas State,732,732,0,Will McNair Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,90,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,255,1,2,Providence,Kansas State,Friars,Wildcats,4,4,38,40,-2,1576,Providence,711,711,21,Rafael Castro makes a layup. Bryce Hopkins with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1326422,Rafael Castro,Bryce Hopkins,0,Providence,Kansas State,91,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,256,1,2,Providence,Kansas State,Friars,Wildcats,4,4,38,42,-4,1457,Kansas State,686,686,25,Dai Dai Ames makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,15.1,15.35,1459975,Dai Dai Ames,NA,0,Kansas State,Providence,92,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,257,1,2,Providence,Kansas State,Friars,Wildcats,4,4,38,42,-4,1576,Providence,647,647,39,Bryce Hopkins misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1340791,Bryce Hopkins,NA,0,Providence,Providence,93,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,258,1,2,Providence,Kansas State,Friars,Wildcats,4,4,38,42,-4,1576,Providence,647,647,0,Bryce Hopkins with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,93,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,259,1,2,Providence,Kansas State,Friars,Wildcats,4,4,40,42,-2,1576,Providence,644,644,3,Bryce Hopkins makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1340791,Bryce Hopkins,NA,0,Providence,Kansas State,93,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,260,1,2,Providence,Kansas State,Friars,Wildcats,4,4,40,42,-2,1457,Kansas State,630,630,14,Devin Carter steals the ball from Dai Dai Ames.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,94,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,261,1,2,Providence,Kansas State,Friars,Wildcats,4,4,42,42,0,1576,Providence,625,625,5,Devin Carter makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1340755,Devin Carter,NA,0,Providence,Providence,95,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,262,1,2,Providence,Kansas State,Friars,Wildcats,4,4,42,42,0,1457,Kansas State,625,625,0,Shooting foul committed by R.J. Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,95,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,263,1,2,Providence,Kansas State,Friars,Wildcats,4,4,42,42,0,NA,NA,625,625,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,264,1,2,Providence,Kansas State,Friars,Wildcats,4,4,43,42,1,1576,Providence,625,625,0,Devin Carter makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,95,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,265,1,2,Providence,Kansas State,Friars,Wildcats,4,4,43,42,1,1457,Kansas State,600,600,25,Cam Carter misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,7.399999999999999,18.45,1351088,Cam Carter,NA,0,Kansas State,Kansas State,96,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
