season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2023-24,2023-11-17,2576899,266,1,2,Providence,Kansas State,Friars,Wildcats,4,4,43,42,1,1576,Providence,600,600,0,Corey Floyd Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,96,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,267,1,2,Providence,Kansas State,Friars,Wildcats,4,4,43,42,1,1457,Kansas State,581,581,19,Substitution: Tylor Perry in for Dai Dai Ames.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Will McNair Jr.,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,268,1,2,Providence,Kansas State,Friars,Wildcats,4,4,43,42,1,1457,Kansas State,581,581,0,Substitution: Arthur Kaluma in for Will McNair Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,269,1,2,Providence,Kansas State,Friars,Wildcats,4,4,43,42,1,1576,Providence,571,571,10,Cam Carter blocks a Bryce Hopkins layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1340791,Bryce Hopkins,NA,0,Providence,Providence,97,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,270,1,2,Providence,Kansas State,Friars,Wildcats,4,4,43,42,1,1457,Kansas State,571,571,0,Cam Carter with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,97,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,271,1,2,Providence,Kansas State,Friars,Wildcats,4,4,43,42,1,1457,Kansas State,562,562,9,Cam Carter misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,20.8,11.45,1351088,Cam Carter,NA,0,Kansas State,Kansas State,98,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,272,1,2,Providence,Kansas State,Friars,Wildcats,4,4,43,42,1,1576,Providence,562,562,0,Devin Carter with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,98,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,273,1,2,Providence,Kansas State,Friars,Wildcats,4,4,43,42,1,1576,Providence,550,550,12,Devin Carter misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1340755,Devin Carter,NA,0,Providence,Providence,99,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,274,1,2,Providence,Kansas State,Friars,Wildcats,4,4,43,42,1,1457,Kansas State,550,550,0,Tylor Perry with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,99,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,275,1,2,Providence,Kansas State,Friars,Wildcats,4,4,43,42,1,1457,Kansas State,537,537,13,Arthur Kaluma with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,100,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,276,1,2,Providence,Kansas State,Friars,Wildcats,4,4,43,42,1,1457,Kansas State,523,523,14,Shooting foul committed by R.J. Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,101,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,277,1,2,Providence,Kansas State,Friars,Wildcats,4,4,44,42,2,1576,Providence,523,523,0,Bryce Hopkins makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,101,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,278,1,2,Providence,Kansas State,Friars,Wildcats,4,4,44,42,2,1457,Kansas State,523,523,0,Substitution: Dai Dai Ames in for David N'Guessan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,279,1,2,Providence,Kansas State,Friars,Wildcats,4,4,44,42,2,1457,Kansas State,523,523,0,Substitution: Will McNair Jr. in for R.J. Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,280,1,2,Providence,Kansas State,Friars,Wildcats,4,4,44,42,2,1576,Providence,523,523,0,Substitution: Garwey Dual in for Devin Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,281,1,2,Providence,Kansas State,Friars,Wildcats,4,4,45,42,3,1576,Providence,523,523,0,Bryce Hopkins makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,101,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,282,1,2,Providence,Kansas State,Friars,Wildcats,4,4,45,42,3,1457,Kansas State,500,500,23,Tylor Perry with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,102,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,283,1,2,Providence,Kansas State,Friars,Wildcats,4,4,47,42,5,1576,Providence,485,485,15,Garwey Dual makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1460371,Garwey Dual,NA,0,Providence,Kansas State,103,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,284,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,42,5,1457,Kansas State,479,479,6,Wildcats take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,285,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,42,5,NA,NA,479,479,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,286,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,45,2,1457,Kansas State,455,455,24,Tylor Perry makes a 3-point jump shot from 26 feet out.,made,FALSE,TRUE,Jump Shot,6.399999999999999,23.65,1345192,Tylor Perry,NA,0,Kansas State,Providence,104,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,287,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,45,2,1576,Providence,426,426,29,Offensive foul committed by Garwey Dual.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,105,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,288,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,45,2,1576,Providence,426,426,0,Garwey Dual with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,105,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,289,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,45,2,NA,NA,426,426,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,290,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,45,2,1576,Providence,426,426,0,Substitution: Devin Carter in for Garwey Dual.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,291,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,48,-1,1457,Kansas State,411,411,15,Tylor Perry makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,8.100000000000001,21.65,1345192,Tylor Perry,NA,0,Kansas State,Kansas State,106,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,292,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,48,-1,1576,Providence,411,411,0,Shooting foul committed by Devin Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,106,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,293,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,49,-2,1457,Kansas State,411,411,0,Tylor Perry makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,106,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,294,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,49,-2,1576,Providence,392,392,19,Devin Carter with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,107,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,295,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,49,-2,1576,Providence,387,387,5,Personal foul committed by Corey Floyd Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,108,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,296,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,50,-3,1457,Kansas State,387,387,0,Dai Dai Ames makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,108,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,297,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,50,-3,1457,Kansas State,387,387,0,Dai Dai Ames misses free throw 2nd of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,108,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,298,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,50,-3,1576,Providence,387,387,0,Bryce Hopkins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,108,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,299,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,50,-3,1576,Providence,375,375,12,Will McNair Jr. blocks a Bryce Hopkins layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1340791,Bryce Hopkins,NA,0,Providence,Providence,109,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,301,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,50,-3,1576,Providence,374,374,1,Ticket Gaines misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,46.9,10.549999999999997,1187631,Ticket Gaines,NA,0,Providence,Providence,109,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,302,1,2,Providence,Kansas State,Friars,Wildcats,4,3,47,50,-3,1576,Providence,374,374,0,Corey Floyd Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,109,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,303,1,2,Providence,Kansas State,Friars,Wildcats,4,3,50,50,0,1576,Providence,359,359,15,Ticket Gaines makes a 3-point jump shot from 24 feet out. Devin Carter with the assist.,made,FALSE,TRUE,Jump Shot,24.7,28.950000000000003,1187631,Ticket Gaines,Devin Carter,0,Providence,Kansas State,109,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,304,1,2,Providence,Kansas State,Friars,Wildcats,4,3,50,50,0,1576,Providence,340,340,19,Shooting foul committed by Bryce Hopkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,110,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,305,1,2,Providence,Kansas State,Friars,Wildcats,4,3,50,51,-1,1457,Kansas State,340,340,0,Arthur Kaluma makes free throw 1 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,110,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,306,1,2,Providence,Kansas State,Friars,Wildcats,4,3,50,52,-2,1457,Kansas State,340,340,0,Arthur Kaluma makes free throw 2 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,110,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,307,1,2,Providence,Kansas State,Friars,Wildcats,4,3,50,52,-2,1576,Providence,340,340,0,Substitution: Garwey Dual in for Corey Floyd Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,308,1,2,Providence,Kansas State,Friars,Wildcats,4,3,50,53,-3,1457,Kansas State,340,340,0,Arthur Kaluma makes free throw 3 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,110,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,309,1,2,Providence,Kansas State,Friars,Wildcats,4,3,50,53,-3,1576,Providence,326,326,14,Substitution: Josh Oduro in for Rafael Castro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,310,1,2,Providence,Kansas State,Friars,Wildcats,4,3,50,53,-3,1457,Kansas State,314,314,12,Personal foul committed by Cam Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,111,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,311,1,2,Providence,Kansas State,Friars,Wildcats,4,3,50,53,-3,1576,Providence,314,314,0,Devin Carter misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,111,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,312,1,2,Providence,Kansas State,Friars,Wildcats,4,3,50,53,-3,1457,Kansas State,314,314,0,Cam Carter with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,111,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,313,1,2,Providence,Kansas State,Friars,Wildcats,4,3,50,53,-3,1457,Kansas State,291,291,23,Arthur Kaluma misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,19.1,17.95,1323635,Arthur Kaluma,NA,0,Kansas State,Kansas State,112,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,314,1,2,Providence,Kansas State,Friars,Wildcats,4,3,50,53,-3,1576,Providence,291,291,0,Bryce Hopkins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,112,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,315,1,2,Providence,Kansas State,Friars,Wildcats,4,3,52,53,-1,1576,Providence,279,279,12,Josh Oduro makes a layup. Garwey Dual with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1174919,Josh Oduro,Garwey Dual,0,Providence,Kansas State,113,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,316,1,2,Providence,Kansas State,Friars,Wildcats,4,3,52,53,-1,1457,Kansas State,247,247,32,Dai Dai Ames misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1459975,Dai Dai Ames,NA,0,Kansas State,Kansas State,114,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,318,1,2,Providence,Kansas State,Friars,Wildcats,4,3,52,53,-1,1576,Providence,246,246,1,Substitution: Rafael Castro in for Josh Oduro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,319,1,2,Providence,Kansas State,Friars,Wildcats,4,3,52,53,-1,1457,Kansas State,230,230,16,Garwey Dual steals the ball from Will McNair Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,114,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,320,1,2,Providence,Kansas State,Friars,Wildcats,4,3,52,53,-1,1576,Providence,222,222,8,Bryce Hopkins misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1340791,Bryce Hopkins,NA,0,Providence,Providence,115,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
