season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2023-24,2023-11-17,2576899,321,1,2,Providence,Kansas State,Friars,Wildcats,4,3,52,53,-1,1576,Providence,222,222,0,Rafael Castro with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,115,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,322,1,2,Providence,Kansas State,Friars,Wildcats,4,3,54,53,1,1576,Providence,219,219,3,Rafael Castro makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1326422,Rafael Castro,NA,0,Providence,Kansas State,115,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,323,1,2,Providence,Kansas State,Friars,Wildcats,4,3,54,53,1,NA,NA,218,218,1,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,324,1,2,Providence,Kansas State,Friars,Wildcats,4,3,54,53,1,1457,Kansas State,218,218,0,Substitution: David N'Guessan in for Will McNair Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,325,1,2,Providence,Kansas State,Friars,Wildcats,4,3,54,53,1,1576,Providence,218,218,0,Substitution: Josh Oduro in for Rafael Castro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,326,1,2,Providence,Kansas State,Friars,Wildcats,4,3,54,53,1,1457,Kansas State,196,196,22,Tylor Perry misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,7.899999999999999,20.65,1345192,Tylor Perry,NA,0,Kansas State,Providence,116,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,328,1,2,Providence,Kansas State,Friars,Wildcats,4,3,56,53,3,1576,Providence,171,171,25,Josh Oduro makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,18.1,17.049999999999997,1174919,Josh Oduro,NA,0,Providence,Kansas State,117,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,329,1,2,Providence,Kansas State,Friars,Wildcats,4,3,56,53,3,1576,Providence,165,165,6,Personal foul committed by Ticket Gaines.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,118,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,David N'Guessan,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,330,1,2,Providence,Kansas State,Friars,Wildcats,4,3,56,53,3,1457,Kansas State,165,165,0,Substitution: Will McNair Jr. in for David N'Guessan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,331,1,2,Providence,Kansas State,Friars,Wildcats,4,3,56,54,2,1457,Kansas State,165,165,0,Tylor Perry makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,118,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,332,1,2,Providence,Kansas State,Friars,Wildcats,4,3,56,55,1,1457,Kansas State,165,165,0,Tylor Perry makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,118,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,333,1,2,Providence,Kansas State,Friars,Wildcats,4,3,56,55,1,1576,Providence,136,136,29,Josh Oduro misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,40.7,8.349999999999994,1174919,Josh Oduro,NA,0,Providence,Providence,119,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,334,1,2,Providence,Kansas State,Friars,Wildcats,4,3,56,55,1,1457,Kansas State,136,136,0,Cam Carter with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,119,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,335,1,2,Providence,Kansas State,Friars,Wildcats,4,3,56,55,1,1457,Kansas State,125,125,11,Cam Carter misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,9.4,22.15,1351088,Cam Carter,NA,0,Kansas State,Kansas State,120,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,336,1,2,Providence,Kansas State,Friars,Wildcats,4,3,56,55,1,1457,Kansas State,125,125,0,Arthur Kaluma with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,120,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,337,1,2,Providence,Kansas State,Friars,Wildcats,4,3,56,55,1,1457,Kansas State,117,117,8,Dai Dai Ames misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,37,24.55,1459975,Dai Dai Ames,NA,0,Kansas State,Kansas State,120,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,338,1,2,Providence,Kansas State,Friars,Wildcats,4,3,56,55,1,1576,Providence,117,117,0,Bryce Hopkins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,120,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,339,1,2,Providence,Kansas State,Friars,Wildcats,4,3,56,55,1,1576,Providence,97,97,20,Tylor Perry steals the ball from Bryce Hopkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,121,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,340,1,2,Providence,Kansas State,Friars,Wildcats,4,3,56,55,1,1576,Providence,97,97,0,Personal foul committed by Josh Oduro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,122,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,341,1,2,Providence,Kansas State,Friars,Wildcats,4,3,56,55,1,1576,Providence,97,97,0,Substitution: Rafael Castro in for Josh Oduro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,342,1,2,Providence,Kansas State,Friars,Wildcats,4,3,56,56,0,1457,Kansas State,97,97,0,Tylor Perry makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,122,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,343,1,2,Providence,Kansas State,Friars,Wildcats,4,3,56,57,-1,1457,Kansas State,97,97,0,Tylor Perry makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,122,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,344,1,2,Providence,Kansas State,Friars,Wildcats,4,3,56,57,-1,1457,Kansas State,83,83,14,Personal foul committed by Cam Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,123,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,345,1,2,Providence,Kansas State,Friars,Wildcats,4,3,57,57,0,1576,Providence,83,83,0,Devin Carter makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,123,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,346,1,2,Providence,Kansas State,Friars,Wildcats,4,3,57,57,0,1576,Providence,83,83,0,Devin Carter misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,123,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,347,1,2,Providence,Kansas State,Friars,Wildcats,4,3,57,57,0,1457,Kansas State,83,83,0,Will McNair Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,123,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,348,1,2,Providence,Kansas State,Friars,Wildcats,4,3,57,57,0,1457,Kansas State,49,49,34,Devin Carter blocks a Tylor Perry 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,11,25.55,1345192,Tylor Perry,NA,0,Kansas State,Kansas State,124,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,349,1,2,Providence,Kansas State,Friars,Wildcats,4,3,57,57,0,1576,Providence,49,49,0,Rafael Castro with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,124,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,350,1,2,Providence,Kansas State,Friars,Wildcats,4,3,57,57,0,1576,Providence,38,38,11,Garwey Dual misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,8.799999999999997,21.349999999999994,1460371,Garwey Dual,NA,0,Providence,Providence,125,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,351,1,2,Providence,Kansas State,Friars,Wildcats,4,3,57,57,0,1457,Kansas State,38,38,0,Arthur Kaluma with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,125,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,352,1,2,Providence,Kansas State,Friars,Wildcats,4,2,57,57,0,1457,Kansas State,34,34,4,Wildcats take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,353,1,2,Providence,Kansas State,Friars,Wildcats,4,2,57,57,0,1576,Providence,34,34,0,Substitution: Corey Floyd Jr. in for Garwey Dual.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,354,1,2,Providence,Kansas State,Friars,Wildcats,4,2,57,57,0,1457,Kansas State,9,9,25,Arthur Kaluma with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,126,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,355,1,2,Providence,Kansas State,Friars,Wildcats,3,2,57,57,0,1576,Providence,9,9,0,Friars take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,Dai Dai Ames,Tylor Perry
2023-24,2023-11-17,2576899,356,1,2,Providence,Kansas State,Friars,Wildcats,3,2,57,57,0,1457,Kansas State,9,9,0,Substitution: David N'Guessan in for Dai Dai Ames.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,357,1,2,Providence,Kansas State,Friars,Wildcats,3,2,57,57,0,1576,Providence,9,9,0,Substitution: Garwey Dual in for Rafael Castro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,358,1,2,Providence,Kansas State,Friars,Wildcats,3,2,57,57,0,1576,Providence,1,1,8,Devin Carter misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1340755,Devin Carter,NA,0,Providence,Providence,127,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,359,1,2,Providence,Kansas State,Friars,Wildcats,3,2,57,57,0,1457,Kansas State,1,1,0,David N'Guessan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,127,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,360,1,2,Providence,Kansas State,Friars,Wildcats,3,2,57,57,0,NA,NA,0,0,1,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,361,1,3,Providence,Kansas State,Friars,Wildcats,4,3,57,57,0,NA,NA,300,300,-300,Start of the Overtime,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Kansas State,128,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,362,1,3,Providence,Kansas State,Friars,Wildcats,4,3,57,57,0,1576,Providence,288,288,12,Shooting foul committed by Devin Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,129,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,363,1,3,Providence,Kansas State,Friars,Wildcats,4,3,57,58,-1,1457,Kansas State,288,288,0,Tylor Perry makes free throw 1 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,129,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,364,1,3,Providence,Kansas State,Friars,Wildcats,4,3,57,59,-2,1457,Kansas State,288,288,0,Tylor Perry makes free throw 2 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,129,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,365,1,3,Providence,Kansas State,Friars,Wildcats,4,3,57,60,-3,1457,Kansas State,288,288,0,Tylor Perry makes free throw 3 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,129,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,366,1,3,Providence,Kansas State,Friars,Wildcats,4,3,57,60,-3,1576,Providence,274,274,14,Devin Carter misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,42.1,20.950000000000003,1340755,Devin Carter,NA,0,Providence,Providence,130,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,367,1,3,Providence,Kansas State,Friars,Wildcats,4,3,57,60,-3,1457,Kansas State,274,274,0,David N'Guessan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,130,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,368,1,3,Providence,Kansas State,Friars,Wildcats,4,3,57,62,-5,1457,Kansas State,253,253,21,David N'Guessan makes a layup. Tylor Perry with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1243716,David N'Guessan,Tylor Perry,0,Kansas State,Providence,131,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,369,1,3,Providence,Kansas State,Friars,Wildcats,4,3,57,62,-5,1457,Kansas State,229,229,24,Shooting foul committed by Arthur Kaluma.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,132,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,370,1,3,Providence,Kansas State,Friars,Wildcats,4,3,57,62,-5,1576,Providence,229,229,0,Bryce Hopkins misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,132,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,372,1,3,Providence,Kansas State,Friars,Wildcats,4,3,58,62,-4,1576,Providence,229,229,0,Bryce Hopkins makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,132,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,373,1,3,Providence,Kansas State,Friars,Wildcats,4,3,58,62,-4,1457,Kansas State,217,217,12,David N'Guessan with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,133,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,374,1,3,Providence,Kansas State,Friars,Wildcats,4,3,58,62,-4,1576,Providence,217,217,0,Substitution: Garwey Dual in for Corey Floyd Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,375,1,3,Providence,Kansas State,Friars,Wildcats,4,3,60,62,-2,1576,Providence,205,205,12,Garwey Dual makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1460371,Garwey Dual,NA,0,Providence,Providence,134,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
