season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2023-24,2023-11-17,2576899,376,1,3,Providence,Kansas State,Friars,Wildcats,4,3,60,62,-2,1457,Kansas State,205,205,0,Shooting foul committed by Cam Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,134,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,377,1,3,Providence,Kansas State,Friars,Wildcats,4,3,61,62,-1,1576,Providence,205,205,0,Garwey Dual makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,134,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,378,1,3,Providence,Kansas State,Friars,Wildcats,4,3,61,62,-1,1576,Providence,205,205,0,Substitution: Corey Floyd Jr. in for Garwey Dual.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,379,1,3,Providence,Kansas State,Friars,Wildcats,4,3,61,62,-1,1457,Kansas State,178,178,27,Tylor Perry misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.8000000000000007,8.05,1345192,Tylor Perry,NA,0,Kansas State,Kansas State,135,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,380,1,3,Providence,Kansas State,Friars,Wildcats,4,3,61,62,-1,1576,Providence,178,178,0,Devin Carter with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,135,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,381,1,3,Providence,Kansas State,Friars,Wildcats,4,3,61,62,-1,1576,Providence,148,148,30,Bryce Hopkins misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1340791,Bryce Hopkins,NA,0,Providence,Providence,136,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,382,1,3,Providence,Kansas State,Friars,Wildcats,4,3,61,62,-1,1457,Kansas State,148,148,0,Arthur Kaluma with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,136,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,383,1,3,Providence,Kansas State,Friars,Wildcats,4,3,61,65,-4,1457,Kansas State,138,138,10,Arthur Kaluma makes a 3-point jump shot from 24 feet out. Dai Dai Ames with the assist.,made,FALSE,TRUE,Jump Shot,24.9,29.15,1323635,Arthur Kaluma,Dai Dai Ames,0,Kansas State,Providence,137,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,384,1,3,Providence,Kansas State,Friars,Wildcats,3,3,61,65,-4,1576,Providence,130,130,8,Friars take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,385,1,3,Providence,Kansas State,Friars,Wildcats,3,3,61,65,-4,NA,NA,130,130,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,386,1,3,Providence,Kansas State,Friars,Wildcats,3,3,61,65,-4,1576,Providence,130,130,0,Substitution: Garwey Dual in for Corey Floyd Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,387,1,3,Providence,Kansas State,Friars,Wildcats,3,3,61,65,-4,1576,Providence,112,112,18,Ticket Gaines misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,46.5,9.549999999999997,1187631,Ticket Gaines,NA,0,Providence,Providence,138,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,388,1,3,Providence,Kansas State,Friars,Wildcats,3,3,61,65,-4,1576,Providence,112,112,0,Rafael Castro with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,138,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,389,1,3,Providence,Kansas State,Friars,Wildcats,3,3,63,65,-2,1576,Providence,108,108,4,Rafael Castro makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1326422,Rafael Castro,NA,0,Providence,Kansas State,138,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,390,1,3,Providence,Kansas State,Friars,Wildcats,3,3,63,67,-4,1457,Kansas State,83,83,25,David N'Guessan makes a layup. Tylor Perry with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1243716,David N'Guessan,Tylor Perry,0,Kansas State,Providence,139,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,391,1,3,Providence,Kansas State,Friars,Wildcats,3,3,63,67,-4,1576,Providence,63,63,20,Bryce Hopkins misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,10.600000000000001,23.049999999999997,1340791,Bryce Hopkins,NA,0,Providence,Kansas State,140,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,393,1,3,Providence,Kansas State,Friars,Wildcats,3,3,63,67,-4,1576,Providence,63,63,0,Substitution: Corey Floyd Jr. in for Garwey Dual.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,394,1,3,Providence,Kansas State,Friars,Wildcats,3,3,63,69,-6,1457,Kansas State,56,56,7,David N'Guessan makes a layup. Cam Carter with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1243716,David N'Guessan,Cam Carter,0,Kansas State,Providence,141,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,395,1,3,Providence,Kansas State,Friars,Wildcats,3,3,63,69,-6,1576,Providence,48,48,8,Bryce Hopkins misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,37,26.25,1340791,Bryce Hopkins,NA,0,Providence,Kansas State,142,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,397,1,3,Providence,Kansas State,Friars,Wildcats,2,3,63,69,-6,1576,Providence,48,48,0,Friars take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,398,1,3,Providence,Kansas State,Friars,Wildcats,2,3,63,69,-6,1576,Providence,48,48,0,Substitution: Garwey Dual in for Corey Floyd Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,399,1,3,Providence,Kansas State,Friars,Wildcats,2,3,63,69,-6,1576,Providence,46,46,2,Personal foul committed by Ticket Gaines.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,143,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,400,1,3,Providence,Kansas State,Friars,Wildcats,2,3,63,69,-6,1457,Kansas State,46,46,0,Arthur Kaluma misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,143,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,402,1,3,Providence,Kansas State,Friars,Wildcats,2,3,63,69,-6,1576,Providence,46,46,0,Substitution: Corey Floyd Jr. in for Ticket Gaines.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,403,1,3,Providence,Kansas State,Friars,Wildcats,2,3,63,69,-6,1457,Kansas State,46,46,0,Arthur Kaluma misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,143,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,404,1,3,Providence,Kansas State,Friars,Wildcats,2,3,63,69,-6,1576,Providence,46,46,0,Bryce Hopkins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,143,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,405,1,3,Providence,Kansas State,Friars,Wildcats,2,3,63,69,-6,1576,Providence,31,31,15,Devin Carter misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,39.2,23.150000000000006,1340755,Devin Carter,NA,0,Providence,Providence,144,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,407,1,3,Providence,Kansas State,Friars,Wildcats,2,3,63,69,-6,1457,Kansas State,29,29,2,Personal foul committed by Tylor Perry.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,144,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,408,1,3,Providence,Kansas State,Friars,Wildcats,2,3,64,69,-5,1576,Providence,29,29,0,Devin Carter makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,144,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,409,1,3,Providence,Kansas State,Friars,Wildcats,2,3,64,69,-5,1576,Providence,29,29,0,Devin Carter misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,144,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,410,1,3,Providence,Kansas State,Friars,Wildcats,2,3,64,69,-5,1457,Kansas State,29,29,0,Arthur Kaluma with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,144,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,411,1,3,Providence,Kansas State,Friars,Wildcats,2,3,64,69,-5,1576,Providence,26,26,3,Personal foul committed by Bryce Hopkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,145,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,412,1,3,Providence,Kansas State,Friars,Wildcats,2,3,64,70,-6,1457,Kansas State,26,26,0,Tylor Perry makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,145,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,413,1,3,Providence,Kansas State,Friars,Wildcats,2,3,64,71,-7,1457,Kansas State,26,26,0,Tylor Perry makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,145,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,414,1,3,Providence,Kansas State,Friars,Wildcats,2,3,64,71,-7,1457,Kansas State,18,18,8,Personal foul committed by Cam Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,146,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,415,1,3,Providence,Kansas State,Friars,Wildcats,2,3,64,71,-7,1457,Kansas State,18,18,0,Substitution: Will McNair Jr. in for Cam Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,416,1,3,Providence,Kansas State,Friars,Wildcats,2,3,65,71,-6,1576,Providence,18,18,0,Devin Carter makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,146,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,417,1,3,Providence,Kansas State,Friars,Wildcats,2,3,66,71,-5,1576,Providence,18,18,0,Devin Carter makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Kansas State,146,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,418,1,3,Providence,Kansas State,Friars,Wildcats,2,3,66,71,-5,1576,Providence,16,16,2,Personal foul committed by Corey Floyd Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,147,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,419,1,3,Providence,Kansas State,Friars,Wildcats,2,3,66,72,-6,1457,Kansas State,16,16,0,Dai Dai Ames makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,147,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,420,1,3,Providence,Kansas State,Friars,Wildcats,2,3,66,73,-7,1457,Kansas State,16,16,0,Dai Dai Ames makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,147,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,Will McNair Jr.,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,421,1,3,Providence,Kansas State,Friars,Wildcats,2,3,66,73,-7,1457,Kansas State,16,16,0,Substitution: R.J. Jones in for Will McNair Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,R.J. Jones,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,422,1,3,Providence,Kansas State,Friars,Wildcats,2,3,66,73,-7,1576,Providence,9,9,7,Garwey Dual misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1460371,Garwey Dual,NA,0,Providence,Providence,148,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,R.J. Jones,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,423,1,3,Providence,Kansas State,Friars,Wildcats,2,3,66,73,-7,1576,Providence,9,9,0,Garwey Dual with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,148,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,R.J. Jones,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,424,1,3,Providence,Kansas State,Friars,Wildcats,2,3,68,73,-5,1576,Providence,8,8,1,Garwey Dual makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1460371,Garwey Dual,NA,0,Providence,Kansas State,148,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,R.J. Jones,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,425,1,3,Providence,Kansas State,Friars,Wildcats,2,3,68,73,-5,1576,Providence,7,7,1,Flagrant foul committed by Garwey Dual.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Providence,149,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,R.J. Jones,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,426,1,3,Providence,Kansas State,Friars,Wildcats,2,3,68,73,-5,1457,Kansas State,7,7,0,Flagrant foul committed by Dai Dai Ames.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,150,NA,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,R.J. Jones,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,427,1,3,Providence,Kansas State,Friars,Wildcats,2,3,68,73,-5,1457,Kansas State,7,7,0,Substitution: Will McNair Jr. in for Dai Dai Ames.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Garwey Dual,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,R.J. Jones,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,428,1,3,Providence,Kansas State,Friars,Wildcats,2,3,68,73,-5,1576,Providence,7,7,0,Substitution: Rich Barron in for Garwey Dual.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rich Barron,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,R.J. Jones,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,429,1,3,Providence,Kansas State,Friars,Wildcats,2,3,68,73,-5,1576,Providence,1,1,6,Devin Carter misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2,8.75,1340755,Devin Carter,NA,0,Providence,Providence,150,NA,Rich Barron,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,R.J. Jones,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,430,1,3,Providence,Kansas State,Friars,Wildcats,2,3,68,73,-5,1576,Providence,1,1,0,Rich Barron with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Providence,Providence,150,NA,Rich Barron,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,R.J. Jones,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,431,1,3,Providence,Kansas State,Friars,Wildcats,2,3,70,73,-3,1576,Providence,0,0,1,Rich Barron makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1460372,Rich Barron,NA,0,Providence,Kansas State,150,NA,Rich Barron,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,R.J. Jones,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,432,1,3,Providence,Kansas State,Friars,Wildcats,2,3,70,73,-3,NA,NA,0,0,0,End of the Overtime,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Rich Barron,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,R.J. Jones,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
2023-24,2023-11-17,2576899,433,1,3,Providence,Kansas State,Friars,Wildcats,2,3,70,73,-3,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,NA,NA,Rich Barron,Corey Floyd Jr.,Devin Carter,Bryce Hopkins,Ticket Gaines,R.J. Jones,Cam Carter,Arthur Kaluma,David N'Guessan,Tylor Perry
