season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2023-24,2023-11-18,2587516,1,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,0,0,1686,Washington State,NA,NA,NA,Starting Lineup - Isaac Jones,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2023-24,2023-11-18,2587516,1,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,0,0,1686,Washington State,NA,NA,NA,Starting Lineup - Andrej Jakimovski,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2023-24,2023-11-18,2587516,1,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,0,0,1686,Washington State,NA,NA,NA,Starting Lineup - Joseph Yesufu,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2023-24,2023-11-18,2587516,1,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,0,0,1506,Mississippi State,NA,NA,NA,Starting Lineup - D.J. Jeffries,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2023-24,2023-11-18,2587516,1,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,0,0,1506,Mississippi State,NA,NA,NA,Starting Lineup - Dashawn Davis,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2023-24,2023-11-18,2587516,1,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,0,0,1686,Washington State,NA,NA,NA,Starting Lineup - Myles Rice,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2023-24,2023-11-18,2587516,1,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,0,0,1506,Mississippi State,NA,NA,NA,Starting Lineup - Cameron Matthews,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2023-24,2023-11-18,2587516,1,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,0,0,1506,Mississippi State,NA,NA,NA,Starting Lineup - Jimmy Bell Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2023-24,2023-11-18,2587516,1,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,0,0,1686,Washington State,NA,NA,NA,Starting Lineup - Oscar Cluff,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2023-24,2023-11-18,2587516,1,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,0,0,1506,Mississippi State,NA,NA,NA,Starting Lineup - Trey Fort,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2023-24,2023-11-18,2587516,2,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Washington State,1
2023-24,2023-11-18,2587516,3,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,0,0,1686,Washington State,2379,1179,21,Cameron Matthews steals the ball from Isaac Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,1
2023-24,2023-11-18,2587516,4,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,0,0,1506,Mississippi State,2365,1165,14,Andrej Jakimovski blocks a Cameron Matthews jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,22,13.25,1232533,Cameron Matthews,NA,0,Mississippi State,Mississippi State,2
2023-24,2023-11-18,2587516,5,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,0,0,1506,Mississippi State,2365,1165,0,Cameron Matthews with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,2
2023-24,2023-11-18,2587516,6,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,0,0,1686,Washington State,2360,1160,5,Personal foul committed by Joseph Yesufu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,2
2023-24,2023-11-18,2587516,7,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,2,-2,1506,Mississippi State,2339,1139,21,Trey Fort makes a layup. Dashawn Davis with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1234749,Trey Fort,Dashawn Davis,0,Mississippi State,Washington State,2
2023-24,2023-11-18,2587516,8,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,2,-2,1686,Washington State,2305,1105,34,Joseph Yesufu misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,5.5,18.549999999999997,1180093,Joseph Yesufu,NA,0,Washington State,Washington State,3
2023-24,2023-11-18,2587516,9,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,2,-2,1506,Mississippi State,2305,1105,0,Trey Fort with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,3
2023-24,2023-11-18,2587516,10,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,2,-2,1506,Mississippi State,2305,1105,0,D.J. Jeffries misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,7.699999999999999,20.75,1175092,D.J. Jeffries,NA,0,Mississippi State,Mississippi State,4
2023-24,2023-11-18,2587516,11,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,0,2,-2,1686,Washington State,2305,1105,0,Andrej Jakimovski with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,4
2023-24,2023-11-18,2587516,12,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,2,2,0,1686,Washington State,2291,1091,14,Joseph Yesufu makes a layup. Oscar Cluff with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1180093,Joseph Yesufu,Oscar Cluff,0,Washington State,Mississippi State,5
2023-24,2023-11-18,2587516,13,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,2,4,-2,1506,Mississippi State,2272,1072,19,Cameron Matthews makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1232533,Cameron Matthews,NA,0,Mississippi State,Washington State,6
2023-24,2023-11-18,2587516,14,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,4,4,0,1686,Washington State,2245,1045,27,Myles Rice makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1325090,Myles Rice,NA,0,Washington State,Washington State,7
2023-24,2023-11-18,2587516,15,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,4,4,0,1506,Mississippi State,2245,1045,0,Shooting foul committed by Cameron Matthews.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,7
2023-24,2023-11-18,2587516,16,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,5,4,1,1686,Washington State,2245,1045,0,Myles Rice makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,7
2023-24,2023-11-18,2587516,17,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,5,4,1,1506,Mississippi State,2215,1015,30,Cameron Matthews misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,43.4,21.45,1232533,Cameron Matthews,NA,0,Mississippi State,Mississippi State,8
2023-24,2023-11-18,2587516,19,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,5,4,1,1506,Mississippi State,2214,1014,1,Bulldogs with a turnover: Shot Clock Turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,8
2023-24,2023-11-18,2587516,20,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,5,4,1,1686,Washington State,2203,1003,11,Myles Rice misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1325090,Myles Rice,NA,0,Washington State,Washington State,9
2023-24,2023-11-18,2587516,21,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,5,4,1,1686,Washington State,2203,1003,0,Oscar Cluff with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,9
2023-24,2023-11-18,2587516,22,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,5,4,1,1686,Washington State,2200,1000,3,Oscar Cluff misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,18.1,12.049999999999997,1482307,Oscar Cluff,NA,0,Washington State,Washington State,9
2023-24,2023-11-18,2587516,23,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,5,4,1,1686,Washington State,2200,1000,0,Oscar Cluff with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,9
2023-24,2023-11-18,2587516,24,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,7,4,3,1686,Washington State,2198,998,2,Oscar Cluff makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1482307,Oscar Cluff,NA,0,Washington State,Mississippi State,9
2023-24,2023-11-18,2587516,25,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,7,4,3,1686,Washington State,2184,984,14,Shooting foul committed by Oscar Cluff.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,10
2023-24,2023-11-18,2587516,26,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,7,4,3,1506,Mississippi State,2184,984,0,Jimmy Bell Jr. misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,10
2023-24,2023-11-18,2587516,28,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,7,5,2,1506,Mississippi State,2184,984,0,Jimmy Bell Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,10
2023-24,2023-11-18,2587516,29,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,7,5,2,1686,Washington State,2161,961,23,Joseph Yesufu misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1180093,Joseph Yesufu,NA,0,Washington State,Washington State,11
2023-24,2023-11-18,2587516,30,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,7,5,2,1506,Mississippi State,2161,961,0,Josh Hubbard with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,11
2023-24,2023-11-18,2587516,31,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,4,7,5,2,1506,Mississippi State,2154,954,7,Josh Hubbard with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,12
2023-24,2023-11-18,2587516,32,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,7,5,2,1506,Mississippi State,2154,954,0,Bulldogs take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023-24,2023-11-18,2587516,33,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,7,5,2,1686,Washington State,2148,948,6,Rueben Chinyelu misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,18.2,10.150000000000006,1461371,Rueben Chinyelu,NA,0,Washington State,Washington State,13
2023-24,2023-11-18,2587516,34,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,7,5,2,1506,Mississippi State,2148,948,0,Jimmy Bell Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,13
2023-24,2023-11-18,2587516,35,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,7,5,2,1506,Mississippi State,2137,937,11,Shawn Jones Jr. with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,14
2023-24,2023-11-18,2587516,36,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,7,5,2,1686,Washington State,2125,925,12,Andrej Jakimovski misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,5.799999999999997,20.049999999999997,1231425,Andrej Jakimovski,NA,0,Washington State,Washington State,15
2023-24,2023-11-18,2587516,37,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,7,5,2,1506,Mississippi State,2125,925,0,Trey Fort with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,15
2023-24,2023-11-18,2587516,38,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,7,5,2,1506,Mississippi State,2113,913,12,Trey Fort misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,43.1,22.65,1234749,Trey Fort,NA,0,Mississippi State,Mississippi State,16
2023-24,2023-11-18,2587516,39,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,7,5,2,1686,Washington State,2113,913,0,Isaac Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,16
2023-24,2023-11-18,2587516,40,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,7,5,2,1686,Washington State,2104,904,9,Myles Rice misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,20.1,9.849999999999994,1325090,Myles Rice,NA,0,Washington State,Washington State,17
2023-24,2023-11-18,2587516,41,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,7,5,2,1686,Washington State,2104,904,0,Rueben Chinyelu with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,17
2023-24,2023-11-18,2587516,42,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,9,5,4,1686,Washington State,2102,902,2,Rueben Chinyelu makes a jump shot from 12 feet out.,made,FALSE,FALSE,Jump Shot,20.3,15.950000000000003,1461371,Rueben Chinyelu,NA,0,Washington State,Mississippi State,17
2023-24,2023-11-18,2587516,43,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,9,5,4,1686,Washington State,2089,889,13,Personal foul committed by Rueben Chinyelu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,18
2023-24,2023-11-18,2587516,44,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,9,8,1,1506,Mississippi State,2077,877,12,Shawn Jones Jr. makes a 3-point jump shot from 22 feet out. Jimmy Bell Jr. with the assist.,made,FALSE,TRUE,Jump Shot,41,20.95,1408261,Shawn Jones Jr.,Jimmy Bell Jr.,0,Mississippi State,Washington State,18
2023-24,2023-11-18,2587516,45,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,9,8,1,1686,Washington State,2065,865,12,Andrej Jakimovski misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,45.3,18.950000000000003,1231425,Andrej Jakimovski,NA,0,Washington State,Mississippi State,19
2023-24,2023-11-18,2587516,47,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,9,8,1,1506,Mississippi State,2052,852,13,Josh Hubbard misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,4.399999999999999,13.95,1468440,Josh Hubbard,NA,0,Mississippi State,Mississippi State,20
2023-24,2023-11-18,2587516,48,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,9,8,1,1506,Mississippi State,2052,852,0,Cameron Matthews with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,20
2023-24,2023-11-18,2587516,49,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,9,8,1,1506,Mississippi State,2030,830,22,Bulldogs with a turnover: Shot Clock Turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,20
2023-24,2023-11-18,2587516,50,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,9,8,1,1686,Washington State,2010,810,20,Myles Rice misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,22.7,13.349999999999994,1325090,Myles Rice,NA,0,Washington State,Washington State,21
2023-24,2023-11-18,2587516,51,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,9,8,1,1506,Mississippi State,2010,810,0,Shakeel Moore with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,21
2023-24,2023-11-18,2587516,52,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,9,10,-1,1506,Mississippi State,1989,789,21,Cameron Matthews makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1232533,Cameron Matthews,NA,0,Mississippi State,Mississippi State,22
2023-24,2023-11-18,2587516,53,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,9,10,-1,1686,Washington State,1989,789,0,Shooting foul committed by Rueben Chinyelu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,22
2023-24,2023-11-18,2587516,54,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,9,11,-2,1506,Mississippi State,1989,789,0,Cameron Matthews makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,22
2023-24,2023-11-18,2587516,55,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,9,11,-2,1686,Washington State,1973,773,16,Joseph Yesufu misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,6.399999999999999,20.549999999999997,1180093,Joseph Yesufu,NA,0,Washington State,Washington State,23
2023-24,2023-11-18,2587516,56,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,9,11,-2,1506,Mississippi State,1973,773,0,Cameron Matthews with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,23
2023-24,2023-11-18,2587516,57,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,9,11,-2,1506,Mississippi State,1959,759,14,Cameron Matthews misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1232533,Cameron Matthews,NA,0,Mississippi State,Mississippi State,24
2023-24,2023-11-18,2587516,58,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,9,11,-2,1686,Washington State,1959,759,0,Andrej Jakimovski with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,24
2023-24,2023-11-18,2587516,59,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,9,11,-2,1506,Mississippi State,1947,747,12,Personal foul committed by Shawn Jones Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,25
2023-24,2023-11-18,2587516,60,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,12,11,1,1686,Washington State,1930,730,17,Andrej Jakimovski makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,25.5,29.25,1231425,Andrej Jakimovski,NA,0,Washington State,Mississippi State,25
2023-24,2023-11-18,2587516,61,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,12,13,-1,1506,Mississippi State,1911,711,19,Dashawn Davis makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1325119,Dashawn Davis,NA,0,Mississippi State,Washington State,26
2023-24,2023-11-18,2587516,62,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,14,13,1,1686,Washington State,1885,685,26,Andrej Jakimovski makes a layup. Oscar Cluff with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1231425,Andrej Jakimovski,Oscar Cluff,0,Washington State,Mississippi State,27
2023-24,2023-11-18,2587516,63,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,14,13,1,1506,Mississippi State,1878,678,7,Dashawn Davis misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,27.7,29.45,1325119,Dashawn Davis,NA,0,Mississippi State,Mississippi State,28
2023-24,2023-11-18,2587516,65,1,1,Washington State,Mississippi State,Cougars,Bulldogs,4,3,14,13,1,1686,Washington State,1875,675,3,Personal foul committed by Andrej Jakimovski.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,28
2023-24,2023-11-18,2587516,66,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,14,13,1,1686,Washington State,1875,675,0,Cougars take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023-24,2023-11-18,2587516,67,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,14,13,1,1506,Mississippi State,1859,659,16,Cameron Matthews misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,46,15.95,1232533,Cameron Matthews,NA,0,Mississippi State,Mississippi State,28
2023-24,2023-11-18,2587516,68,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,14,13,1,1686,Washington State,1859,659,0,Myles Rice with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,28
2023-24,2023-11-18,2587516,69,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,14,13,1,1686,Washington State,1851,651,8,Oscar Cluff misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1482307,Oscar Cluff,NA,0,Washington State,Washington State,29
