season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2023-24,2023-11-18,2587516,70,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,14,13,1,1506,Mississippi State,1851,651,0,Cameron Matthews with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,29
2023-24,2023-11-18,2587516,71,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,14,15,-1,1506,Mississippi State,1843,643,8,Cameron Matthews makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1232533,Cameron Matthews,NA,0,Mississippi State,Washington State,30
2023-24,2023-11-18,2587516,72,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,14,15,-1,1506,Mississippi State,1829,629,14,Shooting foul committed by Cameron Matthews.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,31
2023-24,2023-11-18,2587516,73,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,15,15,0,1686,Washington State,1829,629,0,Myles Rice makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,31
2023-24,2023-11-18,2587516,74,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,16,15,1,1686,Washington State,1829,629,0,Myles Rice makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,31
2023-24,2023-11-18,2587516,75,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,16,17,-1,1506,Mississippi State,1815,615,14,Dashawn Davis makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,24.2,11.45,1325119,Dashawn Davis,NA,0,Mississippi State,Washington State,32
2023-24,2023-11-18,2587516,76,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,16,17,-1,1506,Mississippi State,1800,600,15,Personal foul committed by Shawn Jones Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,33
2023-24,2023-11-18,2587516,77,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,16,17,-1,1686,Washington State,1792,592,8,Jabe Mullins misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,1.6000000000000014,6.150000000000006,1231554,Jabe Mullins,NA,0,Washington State,Washington State,33
2023-24,2023-11-18,2587516,78,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,16,17,-1,1686,Washington State,1792,592,0,Oscar Cluff with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,33
2023-24,2023-11-18,2587516,79,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,16,17,-1,1506,Mississippi State,1784,584,8,Shooting foul committed by Shakeel Moore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,33
2023-24,2023-11-18,2587516,80,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,17,17,0,1686,Washington State,1784,584,0,Kymany Houinsou makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,33
2023-24,2023-11-18,2587516,81,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,17,17,0,1686,Washington State,1784,584,0,Kymany Houinsou misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,33
2023-24,2023-11-18,2587516,82,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,17,17,0,1506,Mississippi State,1784,584,0,Jimmy Bell Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,33
2023-24,2023-11-18,2587516,83,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,17,17,0,1506,Mississippi State,1771,571,13,Jabe Mullins steals the ball from Dashawn Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,34
2023-24,2023-11-18,2587516,84,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,17,17,0,1686,Washington State,1766,566,5,Dashawn Davis steals the ball from Myles Rice.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,35
2023-24,2023-11-18,2587516,85,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,17,19,-2,1506,Mississippi State,1756,556,10,Shakeel Moore makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1241399,Shakeel Moore,NA,0,Mississippi State,Washington State,36
2023-24,2023-11-18,2587516,86,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,17,19,-2,1686,Washington State,1741,541,15,Dashawn Davis steals the ball from Myles Rice.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,37
2023-24,2023-11-18,2587516,87,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,17,22,-5,1506,Mississippi State,1726,526,15,Shakeel Moore makes a 3-point jump shot from 24 feet out. Dashawn Davis with the assist.,made,FALSE,TRUE,Jump Shot,45.6,17.25,1241399,Shakeel Moore,Dashawn Davis,0,Mississippi State,Washington State,38
2023-24,2023-11-18,2587516,88,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,17,22,-5,1686,Washington State,1706,506,20,Jabe Mullins misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,42,26.25,1231554,Jabe Mullins,NA,0,Washington State,Washington State,39
2023-24,2023-11-18,2587516,89,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,17,22,-5,1686,Washington State,1706,506,0,Isaac Jones with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,39
2023-24,2023-11-18,2587516,90,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,19,22,-3,1686,Washington State,1704,504,2,Isaac Jones makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1403624,Isaac Jones,NA,0,Washington State,Mississippi State,39
2023-24,2023-11-18,2587516,91,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,19,22,-3,1506,Mississippi State,1685,485,19,Trey Fort misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,46,14.25,1234749,Trey Fort,NA,0,Mississippi State,Mississippi State,40
2023-24,2023-11-18,2587516,92,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,19,22,-3,1686,Washington State,1685,485,0,Oscar Cluff with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,40
2023-24,2023-11-18,2587516,93,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,19,22,-3,1686,Washington State,1666,466,19,Joseph Yesufu misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,25.1,12.25,1180093,Joseph Yesufu,NA,0,Washington State,Mississippi State,41
2023-24,2023-11-18,2587516,95,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,3,19,22,-3,1686,Washington State,1664,464,2,Personal foul committed by Oscar Cluff.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,42
2023-24,2023-11-18,2587516,96,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,19,22,-3,1506,Mississippi State,1664,464,0,Bulldogs take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023-24,2023-11-18,2587516,97,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,19,22,-3,1506,Mississippi State,1645,445,19,Josh Hubbard misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1468440,Josh Hubbard,NA,0,Mississippi State,Mississippi State,42
2023-24,2023-11-18,2587516,98,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,19,22,-3,1686,Washington State,1645,445,0,Andrej Jakimovski with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,42
2023-24,2023-11-18,2587516,99,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,19,22,-3,1686,Washington State,1620,420,25,Myles Rice misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,23.6,14.049999999999997,1325090,Myles Rice,NA,0,Washington State,Washington State,43
2023-24,2023-11-18,2587516,100,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,19,22,-3,1506,Mississippi State,1620,420,0,Shakeel Moore with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,43
2023-24,2023-11-18,2587516,101,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,19,22,-3,1506,Mississippi State,1601,401,19,Jimmy Bell Jr. misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,23.6,16.15,1175055,Jimmy Bell Jr.,NA,0,Mississippi State,Mississippi State,44
2023-24,2023-11-18,2587516,102,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,19,22,-3,1686,Washington State,1601,401,0,Isaac Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,44
2023-24,2023-11-18,2587516,103,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,21,22,-1,1686,Washington State,1588,388,13,Myles Rice makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,20.1,12.950000000000003,1325090,Myles Rice,NA,0,Washington State,Mississippi State,45
2023-24,2023-11-18,2587516,104,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,21,22,-1,1506,Mississippi State,1564,364,24,Shakeel Moore with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,46
2023-24,2023-11-18,2587516,105,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,21,22,-1,1506,Mississippi State,1554,354,10,Shooting foul committed by Gai Chol.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,47
2023-24,2023-11-18,2587516,106,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,22,22,0,1686,Washington State,1554,354,0,Isaac Jones makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,47
2023-24,2023-11-18,2587516,107,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,23,22,1,1686,Washington State,1554,354,0,Isaac Jones makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,47
2023-24,2023-11-18,2587516,108,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,23,22,1,1686,Washington State,1530,330,24,Personal foul committed by Isaac Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,48
2023-24,2023-11-18,2587516,109,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,23,23,0,1506,Mississippi State,1530,330,0,Gai Chol makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,48
2023-24,2023-11-18,2587516,110,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,23,24,-1,1506,Mississippi State,1530,330,0,Gai Chol makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,48
2023-24,2023-11-18,2587516,111,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,23,24,-1,1686,Washington State,1525,325,5,Jaylen Wells misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,46,15.950000000000003,1423140,Jaylen Wells,NA,0,Washington State,Washington State,49
2023-24,2023-11-18,2587516,112,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,23,24,-1,1506,Mississippi State,1525,325,0,Dashawn Davis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,49
2023-24,2023-11-18,2587516,113,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,23,24,-1,1686,Washington State,1518,318,7,Personal foul committed by Jaylen Wells.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,50
2023-24,2023-11-18,2587516,114,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,23,25,-2,1506,Mississippi State,1518,318,0,D.J. Jeffries makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,50
2023-24,2023-11-18,2587516,115,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,23,26,-3,1506,Mississippi State,1518,318,0,D.J. Jeffries makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,50
2023-24,2023-11-18,2587516,116,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,23,26,-3,1686,Washington State,1507,307,11,Isaac Jones misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1403624,Isaac Jones,NA,0,Washington State,Washington State,51
2023-24,2023-11-18,2587516,117,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,23,26,-3,1506,Mississippi State,1507,307,0,D.J. Jeffries with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,51
2023-24,2023-11-18,2587516,118,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,23,28,-5,1506,Mississippi State,1489,289,18,Josh Hubbard makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,24,16.25,1468440,Josh Hubbard,NA,0,Mississippi State,Washington State,52
2023-24,2023-11-18,2587516,119,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,23,28,-5,1686,Washington State,1477,277,12,Dashawn Davis steals the ball from Joseph Yesufu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,53
2023-24,2023-11-18,2587516,120,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,23,28,-5,1506,Mississippi State,1463,263,14,Josh Hubbard misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,47.7,13.15,1468440,Josh Hubbard,NA,0,Mississippi State,Mississippi State,54
2023-24,2023-11-18,2587516,121,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,23,28,-5,1686,Washington State,1463,263,0,Isaac Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,54
2023-24,2023-11-18,2587516,122,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,23,28,-5,1686,Washington State,1452,252,11,Jaylen Wells misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,45,22.25,1423140,Jaylen Wells,NA,0,Washington State,Washington State,55
2023-24,2023-11-18,2587516,123,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,23,28,-5,1686,Washington State,1452,252,0,Kymany Houinsou with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,55
2023-24,2023-11-18,2587516,124,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,26,28,-2,1686,Washington State,1435,235,17,Joseph Yesufu makes a 3-point jump shot from 23 feet out. Kymany Houinsou with the assist.,made,FALSE,TRUE,Jump Shot,4,15.349999999999994,1180093,Joseph Yesufu,Kymany Houinsou,0,Washington State,Mississippi State,55
2023-24,2023-11-18,2587516,125,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,26,28,-2,1506,Mississippi State,1410,210,25,Dashawn Davis misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,15.1,12.25,1325119,Dashawn Davis,NA,0,Mississippi State,Mississippi State,56
2023-24,2023-11-18,2587516,126,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,26,28,-2,1506,Mississippi State,1410,210,0,Gai Chol with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,56
2023-24,2023-11-18,2587516,127,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,2,26,28,-2,1506,Mississippi State,1405,205,5,Gai Chol misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,37.3,17.95,1468442,Gai Chol,NA,0,Mississippi State,Mississippi State,56
2023-24,2023-11-18,2587516,129,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,1,26,28,-2,1506,Mississippi State,1405,205,0,Bulldogs take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023-24,2023-11-18,2587516,130,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,1,26,28,-2,1686,Washington State,1405,205,0,Shooting foul committed by Andrej Jakimovski.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,56
2023-24,2023-11-18,2587516,131,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,1,26,28,-2,1506,Mississippi State,1405,205,0,Shakeel Moore misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,56
2023-24,2023-11-18,2587516,133,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,1,26,29,-3,1506,Mississippi State,1405,205,0,Shakeel Moore makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,56
2023-24,2023-11-18,2587516,134,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,1,28,29,-1,1686,Washington State,1379,179,26,Isaac Jones makes a jump shot from 6 feet out. Kymany Houinsou with the assist.,made,FALSE,FALSE,Jump Shot,23.6,11.450000000000003,1403624,Isaac Jones,Kymany Houinsou,0,Washington State,Mississippi State,57
2023-24,2023-11-18,2587516,135,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,1,28,29,-1,1686,Washington State,1358,158,21,Shooting foul committed by Myles Rice.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,58
2023-24,2023-11-18,2587516,136,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,1,28,29,-1,1506,Mississippi State,1358,158,0,Josh Hubbard misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,58
2023-24,2023-11-18,2587516,138,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,1,28,30,-2,1506,Mississippi State,1358,158,0,Josh Hubbard makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,58
2023-24,2023-11-18,2587516,139,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,1,28,30,-2,1686,Washington State,1336,136,22,Myles Rice misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3.200000000000003,10.950000000000003,1325090,Myles Rice,NA,0,Washington State,Washington State,59
2023-24,2023-11-18,2587516,140,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,1,28,30,-2,1506,Mississippi State,1336,136,0,D.J. Jeffries with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,59
2023-24,2023-11-18,2587516,141,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,1,28,30,-2,1506,Mississippi State,1326,126,10,Josh Hubbard misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,37.5,18.35,1468440,Josh Hubbard,NA,0,Mississippi State,Mississippi State,60
2023-24,2023-11-18,2587516,142,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,1,28,30,-2,1686,Washington State,1326,126,0,Myles Rice with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,60
2023-24,2023-11-18,2587516,143,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,1,30,30,0,1686,Washington State,1321,121,5,Myles Rice makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1325090,Myles Rice,NA,0,Washington State,Mississippi State,61
2023-24,2023-11-18,2587516,144,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,1,30,32,-2,1506,Mississippi State,1299,99,22,Jimmy Bell Jr. makes a jump shot from 10 feet out.,made,FALSE,FALSE,Jump Shot,23.2,14.65,1175055,Jimmy Bell Jr.,NA,0,Mississippi State,Washington State,62
2023-24,2023-11-18,2587516,145,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,0,30,32,-2,1506,Mississippi State,1299,99,0,Bulldogs take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023-24,2023-11-18,2587516,146,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,0,30,32,-2,1686,Washington State,1278,78,21,Myles Rice misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,22.9,17.950000000000003,1325090,Myles Rice,NA,0,Washington State,Washington State,63
2023-24,2023-11-18,2587516,147,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,0,30,32,-2,1506,Mississippi State,1278,78,0,Jimmy Bell Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,63
