season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2023-24,2023-11-18,2587516,148,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,0,30,32,-2,1506,Mississippi State,1276,76,2,Myles Rice steals the ball from Jimmy Bell Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,64
2023-24,2023-11-18,2587516,149,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,0,30,32,-2,1506,Mississippi State,1273,73,3,Personal foul committed by Jimmy Bell Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,65
2023-24,2023-11-18,2587516,150,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,0,30,32,-2,1686,Washington State,1273,73,0,Myles Rice misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,65
2023-24,2023-11-18,2587516,151,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,0,30,32,-2,1506,Mississippi State,1273,73,0,D.J. Jeffries with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,65
2023-24,2023-11-18,2587516,152,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,0,30,34,-4,1506,Mississippi State,1245,45,28,Shakeel Moore makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1241399,Shakeel Moore,NA,0,Mississippi State,Washington State,66
2023-24,2023-11-18,2587516,153,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,0,30,34,-4,1686,Washington State,1215,15,30,Jimmy Bell Jr. blocks a Joseph Yesufu layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1180093,Joseph Yesufu,NA,0,Washington State,Washington State,67
2023-24,2023-11-18,2587516,154,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,0,30,34,-4,1506,Mississippi State,1215,15,0,D.J. Jeffries with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,67
2023-24,2023-11-18,2587516,155,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,0,30,36,-6,1506,Mississippi State,1201,1,14,Dashawn Davis makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1325119,Dashawn Davis,NA,0,Mississippi State,Washington State,68
2023-24,2023-11-18,2587516,156,1,1,Washington State,Mississippi State,Cougars,Bulldogs,3,0,30,36,-6,NA,NA,1200,0,1,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023-24,2023-11-18,2587516,157,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,30,36,-6,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Mississippi State,69
2023-24,2023-11-18,2587516,158,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,30,36,-6,1506,Mississippi State,1188,1188,12,Andrej Jakimovski steals the ball from Jimmy Bell Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,70
2023-24,2023-11-18,2587516,159,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,32,36,-4,1686,Washington State,1169,1169,19,Oscar Cluff makes a jump shot from 6 feet out. Isaac Jones with the assist.,made,FALSE,FALSE,Jump Shot,25.3,11.349999999999994,1482307,Oscar Cluff,Isaac Jones,0,Washington State,Mississippi State,71
2023-24,2023-11-18,2587516,160,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,32,36,-4,1506,Mississippi State,1151,1151,18,Oscar Cluff steals the ball from Jimmy Bell Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,72
2023-24,2023-11-18,2587516,161,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,32,36,-4,1686,Washington State,1136,1136,15,Andrej Jakimovski misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,25.1,12.049999999999997,1231425,Andrej Jakimovski,NA,0,Washington State,Washington State,73
2023-24,2023-11-18,2587516,162,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,32,36,-4,1506,Mississippi State,1136,1136,0,Jimmy Bell Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,73
2023-24,2023-11-18,2587516,163,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,32,38,-6,1506,Mississippi State,1122,1122,14,Dashawn Davis makes a jump shot from 10 feet out.,made,FALSE,FALSE,Jump Shot,18.6,13.15,1325119,Dashawn Davis,NA,0,Mississippi State,Washington State,74
2023-24,2023-11-18,2587516,164,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,32,38,-6,1686,Washington State,1103,1103,19,Myles Rice misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,46.4,16.849999999999994,1325090,Myles Rice,NA,0,Washington State,Washington State,75
2023-24,2023-11-18,2587516,165,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,32,38,-6,1506,Mississippi State,1103,1103,0,Cameron Matthews with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,75
2023-24,2023-11-18,2587516,166,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,32,40,-8,1506,Mississippi State,1091,1091,12,Cameron Matthews makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1232533,Cameron Matthews,NA,0,Mississippi State,Washington State,76
2023-24,2023-11-18,2587516,167,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,34,40,-6,1686,Washington State,1075,1075,16,Isaac Jones dunks. Joseph Yesufu with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1403624,Isaac Jones,Joseph Yesufu,0,Washington State,Mississippi State,77
2023-24,2023-11-18,2587516,168,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,34,40,-6,1506,Mississippi State,1043,1043,32,Jimmy Bell Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1175055,Jimmy Bell Jr.,NA,0,Mississippi State,Mississippi State,78
2023-24,2023-11-18,2587516,169,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,34,40,-6,1686,Washington State,1043,1043,0,Isaac Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,78
2023-24,2023-11-18,2587516,170,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,37,40,-3,1686,Washington State,1018,1018,25,Myles Rice makes a 3-point jump shot from 24 feet out. Joseph Yesufu with the assist.,made,FALSE,TRUE,Jump Shot,43.4,20.150000000000006,1325090,Myles Rice,Joseph Yesufu,0,Washington State,Mississippi State,79
2023-24,2023-11-18,2587516,171,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,37,40,-3,1686,Washington State,992,992,26,Personal foul committed by Joseph Yesufu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,80
2023-24,2023-11-18,2587516,172,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,37,40,-3,1686,Washington State,975,975,17,Shooting foul committed by Rueben Chinyelu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,80
2023-24,2023-11-18,2587516,173,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,37,41,-4,1506,Mississippi State,975,975,0,Jimmy Bell Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,80
2023-24,2023-11-18,2587516,174,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,37,42,-5,1506,Mississippi State,975,975,0,Jimmy Bell Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,80
2023-24,2023-11-18,2587516,175,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,37,42,-5,1686,Washington State,964,964,11,Jimmy Bell Jr. steals the ball from Myles Rice.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,81
2023-24,2023-11-18,2587516,176,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,37,45,-8,1506,Mississippi State,955,955,9,D.J. Jeffries makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,42.9,20.05,1175092,D.J. Jeffries,NA,0,Mississippi State,Washington State,82
2023-24,2023-11-18,2587516,177,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,37,45,-8,1686,Washington State,939,939,16,Jimmy Bell Jr. steals the ball from Isaac Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,83
2023-24,2023-11-18,2587516,178,1,2,Washington State,Mississippi State,Cougars,Bulldogs,4,4,37,47,-10,1506,Mississippi State,932,932,7,Josh Hubbard makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1468440,Josh Hubbard,NA,0,Mississippi State,Washington State,84
2023-24,2023-11-18,2587516,179,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,4,37,47,-10,1686,Washington State,931,931,1,Cougars take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023-24,2023-11-18,2587516,180,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,4,37,47,-10,1506,Mississippi State,913,913,18,Personal foul committed by Shawn Jones Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,85
2023-24,2023-11-18,2587516,181,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,37,47,-10,1506,Mississippi State,913,913,0,Bulldogs take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023-24,2023-11-18,2587516,182,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,37,47,-10,1686,Washington State,904,904,9,Oscar Cluff misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,23.4,11.450000000000003,1482307,Oscar Cluff,NA,0,Washington State,Washington State,85
2023-24,2023-11-18,2587516,183,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,37,47,-10,1506,Mississippi State,904,904,0,Jimmy Bell Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,85
2023-24,2023-11-18,2587516,184,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,37,47,-10,1506,Mississippi State,872,872,32,Jimmy Bell Jr. misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,18.6,11.15,1175055,Jimmy Bell Jr.,NA,0,Mississippi State,Mississippi State,86
2023-24,2023-11-18,2587516,185,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,37,47,-10,1686,Washington State,872,872,0,Kymany Houinsou with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,86
2023-24,2023-11-18,2587516,186,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,40,47,-7,1686,Washington State,861,861,11,Joseph Yesufu makes a 3-point jump shot from 23 feet out. Kymany Houinsou with the assist.,made,FALSE,TRUE,Jump Shot,2.8999999999999986,12.75,1180093,Joseph Yesufu,Kymany Houinsou,0,Washington State,Mississippi State,87
2023-24,2023-11-18,2587516,187,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,40,49,-9,1506,Mississippi State,843,843,18,Josh Hubbard makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1468440,Josh Hubbard,NA,0,Mississippi State,Washington State,88
2023-24,2023-11-18,2587516,188,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,40,49,-9,1686,Washington State,826,826,17,Cameron Matthews steals the ball from Myles Rice.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,89
2023-24,2023-11-18,2587516,189,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,40,49,-9,1506,Mississippi State,818,818,8,D.J. Jeffries misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,46.8,16.85,1175092,D.J. Jeffries,NA,0,Mississippi State,Mississippi State,90
2023-24,2023-11-18,2587516,190,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,40,49,-9,1686,Washington State,818,818,0,Joseph Yesufu with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,90
2023-24,2023-11-18,2587516,191,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,40,49,-9,1686,Washington State,813,813,5,Andrej Jakimovski misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,26.2,27.650000000000006,1231425,Andrej Jakimovski,NA,0,Washington State,Mississippi State,91
2023-24,2023-11-18,2587516,193,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,40,49,-9,1506,Mississippi State,795,795,18,Cameron Matthews misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,9.2,22.75,1232533,Cameron Matthews,NA,0,Mississippi State,Mississippi State,92
2023-24,2023-11-18,2587516,194,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,40,49,-9,1686,Washington State,795,795,0,Joseph Yesufu with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,92
2023-24,2023-11-18,2587516,195,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,42,49,-7,1686,Washington State,789,789,6,Myles Rice makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1325090,Myles Rice,NA,0,Washington State,Mississippi State,93
2023-24,2023-11-18,2587516,196,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,42,49,-7,1506,Mississippi State,772,772,17,Oscar Cluff blocks a Shakeel Moore jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,31.2,14.65,1241399,Shakeel Moore,NA,0,Mississippi State,Mississippi State,94
2023-24,2023-11-18,2587516,197,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,42,49,-7,1686,Washington State,772,772,0,Kymany Houinsou with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,94
2023-24,2023-11-18,2587516,198,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,42,49,-7,1686,Washington State,766,766,6,Joseph Yesufu misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,5.799999999999997,16.150000000000006,1180093,Joseph Yesufu,NA,0,Washington State,Washington State,95
2023-24,2023-11-18,2587516,199,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,42,49,-7,1506,Mississippi State,766,766,0,Trey Fort with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,95
2023-24,2023-11-18,2587516,200,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,42,49,-7,1506,Mississippi State,758,758,8,Trey Fort misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,14.7,12.45,1234749,Trey Fort,NA,0,Mississippi State,Mississippi State,96
2023-24,2023-11-18,2587516,201,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,42,49,-7,1686,Washington State,758,758,0,Myles Rice with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,96
2023-24,2023-11-18,2587516,202,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,45,49,-4,1686,Washington State,737,737,21,Myles Rice makes a 3-point jump shot from 23 feet out. Kymany Houinsou with the assist.,made,FALSE,TRUE,Jump Shot,43.6,17.950000000000003,1325090,Myles Rice,Kymany Houinsou,0,Washington State,Mississippi State,97
2023-24,2023-11-18,2587516,203,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,45,51,-6,1506,Mississippi State,721,721,16,Cameron Matthews makes a layup. Dashawn Davis with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1232533,Cameron Matthews,Dashawn Davis,0,Mississippi State,Washington State,98
2023-24,2023-11-18,2587516,204,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,45,51,-6,1686,Washington State,697,697,24,Cameron Matthews steals the ball from Joseph Yesufu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,99
2023-24,2023-11-18,2587516,205,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,45,51,-6,1506,Mississippi State,692,692,5,Dashawn Davis misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.6999999999999993,9.25,1325119,Dashawn Davis,NA,0,Mississippi State,Mississippi State,100
2023-24,2023-11-18,2587516,206,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,45,51,-6,1686,Washington State,692,692,0,Rueben Chinyelu with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,100
2023-24,2023-11-18,2587516,207,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,3,45,51,-6,1506,Mississippi State,681,681,11,Shooting foul committed by Cameron Matthews.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,101
2023-24,2023-11-18,2587516,208,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,45,51,-6,1506,Mississippi State,681,681,0,Bulldogs take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023-24,2023-11-18,2587516,209,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,46,51,-5,1686,Washington State,681,681,0,Isaac Jones makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,101
2023-24,2023-11-18,2587516,210,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,47,51,-4,1686,Washington State,681,681,0,Isaac Jones makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,101
2023-24,2023-11-18,2587516,211,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,47,51,-4,1686,Washington State,653,653,28,Personal foul committed by Rueben Chinyelu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,102
2023-24,2023-11-18,2587516,212,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,47,52,-5,1506,Mississippi State,653,653,0,Jimmy Bell Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,102
2023-24,2023-11-18,2587516,213,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,47,53,-6,1506,Mississippi State,653,653,0,Jimmy Bell Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,102
2023-24,2023-11-18,2587516,214,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,47,53,-6,1686,Washington State,640,640,13,Oscar Cluff misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,28.4,15.950000000000003,1482307,Oscar Cluff,NA,0,Washington State,Washington State,103
2023-24,2023-11-18,2587516,215,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,47,53,-6,1506,Mississippi State,640,640,0,Dashawn Davis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,103
2023-24,2023-11-18,2587516,216,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,47,55,-8,1506,Mississippi State,623,623,17,Jimmy Bell Jr. makes a jump shot from 13 feet out. Shakeel Moore with the assist.,made,FALSE,FALSE,Jump Shot,13.6,11.65,1175055,Jimmy Bell Jr.,Shakeel Moore,0,Mississippi State,Washington State,104
2023-24,2023-11-18,2587516,217,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,47,55,-8,1686,Washington State,605,605,18,Myles Rice misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,21.9,10.150000000000006,1325090,Myles Rice,NA,0,Washington State,Washington State,105
2023-24,2023-11-18,2587516,218,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,47,55,-8,1506,Mississippi State,605,605,0,Trey Fort with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,105
2023-24,2023-11-18,2587516,219,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,47,55,-8,1506,Mississippi State,585,585,20,D.J. Jeffries with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,106
2023-24,2023-11-18,2587516,220,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,49,55,-6,1686,Washington State,562,562,23,Andrej Jakimovski makes a layup. Joseph Yesufu with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1231425,Andrej Jakimovski,Joseph Yesufu,0,Washington State,Mississippi State,107
2023-24,2023-11-18,2587516,221,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,49,55,-6,1506,Mississippi State,525,525,37,D.J. Jeffries misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,46.2,12.45,1175092,D.J. Jeffries,NA,0,Mississippi State,Mississippi State,108
