season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2023-24,2023-11-18,2587516,222,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,49,55,-6,1686,Washington State,525,525,0,Andrej Jakimovski with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,108
2023-24,2023-11-18,2587516,223,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,49,55,-6,1506,Mississippi State,511,511,14,Shooting foul committed by D.J. Jeffries.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,109
2023-24,2023-11-18,2587516,224,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,50,55,-5,1686,Washington State,511,511,0,Joseph Yesufu makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,109
2023-24,2023-11-18,2587516,225,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,50,55,-5,1686,Washington State,511,511,0,Joseph Yesufu misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,109
2023-24,2023-11-18,2587516,226,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,50,55,-5,1506,Mississippi State,511,511,0,Jimmy Bell Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,109
2023-24,2023-11-18,2587516,227,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,50,55,-5,1506,Mississippi State,495,495,16,Cameron Matthews misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1232533,Cameron Matthews,NA,0,Mississippi State,Mississippi State,110
2023-24,2023-11-18,2587516,228,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,50,55,-5,1686,Washington State,495,495,0,Kymany Houinsou with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,110
2023-24,2023-11-18,2587516,229,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,50,55,-5,1686,Washington State,486,486,9,Jimmy Bell Jr. steals the ball from Kymany Houinsou.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,111
2023-24,2023-11-18,2587516,230,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,50,57,-7,1506,Mississippi State,483,483,3,Shawn Jones Jr. makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1408261,Shawn Jones Jr.,NA,0,Mississippi State,Mississippi State,112
2023-24,2023-11-18,2587516,231,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,50,57,-7,1686,Washington State,483,483,0,Shooting foul committed by Joseph Yesufu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,112
2023-24,2023-11-18,2587516,232,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,50,58,-8,1506,Mississippi State,483,483,0,Shawn Jones Jr. makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,112
2023-24,2023-11-18,2587516,233,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,2,50,58,-8,1686,Washington State,466,466,17,Myles Rice with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,113
2023-24,2023-11-18,2587516,234,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,1,50,58,-8,1506,Mississippi State,466,466,0,Bulldogs take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023-24,2023-11-18,2587516,235,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,1,50,58,-8,1506,Mississippi State,449,449,17,Oscar Cluff blocks a Cameron Matthews layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1232533,Cameron Matthews,NA,0,Mississippi State,Mississippi State,114
2023-24,2023-11-18,2587516,237,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,1,50,58,-8,1506,Mississippi State,439,439,10,Cameron Matthews misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1232533,Cameron Matthews,NA,0,Mississippi State,Mississippi State,114
2023-24,2023-11-18,2587516,238,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,1,50,58,-8,1506,Mississippi State,439,439,0,Shawn Jones Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,114
2023-24,2023-11-18,2587516,239,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,1,50,58,-8,1686,Washington State,439,439,0,Shooting foul committed by Andrej Jakimovski.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,114
2023-24,2023-11-18,2587516,240,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,1,50,59,-9,1506,Mississippi State,439,439,0,Shawn Jones Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,114
2023-24,2023-11-18,2587516,241,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,1,50,60,-10,1506,Mississippi State,439,439,0,Shawn Jones Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,114
2023-24,2023-11-18,2587516,242,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,1,52,60,-8,1686,Washington State,421,421,18,Oscar Cluff makes a layup. Joseph Yesufu with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1482307,Oscar Cluff,Joseph Yesufu,0,Washington State,Mississippi State,115
2023-24,2023-11-18,2587516,243,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,1,52,62,-10,1506,Mississippi State,402,402,19,Dashawn Davis makes a jump shot from 7 feet out.,made,FALSE,FALSE,Jump Shot,21.8,11.45,1325119,Dashawn Davis,NA,0,Mississippi State,Washington State,116
2023-24,2023-11-18,2587516,244,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,1,52,62,-10,1686,Washington State,391,391,11,Andrej Jakimovski misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,1.7999999999999972,13.950000000000003,1231425,Andrej Jakimovski,NA,0,Washington State,Washington State,117
2023-24,2023-11-18,2587516,245,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,1,52,62,-10,1506,Mississippi State,391,391,0,Jimmy Bell Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,117
2023-24,2023-11-18,2587516,246,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,1,52,62,-10,1506,Mississippi State,378,378,13,Isaac Jones blocks a Josh Hubbard jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,29.2,18.15,1468440,Josh Hubbard,NA,0,Mississippi State,Mississippi State,118
2023-24,2023-11-18,2587516,247,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,1,52,62,-10,1506,Mississippi State,378,378,0,Shawn Jones Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,118
2023-24,2023-11-18,2587516,248,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,1,52,62,-10,1506,Mississippi State,359,359,19,Jimmy Bell Jr. misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,14.9,9.45,1175055,Jimmy Bell Jr.,NA,0,Mississippi State,Mississippi State,118
2023-24,2023-11-18,2587516,249,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,1,52,62,-10,1686,Washington State,359,359,0,Andrej Jakimovski with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,118
2023-24,2023-11-18,2587516,250,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,1,55,62,-7,1686,Washington State,350,350,9,Joseph Yesufu makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,47.5,17.049999999999997,1180093,Joseph Yesufu,NA,0,Washington State,Mississippi State,119
2023-24,2023-11-18,2587516,251,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,0,55,62,-7,1506,Mississippi State,339,339,11,Bulldogs take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023-24,2023-11-18,2587516,252,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,0,55,64,-9,1506,Mississippi State,324,324,15,Gai Chol makes a jump shot from 13 feet out. Dashawn Davis with the assist.,made,FALSE,FALSE,Jump Shot,32.1,16.45,1468442,Gai Chol,Dashawn Davis,0,Mississippi State,Washington State,120
2023-24,2023-11-18,2587516,253,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,0,55,64,-9,1686,Washington State,306,306,18,Joseph Yesufu misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,36,19.450000000000003,1180093,Joseph Yesufu,NA,0,Washington State,Washington State,121
2023-24,2023-11-18,2587516,254,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,0,55,64,-9,1506,Mississippi State,306,306,0,Gai Chol with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,121
2023-24,2023-11-18,2587516,255,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,0,55,64,-9,1686,Washington State,286,286,20,Shooting foul committed by Joseph Yesufu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,122
2023-24,2023-11-18,2587516,256,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,0,55,65,-10,1506,Mississippi State,286,286,0,Dashawn Davis makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,122
2023-24,2023-11-18,2587516,257,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,0,55,66,-11,1506,Mississippi State,286,286,0,Dashawn Davis makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,122
2023-24,2023-11-18,2587516,258,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,0,55,66,-11,1506,Mississippi State,275,275,11,Personal foul committed by Gai Chol.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,123
2023-24,2023-11-18,2587516,259,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,0,55,66,-11,1686,Washington State,267,267,8,Myles Rice misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,47.3,7.75,1325090,Myles Rice,NA,0,Washington State,Mississippi State,123
2023-24,2023-11-18,2587516,261,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,0,55,66,-11,1686,Washington State,266,266,1,Personal foul committed by Oscar Cluff.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,124
2023-24,2023-11-18,2587516,262,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,0,55,67,-12,1506,Mississippi State,266,266,0,Cameron Matthews makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,124
2023-24,2023-11-18,2587516,263,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,0,55,68,-13,1506,Mississippi State,266,266,0,Cameron Matthews makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,124
2023-24,2023-11-18,2587516,264,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,0,55,68,-13,1506,Mississippi State,256,256,10,Personal foul committed by Gai Chol.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,125
2023-24,2023-11-18,2587516,265,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,0,57,68,-11,1686,Washington State,249,249,7,Myles Rice makes a jump shot from 9 feet out. Andrej Jakimovski with the assist.,made,FALSE,FALSE,Jump Shot,25.5,14.049999999999997,1325090,Myles Rice,Andrej Jakimovski,0,Washington State,Mississippi State,125
2023-24,2023-11-18,2587516,266,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,0,57,68,-11,1506,Mississippi State,234,234,15,Josh Hubbard misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,44.7,15.95,1468440,Josh Hubbard,NA,0,Mississippi State,Washington State,126
2023-24,2023-11-18,2587516,268,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,0,57,68,-11,1506,Mississippi State,232,232,2,Personal foul committed by Shawn Jones Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,127
2023-24,2023-11-18,2587516,269,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,-1,57,68,-11,1506,Mississippi State,232,232,0,Bulldogs take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023-24,2023-11-18,2587516,270,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,-1,57,68,-11,1686,Washington State,213,213,19,Shawn Jones Jr. steals the ball from Isaac Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,127
2023-24,2023-11-18,2587516,271,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,-1,57,68,-11,1686,Washington State,207,207,6,Personal foul committed by Myles Rice.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,128
2023-24,2023-11-18,2587516,272,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,-1,57,68,-11,1506,Mississippi State,207,207,0,Shakeel Moore misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,128
2023-24,2023-11-18,2587516,273,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,-1,57,68,-11,1686,Washington State,207,207,0,Isaac Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,128
2023-24,2023-11-18,2587516,274,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,-1,57,68,-11,1686,Washington State,198,198,9,Myles Rice misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,45.3,18.549999999999997,1325090,Myles Rice,NA,0,Washington State,Washington State,129
2023-24,2023-11-18,2587516,275,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,-1,57,68,-11,1686,Washington State,198,198,0,Rueben Chinyelu with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Washington State,129
2023-24,2023-11-18,2587516,276,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,-1,59,68,-9,1686,Washington State,192,192,6,Rueben Chinyelu makes a jump shot from 14 feet out. Joseph Yesufu with the assist.,made,FALSE,FALSE,Jump Shot,21,19.25,1461371,Rueben Chinyelu,Joseph Yesufu,0,Washington State,Mississippi State,129
2023-24,2023-11-18,2587516,277,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,-1,59,68,-9,1506,Mississippi State,172,172,20,Shakeel Moore misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.5,6.35,1241399,Shakeel Moore,NA,0,Mississippi State,Mississippi State,130
2023-24,2023-11-18,2587516,278,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,-1,59,68,-9,1686,Washington State,172,172,0,Andrej Jakimovski with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,130
2023-24,2023-11-18,2587516,279,1,2,Washington State,Mississippi State,Cougars,Bulldogs,3,-1,61,68,-7,1686,Washington State,161,161,11,Myles Rice makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1325090,Myles Rice,NA,0,Washington State,Mississippi State,131
2023-24,2023-11-18,2587516,280,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,61,68,-7,1686,Washington State,160,160,1,Cougars take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023-24,2023-11-18,2587516,281,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,61,71,-10,1506,Mississippi State,142,142,18,Josh Hubbard makes a 3-point jump shot from 23 feet out. Cameron Matthews with the assist.,made,FALSE,TRUE,Jump Shot,47.3,11.35,1468440,Josh Hubbard,Cameron Matthews,0,Mississippi State,Washington State,132
2023-24,2023-11-18,2587516,282,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,61,71,-10,1686,Washington State,122,122,20,Cameron Matthews blocks a Isaac Jones layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1403624,Isaac Jones,NA,0,Washington State,Washington State,133
2023-24,2023-11-18,2587516,283,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,61,71,-10,1506,Mississippi State,122,122,0,Cameron Matthews with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,133
2023-24,2023-11-18,2587516,284,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,61,71,-10,1506,Mississippi State,98,98,24,Shawn Jones Jr. misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,32.9,13.15,1408261,Shawn Jones Jr.,NA,0,Mississippi State,Mississippi State,134
2023-24,2023-11-18,2587516,285,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,61,71,-10,1686,Washington State,98,98,0,Oscar Cluff with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,134
2023-24,2023-11-18,2587516,286,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,64,71,-7,1686,Washington State,85,85,13,Joseph Yesufu makes a 3-point jump shot from 23 feet out. Oscar Cluff with the assist.,made,FALSE,TRUE,Jump Shot,44.2,18.75,1180093,Joseph Yesufu,Oscar Cluff,0,Washington State,Mississippi State,135
2023-24,2023-11-18,2587516,287,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,64,71,-7,1506,Mississippi State,56,56,29,Dashawn Davis misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,24.9,12.65,1325119,Dashawn Davis,NA,0,Mississippi State,Mississippi State,136
2023-24,2023-11-18,2587516,288,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,64,71,-7,1686,Washington State,56,56,0,Andrej Jakimovski with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,136
2023-24,2023-11-18,2587516,289,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,64,71,-7,1686,Washington State,47,47,9,Kymany Houinsou misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,19.9,12.450000000000003,1417492,Kymany Houinsou,NA,0,Washington State,Washington State,137
2023-24,2023-11-18,2587516,290,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,64,71,-7,1506,Mississippi State,47,47,0,Jimmy Bell Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,137
2023-24,2023-11-18,2587516,291,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,64,71,-7,1686,Washington State,45,45,2,Personal foul committed by Isaac Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,138
2023-24,2023-11-18,2587516,292,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,64,72,-8,1506,Mississippi State,45,45,0,Jimmy Bell Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,138
2023-24,2023-11-18,2587516,293,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,64,73,-9,1506,Mississippi State,45,45,0,Jimmy Bell Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Washington State,138
2023-24,2023-11-18,2587516,294,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,64,73,-9,1686,Washington State,38,38,7,Myles Rice with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,139
2023-24,2023-11-18,2587516,295,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,64,76,-12,1506,Mississippi State,8,8,30,Josh Hubbard makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,44.9,15.95,1468440,Josh Hubbard,NA,0,Mississippi State,Washington State,140
2023-24,2023-11-18,2587516,296,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,64,76,-12,1686,Washington State,1,1,7,Isaac Jones misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,45.6,16.450000000000003,1403624,Isaac Jones,NA,0,Washington State,Washington State,141
2023-24,2023-11-18,2587516,297,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,64,76,-12,1506,Mississippi State,1,1,0,D.J. Jeffries with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington State,Mississippi State,141
2023-24,2023-11-18,2587516,298,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,64,76,-12,NA,NA,0,0,1,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023-24,2023-11-18,2587516,299,1,2,Washington State,Mississippi State,Cougars,Bulldogs,2,-1,64,76,-12,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,NA
