season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2023-24,2023-12-30,2589184,1,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,0,0,0,1493,Memphis,NA,NA,NA,Starting Lineup - Malcolm Dandridge,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,1,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,0,0,0,1302,Austin Peay,NA,NA,NA,Starting Lineup - Dezi Jones,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,1,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,0,0,0,1493,Memphis,NA,NA,NA,Starting Lineup - Nick Jourdain,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,1,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,0,0,0,1493,Memphis,NA,NA,NA,Starting Lineup - David Jones,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,1,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,0,0,0,1493,Memphis,NA,NA,NA,Starting Lineup - Jaykwon Walton,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,1,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,0,0,0,1302,Austin Peay,NA,NA,NA,Starting Lineup - Dez White,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,1,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,0,0,0,1302,Austin Peay,NA,NA,NA,Starting Lineup - DeMarcus Sharp,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,1,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,0,0,0,1302,Austin Peay,NA,NA,NA,Starting Lineup - Ja'Monta Black,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,1,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,0,0,0,1493,Memphis,NA,NA,NA,Starting Lineup - Jahvon Quinerly,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,1,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,0,0,0,1302,Austin Peay,NA,NA,NA,Starting Lineup - Daniel Loos,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,2,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Memphis,1,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,3,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,2,0,2,1493,Memphis,2398,1198,2,Malcolm Dandridge dunks. David Jones with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1175114,Malcolm Dandridge,David Jones,0,Memphis,Austin Peay,1,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,4,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,2,0,2,1302,Austin Peay,2366,1166,32,Ja'Monta Black with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,2,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,5,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,4,0,4,1493,Memphis,2357,1157,9,Nick Jourdain makes a layup. David Jones with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1251745,Nick Jourdain,David Jones,0,Memphis,Memphis,3,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,6,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,4,0,4,1302,Austin Peay,2353,1153,4,Shooting foul committed by Dezi Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,3,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,7,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,5,0,5,1493,Memphis,2353,1153,0,Nick Jourdain makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,3,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,8,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,5,3,2,1302,Austin Peay,2350,1150,3,Ja'Monta Black makes a 3-point jump shot from 31 feet out. Dez White with the assist.,made,FALSE,TRUE,Jump Shot,25.3,36.15,1175206,Ja'Monta Black,Dez White,0,Austin Peay,Memphis,4,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,9,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,3,4,1493,Memphis,2326,1126,24,Malcolm Dandridge makes a jump shot from 7 feet out. Nick Jourdain with the assist.,made,FALSE,FALSE,Jump Shot,29.2,11.25,1175114,Malcolm Dandridge,Nick Jourdain,0,Memphis,Austin Peay,5,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,10,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,5,2,1302,Austin Peay,2312,1112,14,Dezi Jones makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,14.2,9.05,1325142,Dezi Jones,NA,0,Austin Peay,Memphis,6,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Daniel Loos
2023-24,2023-12-30,2589184,11,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,5,2,1302,Austin Peay,2272,1072,40,Substitution: Jordan Wilmore in for Daniel Loos.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Dez White,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,12,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,5,2,1302,Austin Peay,2272,1072,0,Substitution: Isaac Haney in for Dez White.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,13,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,5,2,1493,Memphis,2265,1065,7,Jahvon Quinerly misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,1.3999999999999986,6.150000000000006,1138647,Jahvon Quinerly,NA,0,Memphis,Memphis,7,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,14,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,5,2,1302,Austin Peay,2265,1065,0,Isaac Haney with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,7,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,15,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,5,2,1302,Austin Peay,2259,1059,6,David Jones steals the ball from Isaac Haney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,8,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,16,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,5,2,1493,Memphis,2252,1052,7,Ja'Monta Black steals the ball from David Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,9,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,17,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,5,2,1302,Austin Peay,2247,1047,5,Ja'Monta Black misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,35.3,26.45,1175206,Ja'Monta Black,NA,0,Austin Peay,Austin Peay,10,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,18,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,5,2,1302,Austin Peay,2247,1047,0,DeMarcus Sharp with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,10,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,19,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,5,2,1302,Austin Peay,2230,1030,17,DeMarcus Sharp misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,25.1,21.95,1232235,DeMarcus Sharp,NA,0,Austin Peay,Austin Peay,10,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,20,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,5,2,1493,Memphis,2230,1030,0,David Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,10,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,21,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,5,2,1493,Memphis,2223,1023,7,DeMarcus Sharp steals the ball from David Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,11,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,22,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,5,2,1302,Austin Peay,2217,1017,6,Ja'Monta Black misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,14.7,26.45,1175206,Ja'Monta Black,NA,0,Austin Peay,Austin Peay,12,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,23,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,5,2,1302,Austin Peay,2217,1017,0,Ja'Monta Black with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,12,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,24,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,1302,Austin Peay,2211,1011,6,Isaac Haney makes a 3-point jump shot from 23 feet out. DeMarcus Sharp with the assist.,made,FALSE,TRUE,Jump Shot,43.5,18.75,1324448,Isaac Haney,DeMarcus Sharp,0,Austin Peay,Memphis,12,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,25,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,1493,Memphis,2202,1002,9,David Jones misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,13.899999999999999,25.950000000000003,1269060,David Jones,NA,0,Memphis,Memphis,13,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,26,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,1302,Austin Peay,2202,1002,0,Jordan Wilmore with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,13,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,27,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,1302,Austin Peay,2188,988,14,Isaac Haney misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,25.6,13.85,1324448,Isaac Haney,NA,0,Austin Peay,Austin Peay,14,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,28,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,1493,Memphis,2188,988,0,Malcolm Dandridge with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,14,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,29,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,1493,Memphis,2175,975,13,Malcolm Dandridge misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,23.7,11.25,1175114,Malcolm Dandridge,NA,0,Memphis,Memphis,15,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,30,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,1302,Austin Peay,2175,975,0,Ja'Monta Black with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,15,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,31,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,1302,Austin Peay,2154,954,21,DeMarcus Sharp misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,10.5,8.05,1232235,DeMarcus Sharp,NA,0,Austin Peay,Memphis,16,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,33,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,NA,NA,2117,917,37,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Malcolm Dandridge,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,34,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,1493,Memphis,2117,917,0,Substitution: Ashton Hardaway in for Malcolm Dandridge.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ashton Hardaway,Nick Jourdain,David Jones,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,35,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,1493,Memphis,2117,917,0,Substitution: Jayden Hardaway in for David Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ashton Hardaway,Nick Jourdain,Jayden Hardaway,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,36,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,1493,Memphis,2117,917,0,Substitution: Caleb Mills in for Nick Jourdain.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jaykwon Walton,Jahvon Quinerly,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,37,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,1493,Memphis,2117,917,0,Substitution: Nae'Qwan Tomlin in for Jahvon Quinerly.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jaykwon Walton,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,38,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,1493,Memphis,2117,917,0,Substitution: Jayhlon Young in for Jaykwon Walton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,39,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,1493,Memphis,2092,892,25,Jayhlon Young misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.299999999999997,6.049999999999997,1406909,Jayhlon Young,NA,0,Memphis,Memphis,17,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,40,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,1302,Austin Peay,2092,892,0,Isaac Haney with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,17,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,41,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,1302,Austin Peay,2082,882,10,Dezi Jones misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,14.4,26.25,1325142,Dezi Jones,NA,0,Austin Peay,Austin Peay,18,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,42,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,7,8,-1,1493,Memphis,2082,882,0,Caleb Mills with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,18,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
