season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2023-24,2023-12-30,2589184,43,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,10,8,2,1493,Memphis,2075,875,7,Nae'Qwan Tomlin makes a 3-point jump shot from 24 feet out. Jayhlon Young with the assist.,made,FALSE,TRUE,Jump Shot,9.799999999999997,23.650000000000006,1403628,Nae'Qwan Tomlin,Jayhlon Young,0,Memphis,Austin Peay,19,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,44,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,10,8,2,1302,Austin Peay,2069,869,6,Isaac Haney misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,43.8,18.75,1324448,Isaac Haney,NA,0,Austin Peay,Austin Peay,20,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,45,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,10,8,2,1493,Memphis,2069,869,0,Caleb Mills with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,20,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,46,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,10,8,2,1493,Memphis,2062,862,7,Nae'Qwan Tomlin misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,46,15.549999999999997,1403628,Nae'Qwan Tomlin,NA,0,Memphis,Memphis,21,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,47,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,10,8,2,1302,Austin Peay,2062,862,0,DeMarcus Sharp with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,21,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,48,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,10,8,2,1302,Austin Peay,2051,851,11,Ja'Monta Black misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,19.6,28.25,1175206,Ja'Monta Black,NA,0,Austin Peay,Austin Peay,22,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,49,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,10,8,2,1493,Memphis,2051,851,0,Nae'Qwan Tomlin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,22,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,50,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,10,8,2,1493,Memphis,2040,840,11,Caleb Mills misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1175066,Caleb Mills,NA,0,Memphis,Memphis,23,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,51,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,10,8,2,1493,Memphis,2040,840,0,Nae'Qwan Tomlin with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,23,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,52,0,1,Memphis,Austin Peay,Tigers,Governors,4,4,12,8,4,1493,Memphis,2032,832,8,Nae'Qwan Tomlin makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1403628,Nae'Qwan Tomlin,NA,0,Memphis,Austin Peay,23,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,53,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1302,Austin Peay,1978,778,54,Governors take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Jordan Wilmore
2023-24,2023-12-30,2589184,54,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1302,Austin Peay,1978,778,0,Substitution: Sai Witt in for Jordan Wilmore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Ja'Monta Black,Sai Witt
2023-24,2023-12-30,2589184,55,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1302,Austin Peay,1978,778,0,Substitution: Dez White in for Ja'Monta Black.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Isaac Haney,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,56,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1302,Austin Peay,1978,778,0,Substitution: JaVar Daniel in for Isaac Haney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,JaVar Daniel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,57,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1493,Memphis,1978,778,0,Personal foul committed by Ashton Hardaway.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,24,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,JaVar Daniel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,58,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1302,Austin Peay,1978,778,0,JaVar Daniel misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,27,14.25,1498747,JaVar Daniel,NA,0,Austin Peay,Austin Peay,24,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,JaVar Daniel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,59,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1493,Memphis,1978,778,0,Jayden Hardaway with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,24,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,JaVar Daniel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,60,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1493,Memphis,1978,778,0,Dez White steals the ball from Jayden Hardaway.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,25,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,JaVar Daniel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,61,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1493,Memphis,1978,778,0,Shooting foul committed by Nae'Qwan Tomlin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,26,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,JaVar Daniel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,62,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1302,Austin Peay,1978,778,0,Sai Witt misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,26,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,JaVar Daniel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,64,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1302,Austin Peay,1978,778,0,Sai Witt misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,26,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,JaVar Daniel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,65,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1493,Memphis,1978,778,0,Nae'Qwan Tomlin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,26,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,JaVar Daniel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,66,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1493,Memphis,1970,770,8,DeMarcus Sharp blocks a Nae'Qwan Tomlin layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1403628,Nae'Qwan Tomlin,NA,0,Memphis,Memphis,27,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,JaVar Daniel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,67,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1302,Austin Peay,1970,770,0,Dezi Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,27,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,JaVar Daniel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,68,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1302,Austin Peay,1963,763,7,Jayhlon Young steals the ball from Dezi Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,28,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,JaVar Daniel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,69,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1302,Austin Peay,1959,759,4,Personal foul committed by Sai Witt.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,29,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,JaVar Daniel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,70,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1493,Memphis,1944,744,15,Ashton Hardaway with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,29,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,JaVar Daniel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,71,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,NA,NA,1912,712,32,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Ashton Hardaway,Caleb Mills,Jayden Hardaway,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,JaVar Daniel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,72,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1493,Memphis,1912,712,0,Substitution: Jahvon Quinerly in for Jayden Hardaway.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ashton Hardaway,Caleb Mills,Jahvon Quinerly,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,JaVar Daniel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,73,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1302,Austin Peay,1912,712,0,Substitution: Hansel Enmanuel in for JaVar Daniel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ashton Hardaway,Caleb Mills,Jahvon Quinerly,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,74,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,8,4,1493,Memphis,1912,712,0,Substitution: David Jones in for Ashton Hardaway.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Caleb Mills,Jahvon Quinerly,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,75,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,10,2,1302,Austin Peay,1911,711,1,DeMarcus Sharp makes a layup. Sai Witt with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1232235,DeMarcus Sharp,Sai Witt,0,Austin Peay,Memphis,30,NA,David Jones,Caleb Mills,Jahvon Quinerly,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,76,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,10,2,1493,Memphis,1894,694,17,Sai Witt blocks a David Jones jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,25.1,15.650000000000006,1269060,David Jones,NA,0,Memphis,Memphis,31,NA,David Jones,Caleb Mills,Jahvon Quinerly,Jayhlon Young,Nae'Qwan Tomlin,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,78,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,10,2,1493,Memphis,1867,667,27,Substitution: Malcolm Dandridge in for Jayhlon Young.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Caleb Mills,Jahvon Quinerly,Malcolm Dandridge,Nae'Qwan Tomlin,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,79,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,10,2,1493,Memphis,1867,667,0,Substitution: Nick Jourdain in for Caleb Mills.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Nae'Qwan Tomlin,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,80,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,10,2,1493,Memphis,1867,667,0,Substitution: Jaykwon Walton in for Nae'Qwan Tomlin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,83,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,10,2,1493,Memphis,1867,667,0,Malcolm Dandridge misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1175114,Malcolm Dandridge,NA,0,Memphis,Memphis,31,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,84,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,10,2,1493,Memphis,1867,667,0,Malcolm Dandridge with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,31,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,85,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,10,2,1493,Memphis,1861,661,6,Hansel Enmanuel blocks a Malcolm Dandridge layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1175114,Malcolm Dandridge,NA,0,Memphis,Memphis,31,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,86,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,10,2,1493,Memphis,1861,661,0,David Jones with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,31,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,87,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,10,2,1493,Memphis,1822,622,39,David Jones misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1269060,David Jones,NA,0,Memphis,Memphis,31,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,88,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,10,2,1493,Memphis,1822,622,0,Jaykwon Walton with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,31,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,89,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,10,2,1493,Memphis,1802,602,20,Sai Witt steals the ball from Jaykwon Walton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,31,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,90,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,10,2,1302,Austin Peay,1797,597,5,Dezi Jones misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,17.6,27.95,1325142,Dezi Jones,NA,0,Austin Peay,Austin Peay,32,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,91,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,10,2,1493,Memphis,1797,597,0,Nick Jourdain with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,32,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,92,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,10,2,1302,Austin Peay,1794,594,3,Personal foul committed by DeMarcus Sharp.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,33,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,93,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,10,2,1493,Memphis,1794,594,0,Malcolm Dandridge misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,33,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Sai Witt
2023-24,2023-12-30,2589184,95,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,12,10,2,1302,Austin Peay,1794,594,0,Substitution: Daniel Loos in for Sai Witt.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Daniel Loos
2023-24,2023-12-30,2589184,96,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,13,10,3,1493,Memphis,1794,594,0,Malcolm Dandridge makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,33,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Daniel Loos
2023-24,2023-12-30,2589184,97,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,13,10,3,1302,Austin Peay,1794,594,0,DeMarcus Sharp misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,25.1,22.15,1232235,DeMarcus Sharp,NA,0,Austin Peay,Austin Peay,34,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Daniel Loos
2023-24,2023-12-30,2589184,98,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,13,10,3,1302,Austin Peay,1794,594,0,Hansel Enmanuel with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,34,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Daniel Loos
