season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2023-24,2023-12-30,2589184,99,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,13,12,1,1302,Austin Peay,1794,594,0,Daniel Loos makes a tip shot from 2 feet out. Hansel Enmanuel with the assist.,made,FALSE,FALSE,Tip Shot,25,7.25,1358126,Daniel Loos,Hansel Enmanuel,0,Austin Peay,Memphis,34,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Daniel Loos
2023-24,2023-12-30,2589184,100,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,13,12,1,1302,Austin Peay,1794,594,0,Personal foul committed by DeMarcus Sharp.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,35,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Daniel Loos
2023-24,2023-12-30,2589184,101,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,14,12,2,1493,Memphis,1794,594,0,Nick Jourdain makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,35,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,DeMarcus Sharp,Dez White,Daniel Loos
2023-24,2023-12-30,2589184,102,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,14,12,2,1302,Austin Peay,1794,594,0,Substitution: Ja'Monta Black in for DeMarcus Sharp.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Dez White,Daniel Loos
2023-24,2023-12-30,2589184,103,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,14,12,2,1302,Austin Peay,1794,594,0,Substitution: Isaac Haney in for Dez White.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Daniel Loos
2023-24,2023-12-30,2589184,104,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,15,12,3,1493,Memphis,1794,594,0,Nick Jourdain makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,35,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Daniel Loos
2023-24,2023-12-30,2589184,105,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,15,12,3,1302,Austin Peay,1793,593,1,Dezi Jones misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,23.2,15.35,1325142,Dezi Jones,NA,0,Austin Peay,Austin Peay,36,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Daniel Loos
2023-24,2023-12-30,2589184,106,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,15,12,3,1493,Memphis,1793,593,0,Jaykwon Walton with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,36,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Daniel Loos
2023-24,2023-12-30,2589184,107,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,17,12,5,1493,Memphis,1783,583,10,Malcolm Dandridge makes a layup. Jaykwon Walton with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1175114,Malcolm Dandridge,Jaykwon Walton,0,Memphis,Memphis,37,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Daniel Loos
2023-24,2023-12-30,2589184,108,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,17,12,5,1302,Austin Peay,1776,576,7,Shooting foul committed by Ja'Monta Black.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,37,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Daniel Loos
2023-24,2023-12-30,2589184,109,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,17,12,5,1493,Memphis,1760,560,16,Malcolm Dandridge misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,37,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Daniel Loos
2023-24,2023-12-30,2589184,111,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,17,14,3,1302,Austin Peay,1758,558,2,Hansel Enmanuel dunks. Isaac Haney with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1409704,Hansel Enmanuel,Isaac Haney,0,Austin Peay,Memphis,38,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Daniel Loos
2023-24,2023-12-30,2589184,112,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,17,14,3,1493,Memphis,1750,550,8,Malcolm Dandridge misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,26.8,11.450000000000003,1175114,Malcolm Dandridge,NA,0,Memphis,Memphis,39,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Daniel Loos
2023-24,2023-12-30,2589184,113,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,17,14,3,1302,Austin Peay,1750,550,0,Daniel Loos with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,39,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Daniel Loos
2023-24,2023-12-30,2589184,114,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,17,16,1,1302,Austin Peay,1742,542,8,Isaac Haney makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,24.7,13.35,1324448,Isaac Haney,NA,0,Austin Peay,Memphis,40,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Daniel Loos
2023-24,2023-12-30,2589184,115,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,19,16,3,1493,Memphis,1734,534,8,Jaykwon Walton makes a jump shot from 10 feet out.,made,FALSE,FALSE,Jump Shot,30.4,13.849999999999994,1175377,Jaykwon Walton,NA,0,Memphis,Memphis,41,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Daniel Loos
2023-24,2023-12-30,2589184,116,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,19,16,3,1302,Austin Peay,1731,531,3,Shooting foul committed by Hansel Enmanuel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,41,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Malcolm Dandridge,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Daniel Loos
2023-24,2023-12-30,2589184,117,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,19,16,3,1493,Memphis,1689,489,42,Substitution: Nae'Qwan Tomlin in for Malcolm Dandridge.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Daniel Loos
2023-24,2023-12-30,2589184,118,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,19,16,3,1302,Austin Peay,1689,489,0,Substitution: Jordan Wilmore in for Daniel Loos.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Jordan Wilmore
2023-24,2023-12-30,2589184,119,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,20,16,4,1493,Memphis,1689,489,0,Jaykwon Walton makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,41,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Jordan Wilmore
2023-24,2023-12-30,2589184,120,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,20,16,4,1493,Memphis,1689,489,0,Personal foul committed by Jahvon Quinerly.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,42,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Jordan Wilmore
2023-24,2023-12-30,2589184,121,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,20,16,4,NA,NA,1677,477,12,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,David Jones,Nick Jourdain,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Jordan Wilmore
2023-24,2023-12-30,2589184,122,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,20,16,4,1493,Memphis,1677,477,0,Substitution: Carl Cherenfant in for Nick Jourdain.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Jordan Wilmore
2023-24,2023-12-30,2589184,123,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,20,16,4,1302,Austin Peay,1677,477,0,Jahvon Quinerly steals the ball from Jordan Wilmore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,42,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Jordan Wilmore
2023-24,2023-12-30,2589184,124,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,20,16,4,1302,Austin Peay,1677,477,0,Personal foul committed by Dezi Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,43,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Jordan Wilmore
2023-24,2023-12-30,2589184,125,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,21,16,5,1493,Memphis,1670,470,7,Jahvon Quinerly makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,43,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Jordan Wilmore
2023-24,2023-12-30,2589184,126,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,22,16,6,1493,Memphis,1670,470,0,Jahvon Quinerly makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,43,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Jordan Wilmore
2023-24,2023-12-30,2589184,127,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,22,16,6,1302,Austin Peay,1669,469,1,Ja'Monta Black misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,31.7,29.35,1175206,Ja'Monta Black,NA,0,Austin Peay,Austin Peay,44,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Jordan Wilmore
2023-24,2023-12-30,2589184,128,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,22,16,6,1302,Austin Peay,1669,469,0,Isaac Haney with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,44,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Jordan Wilmore
2023-24,2023-12-30,2589184,129,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,22,16,6,1302,Austin Peay,1656,456,13,Isaac Haney misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,20.2,28.25,1324448,Isaac Haney,NA,0,Austin Peay,Austin Peay,44,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Jordan Wilmore
2023-24,2023-12-30,2589184,130,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,22,16,6,1493,Memphis,1656,456,0,Carl Cherenfant with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,44,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Jordan Wilmore
2023-24,2023-12-30,2589184,131,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,22,16,6,1302,Austin Peay,1653,453,3,Personal foul committed by Jordan Wilmore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,45,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Jordan Wilmore
2023-24,2023-12-30,2589184,132,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,23,16,7,1493,Memphis,1653,453,0,David Jones makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,45,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Jordan Wilmore
2023-24,2023-12-30,2589184,133,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,24,16,8,1493,Memphis,1653,453,0,David Jones makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,45,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Isaac Haney,Jordan Wilmore
2023-24,2023-12-30,2589184,134,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,24,16,8,1302,Austin Peay,1653,453,0,Substitution: DeMarcus Sharp in for Isaac Haney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,DeMarcus Sharp,Jordan Wilmore
2023-24,2023-12-30,2589184,135,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,24,16,8,1302,Austin Peay,1653,453,0,Substitution: JaVar Daniel in for Jordan Wilmore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,DeMarcus Sharp,JaVar Daniel
2023-24,2023-12-30,2589184,136,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,24,19,5,1302,Austin Peay,1653,453,0,Dezi Jones makes a 3-point jump shot from 24 feet out. DeMarcus Sharp with the assist.,made,FALSE,TRUE,Jump Shot,43.6,21.15,1325142,Dezi Jones,DeMarcus Sharp,0,Austin Peay,Memphis,46,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,DeMarcus Sharp,JaVar Daniel
2023-24,2023-12-30,2589184,137,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,24,19,5,1493,Memphis,1653,453,0,JaVar Daniel blocks a Jaykwon Walton 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,45,19.25,1175377,Jaykwon Walton,NA,0,Memphis,Memphis,47,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,DeMarcus Sharp,JaVar Daniel
2023-24,2023-12-30,2589184,138,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,24,19,5,1302,Austin Peay,1653,453,0,Hansel Enmanuel with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,47,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,DeMarcus Sharp,JaVar Daniel
2023-24,2023-12-30,2589184,139,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,24,19,5,1302,Austin Peay,1592,392,61,Governors with a turnover: 10 Second Violation,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,48,NA,David Jones,Carl Cherenfant,Jahvon Quinerly,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,DeMarcus Sharp,JaVar Daniel
2023-24,2023-12-30,2589184,140,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,24,19,5,1493,Memphis,1592,392,0,Substitution: Caleb Mills in for Jahvon Quinerly.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,DeMarcus Sharp,JaVar Daniel
2023-24,2023-12-30,2589184,141,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,24,19,5,1302,Austin Peay,1592,392,0,Substitution: Dez White in for DeMarcus Sharp.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,142,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,24,19,5,1493,Memphis,1592,392,0,Dezi Jones steals the ball from Caleb Mills.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,49,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,143,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,24,19,5,1493,Memphis,1592,392,0,Personal foul committed by Carl Cherenfant.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,50,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,144,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,24,19,5,1302,Austin Peay,1592,392,0,David Jones blocks a JaVar Daniel layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1498747,JaVar Daniel,NA,0,Austin Peay,Austin Peay,50,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,145,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,24,19,5,1493,Memphis,1592,392,0,Nae'Qwan Tomlin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,50,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,146,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,26,19,7,1493,Memphis,1585,385,7,Nae'Qwan Tomlin dunks. Carl Cherenfant with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1403628,Nae'Qwan Tomlin,Carl Cherenfant,0,Memphis,Austin Peay,51,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,147,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,26,22,4,1302,Austin Peay,1578,378,7,Dez White makes a 3-point jump shot from 24 feet out. Dezi Jones with the assist.,made,FALSE,TRUE,Jump Shot,47.2,13.45,1478383,Dez White,Dezi Jones,0,Austin Peay,Memphis,52,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,148,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,28,22,6,1493,Memphis,1536,336,42,David Jones makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1269060,David Jones,NA,0,Memphis,Austin Peay,53,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,149,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,28,24,4,1302,Austin Peay,1536,336,0,JaVar Daniel makes a layup. Dez White with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1498747,JaVar Daniel,Dez White,0,Austin Peay,Memphis,54,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Dez White,JaVar Daniel
