season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2023-24,2023-12-30,2589184,150,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,28,24,4,1493,Memphis,1531,331,5,Hansel Enmanuel blocks a Jaykwon Walton 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,38,24.75,1175377,Jaykwon Walton,NA,0,Memphis,Memphis,55,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,151,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,28,24,4,1302,Austin Peay,1531,331,0,JaVar Daniel with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,55,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,152,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,28,27,1,1302,Austin Peay,1525,325,6,Dez White makes a 3-point jump shot from 23 feet out. JaVar Daniel with the assist.,made,FALSE,TRUE,Jump Shot,5.199999999999999,16.75,1478383,Dez White,JaVar Daniel,0,Austin Peay,Memphis,56,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,153,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,28,27,1,1493,Memphis,1518,318,7,David Jones misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,25.9,16.349999999999994,1269060,David Jones,NA,0,Memphis,Memphis,57,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,154,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,28,27,1,1302,Austin Peay,1518,318,0,Dezi Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,57,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,155,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,28,29,-1,1302,Austin Peay,1509,309,9,JaVar Daniel makes a jump shot from 9 feet out. Dezi Jones with the assist.,made,FALSE,FALSE,Jump Shot,26.8,13.65,1498747,JaVar Daniel,Dezi Jones,0,Austin Peay,Memphis,58,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,156,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,28,29,-1,1302,Austin Peay,1502,302,7,Personal foul committed by Dez White.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,59,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Ja'Monta Black,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,157,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,28,29,-1,1302,Austin Peay,1496,296,6,Substitution: Isaac Haney in for Ja'Monta Black.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Carl Cherenfant,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Isaac Haney,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,158,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,28,29,-1,1493,Memphis,1496,296,0,Substitution: Jayden Hardaway in for Carl Cherenfant.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Jaykwon Walton,Dezi Jones,Hansel Enmanuel,Isaac Haney,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,159,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,28,29,-1,1493,Memphis,1496,296,0,Substitution: Ashton Hardaway in for Jaykwon Walton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,160,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,29,29,0,1493,Memphis,1496,296,0,Nae'Qwan Tomlin makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,59,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,161,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,30,29,1,1493,Memphis,1496,296,0,Nae'Qwan Tomlin makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,59,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Dez White,JaVar Daniel
2023-24,2023-12-30,2589184,162,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,30,29,1,1302,Austin Peay,1496,296,0,Substitution: Ja'Monta Black in for Dez White.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,163,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,30,29,1,1493,Memphis,1492,292,4,Personal foul committed by Ashton Hardaway.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,60,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,164,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,30,29,1,NA,NA,1427,227,65,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,165,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,30,29,1,1302,Austin Peay,1427,227,0,JaVar Daniel misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,8.2,20.65,1498747,JaVar Daniel,NA,0,Austin Peay,Austin Peay,60,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,166,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,30,29,1,1493,Memphis,1427,227,0,David Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,60,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,167,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,30,29,1,1302,Austin Peay,1424,224,3,Shooting foul committed by Isaac Haney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,61,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,168,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,31,29,2,1493,Memphis,1403,203,21,David Jones makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,61,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,169,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,32,29,3,1493,Memphis,1403,203,0,David Jones makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,61,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,170,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,32,29,3,1302,Austin Peay,1403,203,0,Nae'Qwan Tomlin blocks a Dezi Jones jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,26.4,15.55,1325142,Dezi Jones,NA,0,Austin Peay,Austin Peay,62,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,171,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,32,29,3,1493,Memphis,1403,203,0,Nae'Qwan Tomlin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,62,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,172,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,32,29,3,1493,Memphis,1392,192,11,JaVar Daniel blocks a Caleb Mills jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,22,14.150000000000006,1175066,Caleb Mills,NA,0,Memphis,Memphis,63,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,173,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,32,29,3,1302,Austin Peay,1392,192,0,JaVar Daniel with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,63,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,174,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,32,32,0,1302,Austin Peay,1387,187,5,Ja'Monta Black makes a 3-point jump shot from 23 feet out. Dezi Jones with the assist.,made,FALSE,TRUE,Jump Shot,3,10.95,1175206,Ja'Monta Black,Dezi Jones,0,Austin Peay,Memphis,64,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,175,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,32,32,0,1493,Memphis,1376,176,11,Ja'Monta Black steals the ball from David Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,65,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,176,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,32,32,0,1302,Austin Peay,1371,171,5,JaVar Daniel misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,40.1,23.85,1498747,JaVar Daniel,NA,0,Austin Peay,Austin Peay,66,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,177,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,32,32,0,1302,Austin Peay,1371,171,0,Hansel Enmanuel with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,66,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,178,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,32,32,0,1302,Austin Peay,1362,162,9,Isaac Haney misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,4.300000000000001,14.65,1324448,Isaac Haney,NA,0,Austin Peay,Austin Peay,66,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,179,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,32,32,0,1493,Memphis,1362,162,0,Ashton Hardaway with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,66,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,180,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,32,32,0,1493,Memphis,1346,146,16,Ashton Hardaway misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,29.7,23.049999999999997,1460096,Ashton Hardaway,NA,0,Memphis,Memphis,67,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,181,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,32,32,0,1493,Memphis,1346,146,0,David Jones with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,67,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,182,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,34,32,2,1493,Memphis,1335,135,11,David Jones makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1269060,David Jones,NA,0,Memphis,Austin Peay,67,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,183,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,34,32,2,1493,Memphis,1295,95,40,Personal foul committed by Ashton Hardaway.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,68,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,184,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,34,32,2,1302,Austin Peay,1295,95,0,Substitution: Dez White in for JaVar Daniel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Dezi Jones,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,185,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,34,32,2,1302,Austin Peay,1295,95,0,Substitution: Sai Witt in for Dezi Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Ashton Hardaway,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,186,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,34,32,2,1493,Memphis,1295,95,0,Substitution: Malcolm Dandridge in for Ashton Hardaway.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Jayden Hardaway,Caleb Mills,Nae'Qwan Tomlin,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,187,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,34,32,2,1493,Memphis,1295,95,0,Substitution: Jahvon Quinerly in for Jayden Hardaway.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,David Jones,Jahvon Quinerly,Caleb Mills,Nae'Qwan Tomlin,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,188,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,34,32,2,1493,Memphis,1295,95,0,Substitution: Jaykwon Walton in for David Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nae'Qwan Tomlin,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,189,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,34,32,2,1493,Memphis,1290,90,5,Shooting foul committed by Malcolm Dandridge.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,68,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nae'Qwan Tomlin,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,190,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,34,32,2,1302,Austin Peay,1282,82,8,Isaac Haney misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,68,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nae'Qwan Tomlin,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,192,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,34,32,2,1302,Austin Peay,1282,82,0,Isaac Haney misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,68,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nae'Qwan Tomlin,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,193,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,34,32,2,1493,Memphis,1282,82,0,Jahvon Quinerly with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,68,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nae'Qwan Tomlin,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,194,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,34,32,2,1493,Memphis,1276,76,6,Jahvon Quinerly misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,31.9,15.349999999999994,1138647,Jahvon Quinerly,NA,0,Memphis,Memphis,69,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nae'Qwan Tomlin,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,195,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,34,32,2,1302,Austin Peay,1276,76,0,Hansel Enmanuel with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,69,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nae'Qwan Tomlin,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,196,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,34,34,0,1302,Austin Peay,1270,70,6,Sai Witt makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1325118,Sai Witt,NA,0,Austin Peay,Memphis,70,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nae'Qwan Tomlin,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,197,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,37,34,3,1493,Memphis,1263,63,7,Jaykwon Walton makes a 3-point jump shot from 22 feet out. Jahvon Quinerly with the assist.,made,FALSE,TRUE,Jump Shot,6,16.549999999999997,1175377,Jaykwon Walton,Jahvon Quinerly,0,Memphis,Austin Peay,71,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nae'Qwan Tomlin,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,198,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,37,34,3,1302,Austin Peay,1211,11,52,Ja'Monta Black misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6.5,19.65,1175206,Ja'Monta Black,NA,0,Austin Peay,Memphis,72,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nae'Qwan Tomlin,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,200,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,37,34,3,1493,Memphis,1204,4,7,Substitution: Nick Jourdain in for Nae'Qwan Tomlin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,201,0,1,Memphis,Austin Peay,Tigers,Governors,4,3,37,34,3,NA,NA,1200,0,4,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,202,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,37,34,3,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Memphis,73,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
