season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2023-24,2023-12-30,2589184,203,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,37,34,3,1302,Austin Peay,1197,1197,3,Shooting foul committed by Dez White.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,74,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,204,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,38,34,4,1493,Memphis,1197,1197,0,Jaykwon Walton makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,74,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,205,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,39,34,5,1493,Memphis,1197,1197,0,Jaykwon Walton makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,74,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,206,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,39,34,5,1302,Austin Peay,1180,1180,17,Dez White misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,22.9,29.35,1478383,Dez White,NA,0,Austin Peay,Austin Peay,75,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,207,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,39,34,5,1302,Austin Peay,1180,1180,0,DeMarcus Sharp with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,75,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,208,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,39,36,3,1302,Austin Peay,1180,1180,0,DeMarcus Sharp makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1232235,DeMarcus Sharp,NA,0,Austin Peay,Memphis,75,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,209,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,36,5,1493,Memphis,1174,1174,6,Malcolm Dandridge makes a layup. Nick Jourdain with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1175114,Malcolm Dandridge,Nick Jourdain,0,Memphis,Austin Peay,76,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,210,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,36,5,1493,Memphis,1166,1166,8,Substitution: Jayden Hardaway in for Jaykwon Walton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,211,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,36,5,1302,Austin Peay,1166,1166,0,Substitution: Jordan Wilmore in for Daniel Loos.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,212,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,36,5,1302,Austin Peay,1115,1115,51,Dezi Jones misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1325142,Dezi Jones,NA,0,Austin Peay,Austin Peay,77,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,213,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,36,5,1302,Austin Peay,1115,1115,0,Dezi Jones with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,77,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,214,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,36,5,1302,Austin Peay,1109,1109,6,Dezi Jones misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,5.399999999999999,17.75,1325142,Dezi Jones,NA,0,Austin Peay,Austin Peay,77,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,215,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,36,5,1302,Austin Peay,1109,1109,0,Dezi Jones with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,77,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,216,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,39,2,1302,Austin Peay,1098,1098,11,Dezi Jones makes a 3-point jump shot from 23 feet out. Dez White with the assist.,made,FALSE,TRUE,Jump Shot,9.4,21.65,1325142,Dezi Jones,Dez White,0,Austin Peay,Memphis,77,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,217,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,39,2,1493,Memphis,1087,1087,11,Malcolm Dandridge misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1175114,Malcolm Dandridge,NA,0,Memphis,Memphis,78,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,218,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,39,2,1302,Austin Peay,1087,1087,0,DeMarcus Sharp with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,78,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,219,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,39,2,1302,Austin Peay,1078,1078,9,DeMarcus Sharp misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,22,19.45,1232235,DeMarcus Sharp,NA,0,Austin Peay,Austin Peay,79,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,220,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,39,2,1302,Austin Peay,1078,1078,0,Dezi Jones with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,79,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,221,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,39,2,1302,Austin Peay,1070,1070,8,Dez White misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,46,15.55,1478383,Dez White,NA,0,Austin Peay,Austin Peay,79,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,222,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,39,2,1493,Memphis,1070,1070,0,David Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,79,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,223,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,39,2,1493,Memphis,1057,1057,13,David Jones misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,34.4,26.75,1269060,David Jones,NA,0,Memphis,Memphis,80,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,224,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,39,2,1493,Memphis,1057,1057,0,Malcolm Dandridge with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,80,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,225,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,39,2,1493,Memphis,1048,1048,9,DeMarcus Sharp steals the ball from Malcolm Dandridge.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,80,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,226,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,41,39,2,1302,Austin Peay,1043,1043,5,David Jones steals the ball from Jordan Wilmore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,81,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,227,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,39,4,1493,Memphis,1038,1038,5,Nick Jourdain makes a layup. David Jones with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1251745,Nick Jourdain,David Jones,0,Memphis,Austin Peay,82,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,228,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,39,4,1302,Austin Peay,1031,1031,7,DeMarcus Sharp misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1232235,DeMarcus Sharp,NA,0,Austin Peay,Austin Peay,83,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,229,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,39,4,1493,Memphis,1031,1031,0,Jayden Hardaway with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,83,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,230,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,39,4,1493,Memphis,1026,1026,5,David Jones misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1269060,David Jones,NA,0,Memphis,Memphis,84,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,231,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,39,4,1302,Austin Peay,1026,1026,0,Ja'Monta Black with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,84,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,232,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,41,2,1302,Austin Peay,1019,1019,7,Dezi Jones makes a jump shot from 10 feet out.,made,FALSE,FALSE,Jump Shot,25.8,15.55,1325142,Dezi Jones,NA,0,Austin Peay,Memphis,85,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,233,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,41,2,1493,Memphis,1009,1009,10,Jayden Hardaway misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,45.8,13.950000000000003,1132588,Jayden Hardaway,NA,0,Memphis,Memphis,86,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,234,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,41,2,1302,Austin Peay,1009,1009,0,DeMarcus Sharp with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,86,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,235,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,41,2,1302,Austin Peay,999,999,10,Dez White misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,14,25.05,1478383,Dez White,NA,0,Austin Peay,Memphis,87,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,237,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,41,2,NA,NA,958,958,41,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Malcolm Dandridge,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,238,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,41,2,1493,Memphis,958,958,0,Substitution: Nae'Qwan Tomlin in for Malcolm Dandridge.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jayden Hardaway,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,239,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,41,2,1493,Memphis,958,958,0,Substitution: Jaykwon Walton in for Jayden Hardaway.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Nick Jourdain,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,240,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,41,2,1493,Memphis,958,958,0,Substitution: Jayhlon Young in for Nick Jourdain.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,241,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,41,2,1302,Austin Peay,958,958,0,Substitution: Isaac Haney in for Ja'Monta Black.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,242,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,41,2,1302,Austin Peay,958,958,0,Substitution: Sai Witt in for Jordan Wilmore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,243,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,41,2,1493,Memphis,958,958,0,Jahvon Quinerly misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,28.7,30.15,1138647,Jahvon Quinerly,NA,0,Memphis,Memphis,88,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,244,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,41,2,1302,Austin Peay,958,958,0,Isaac Haney with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,88,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,245,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,41,2,1302,Austin Peay,951,951,7,David Jones steals the ball from Isaac Haney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,89,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,246,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,41,2,1493,Memphis,942,942,9,Dezi Jones steals the ball from Jaykwon Walton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,90,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,247,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,41,2,1302,Austin Peay,931,931,11,Jayhlon Young blocks a Dez White layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1478383,Dez White,NA,0,Austin Peay,Austin Peay,91,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,248,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,41,2,1302,Austin Peay,931,931,0,Dezi Jones with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,91,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,249,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,44,-1,1302,Austin Peay,907,907,24,Isaac Haney makes a 3-point jump shot from 23 feet out. Dezi Jones with the assist.,made,FALSE,TRUE,Jump Shot,4.300000000000001,14.55,1324448,Isaac Haney,Dezi Jones,0,Austin Peay,Memphis,91,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,250,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,44,-1,1493,Memphis,900,900,7,Sai Witt steals the ball from Jahvon Quinerly.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,92,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,251,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,44,-1,1302,Austin Peay,893,893,7,Dez White misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,39.2,26.05,1478383,Dez White,NA,0,Austin Peay,Austin Peay,93,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,252,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,43,44,-1,1493,Memphis,893,893,0,Jayhlon Young with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,93,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,253,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,45,44,1,1493,Memphis,883,883,10,David Jones dunks. Jahvon Quinerly with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1269060,David Jones,Jahvon Quinerly,0,Memphis,Austin Peay,94,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
