season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2023-24,2023-12-30,2589184,254,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,45,46,-1,1302,Austin Peay,876,876,7,Sai Witt makes a layup. DeMarcus Sharp with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1325118,Sai Witt,DeMarcus Sharp,0,Austin Peay,Memphis,95,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,255,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,45,46,-1,1302,Austin Peay,867,867,9,Personal foul committed by Sai Witt.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,96,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,256,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,48,46,2,1493,Memphis,864,864,3,Jahvon Quinerly makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,32.9,26.75,1138647,Jahvon Quinerly,NA,0,Memphis,Austin Peay,96,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,257,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,48,46,2,1302,Austin Peay,857,857,7,DeMarcus Sharp misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,29.5,18.75,1232235,DeMarcus Sharp,NA,0,Austin Peay,Austin Peay,97,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,258,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,48,46,2,1302,Austin Peay,857,857,0,Dez White with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,97,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,259,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,48,48,0,1302,Austin Peay,853,853,4,Dez White makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1478383,Dez White,NA,0,Austin Peay,Memphis,97,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,260,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,48,48,0,1302,Austin Peay,847,847,6,Shooting foul committed by Dez White.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,98,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,261,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,49,48,1,1493,Memphis,847,847,0,Jayhlon Young makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,98,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,262,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,50,48,2,1493,Memphis,847,847,0,Jayhlon Young makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,98,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,263,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,50,48,2,1302,Austin Peay,793,793,54,Nae'Qwan Tomlin blocks a Isaac Haney jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,25.1,16.05,1324448,Isaac Haney,NA,0,Austin Peay,Austin Peay,99,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,265,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,50,48,2,1493,Memphis,793,793,0,Personal foul committed by Nae'Qwan Tomlin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,99,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,266,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,50,48,2,1302,Austin Peay,793,793,0,Substitution: Hansel Enmanuel in for Isaac Haney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,267,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,50,48,2,1302,Austin Peay,793,793,0,Dez White misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,7.600000000000001,21.35,1478383,Dez White,NA,0,Austin Peay,Austin Peay,99,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,268,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,50,48,2,1302,Austin Peay,793,793,0,Sai Witt with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,99,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,269,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,50,48,2,1302,Austin Peay,793,793,0,Nae'Qwan Tomlin blocks a Sai Witt layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1325118,Sai Witt,NA,0,Austin Peay,Austin Peay,99,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,270,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,50,48,2,1493,Memphis,793,793,0,Jaykwon Walton with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,99,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,271,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,50,48,2,1302,Austin Peay,793,793,0,Substitution: Ja'Monta Black in for Sai Witt.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,Dez White
2023-24,2023-12-30,2589184,272,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,50,48,2,1302,Austin Peay,793,793,0,Substitution: JaVar Daniel in for Dez White.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,273,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,50,48,2,1302,Austin Peay,793,793,0,Shooting foul committed by DeMarcus Sharp.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,100,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,274,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,51,48,3,1493,Memphis,793,793,0,Jahvon Quinerly makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,100,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,275,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,52,48,4,1493,Memphis,793,793,0,Jahvon Quinerly makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,100,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,276,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,52,48,4,1493,Memphis,793,793,0,Shooting foul committed by Nae'Qwan Tomlin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,101,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,277,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,52,49,3,1302,Austin Peay,749,749,44,Hansel Enmanuel makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,101,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,278,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,52,49,3,1302,Austin Peay,749,749,0,Hansel Enmanuel misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,101,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,279,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,52,49,3,1493,Memphis,749,749,0,Nae'Qwan Tomlin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,101,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,280,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,52,49,3,1493,Memphis,749,749,0,Jaykwon Walton misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,30,18.25,1175377,Jaykwon Walton,NA,0,Memphis,Memphis,102,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,281,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,52,49,3,1493,Memphis,749,749,0,Nae'Qwan Tomlin with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,102,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,282,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,52,49,3,1493,Memphis,746,746,3,Nae'Qwan Tomlin misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1403628,Nae'Qwan Tomlin,NA,0,Memphis,Memphis,102,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,283,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,52,49,3,1302,Austin Peay,746,746,0,Dezi Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,102,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,284,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,52,49,3,1302,Austin Peay,739,739,7,Jayhlon Young steals the ball from Dezi Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,103,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,285,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,52,49,3,1302,Austin Peay,733,733,6,Shooting foul committed by Hansel Enmanuel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,104,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,286,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,52,49,3,NA,NA,719,719,14,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,287,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,53,49,4,1493,Memphis,719,719,0,David Jones makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,104,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,288,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,54,49,5,1493,Memphis,719,719,0,David Jones makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,104,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,289,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,54,49,5,1302,Austin Peay,718,718,1,JaVar Daniel misses a hook shot from 5 feet out.,missed,FALSE,FALSE,Hook Shot,25.8,9.95,1498747,JaVar Daniel,NA,0,Austin Peay,Austin Peay,105,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,290,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,54,49,5,1493,Memphis,718,718,0,Nae'Qwan Tomlin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,105,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,291,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,56,49,7,1493,Memphis,710,710,8,Jahvon Quinerly makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1138647,Jahvon Quinerly,NA,0,Memphis,Austin Peay,106,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,292,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,56,51,5,1302,Austin Peay,703,703,7,DeMarcus Sharp makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,17.3,12.45,1232235,DeMarcus Sharp,NA,0,Austin Peay,Memphis,107,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,293,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,56,51,5,1493,Memphis,632,632,71,Jayhlon Young misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,32.2,17.049999999999997,1406909,Jayhlon Young,NA,0,Memphis,Memphis,108,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,294,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,56,51,5,1493,Memphis,632,632,0,Nae'Qwan Tomlin with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,108,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,295,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,56,51,5,1493,Memphis,626,626,6,Nae'Qwan Tomlin misses a dunk.,missed,FALSE,FALSE,Dunk Shot,26,6.25,1403628,Nae'Qwan Tomlin,NA,0,Memphis,Memphis,108,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,296,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,56,51,5,1493,Memphis,626,626,0,Nae'Qwan Tomlin with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,108,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,297,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,56,51,5,1493,Memphis,615,615,11,JaVar Daniel blocks a Nae'Qwan Tomlin layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1403628,Nae'Qwan Tomlin,NA,0,Memphis,Memphis,108,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,298,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,56,51,5,1493,Memphis,615,615,0,Nae'Qwan Tomlin with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,108,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,299,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,58,51,7,1493,Memphis,611,611,4,Nae'Qwan Tomlin makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1403628,Nae'Qwan Tomlin,NA,0,Memphis,Austin Peay,108,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,300,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,58,51,7,1302,Austin Peay,606,606,5,Ja'Monta Black misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,8.2,20.85,1175206,Ja'Monta Black,NA,0,Austin Peay,Austin Peay,109,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,301,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,58,51,7,1302,Austin Peay,606,606,0,Dezi Jones with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,109,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,302,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,58,51,7,1302,Austin Peay,599,599,7,DeMarcus Sharp misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,21.9,13.15,1232235,DeMarcus Sharp,NA,0,Austin Peay,Austin Peay,109,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,303,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,58,51,7,1493,Memphis,599,599,0,Nae'Qwan Tomlin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,109,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,304,0,2,Memphis,Austin Peay,Tigers,Governors,4,4,61,51,10,1493,Memphis,593,593,6,Jayhlon Young makes a 3-point jump shot from 23 feet out. Jahvon Quinerly with the assist.,made,FALSE,TRUE,Jump Shot,12.5,25.049999999999997,1406909,Jayhlon Young,Jahvon Quinerly,0,Memphis,Austin Peay,110,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,305,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,61,51,10,1302,Austin Peay,590,590,3,Governors take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
