season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2023-24,2023-12-30,2589184,306,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,61,51,10,NA,NA,590,590,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,307,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,61,51,10,1302,Austin Peay,590,590,0,Substitution: Isaac Haney in for JaVar Daniel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Hansel Enmanuel,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,308,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,61,51,10,1302,Austin Peay,590,590,0,Substitution: Dez White in for Hansel Enmanuel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,309,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,61,51,10,1302,Austin Peay,590,590,0,Substitution: Jordan Wilmore in for Dezi Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,310,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,61,51,10,1493,Memphis,590,590,0,Substitution: Jayden Hardaway in for David Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Jaykwon Walton,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,311,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,61,51,10,1493,Memphis,590,590,0,Substitution: Nick Jourdain in for Jaykwon Walton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Jourdain,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,312,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,61,51,10,1302,Austin Peay,590,590,0,Ja'Monta Black with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,111,NA,Nick Jourdain,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,313,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,63,51,12,1493,Memphis,589,589,1,Nick Jourdain dunks. Jayden Hardaway with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1251745,Nick Jourdain,Jayden Hardaway,0,Memphis,Austin Peay,112,NA,Nick Jourdain,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,314,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,63,51,12,1302,Austin Peay,530,530,59,DeMarcus Sharp misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,18.3,11.25,1232235,DeMarcus Sharp,NA,0,Austin Peay,Memphis,113,NA,Nick Jourdain,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,316,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,63,51,12,1302,Austin Peay,522,522,8,Shooting foul committed by Jordan Wilmore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,114,NA,Nick Jourdain,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,317,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,63,51,12,1493,Memphis,522,522,0,Nae'Qwan Tomlin misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,114,NA,Nick Jourdain,Jahvon Quinerly,Caleb Mills,Jayhlon Young,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,319,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,63,51,12,1493,Memphis,522,522,0,Substitution: Jaykwon Walton in for Jayhlon Young.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Jourdain,Jahvon Quinerly,Caleb Mills,Jaykwon Walton,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Ja'Monta Black,JaVar Daniel
2023-24,2023-12-30,2589184,320,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,63,51,12,1302,Austin Peay,522,522,0,Substitution: Dezi Jones in for Ja'Monta Black.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Jourdain,Jahvon Quinerly,Caleb Mills,Jaykwon Walton,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,321,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,64,51,13,1493,Memphis,522,522,0,Nae'Qwan Tomlin makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,114,NA,Nick Jourdain,Jahvon Quinerly,Caleb Mills,Jaykwon Walton,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,322,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,64,51,13,1493,Memphis,522,522,0,Personal foul committed by Jahvon Quinerly.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,115,NA,Nick Jourdain,Jahvon Quinerly,Caleb Mills,Jaykwon Walton,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,323,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,64,51,13,1493,Memphis,522,522,0,Substitution: David Jones in for Jahvon Quinerly.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,324,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,64,53,11,1302,Austin Peay,521,521,1,Jordan Wilmore makes a layup. Dezi Jones with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1231177,Jordan Wilmore,Dezi Jones,0,Austin Peay,Memphis,115,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,325,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,64,53,11,1493,Memphis,516,516,5,Nae'Qwan Tomlin misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,43.6,19.75,1403628,Nae'Qwan Tomlin,NA,0,Memphis,Memphis,116,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,326,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,64,53,11,1493,Memphis,516,516,0,Nick Jourdain with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,116,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,327,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,64,53,11,1493,Memphis,508,508,8,DeMarcus Sharp steals the ball from David Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,116,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,328,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,64,53,11,1302,Austin Peay,501,501,7,Isaac Haney misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,14,25.25,1324448,Isaac Haney,NA,0,Austin Peay,Austin Peay,117,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,329,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,64,53,11,1493,Memphis,501,501,0,Nae'Qwan Tomlin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,117,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,330,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,64,53,11,NA,NA,478,478,23,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,331,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,66,53,13,1493,Memphis,476,476,2,David Jones makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,27.6,17.75,1269060,David Jones,NA,0,Memphis,Austin Peay,118,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,332,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,66,53,13,1302,Austin Peay,471,471,5,Isaac Haney with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,119,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,333,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,68,53,15,1493,Memphis,469,469,2,David Jones makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1269060,David Jones,NA,0,Memphis,Memphis,120,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,334,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,68,53,15,1302,Austin Peay,464,464,5,Shooting foul committed by Dezi Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,120,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Nae'Qwan Tomlin,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,335,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,68,53,15,1302,Austin Peay,464,464,0,Substitution: Ja'Monta Black in for Isaac Haney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Nae'Qwan Tomlin,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,336,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,68,53,15,1493,Memphis,464,464,0,Substitution: Malcolm Dandridge in for Nae'Qwan Tomlin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,337,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,69,53,16,1493,Memphis,464,464,0,David Jones makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,120,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,338,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,69,53,16,1302,Austin Peay,463,463,1,Dez White misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,8.399999999999999,22.85,1478383,Dez White,NA,0,Austin Peay,Austin Peay,121,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,339,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,69,53,16,1302,Austin Peay,463,463,0,Jordan Wilmore with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,121,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,340,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,69,53,16,1302,Austin Peay,451,451,12,Jordan Wilmore misses a hook shot from 5 feet out.,missed,FALSE,FALSE,Hook Shot,23.4,9.95,1231177,Jordan Wilmore,NA,0,Austin Peay,Austin Peay,121,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,341,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,69,53,16,1493,Memphis,451,451,0,Jaykwon Walton with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,121,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,342,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,69,53,16,1493,Memphis,444,444,7,DeMarcus Sharp steals the ball from Jaykwon Walton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,122,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,343,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,69,56,13,1302,Austin Peay,437,437,7,Dezi Jones makes a 3-point jump shot from 22 feet out. DeMarcus Sharp with the assist.,made,FALSE,TRUE,Jump Shot,45.5,14.15,1325142,Dezi Jones,DeMarcus Sharp,0,Austin Peay,Memphis,123,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,344,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,69,56,13,1302,Austin Peay,428,428,9,Shooting foul committed by Jordan Wilmore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,124,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,345,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,69,56,13,1493,Memphis,389,389,39,Nick Jourdain misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,124,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,347,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,69,56,13,1493,Memphis,389,389,0,Substitution: Jahvon Quinerly in for Jayden Hardaway.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,348,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,70,56,14,1493,Memphis,389,389,0,Nick Jourdain makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,124,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,349,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,70,56,14,1302,Austin Peay,388,388,1,Dezi Jones misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1325142,Dezi Jones,NA,0,Austin Peay,Austin Peay,125,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,350,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,70,56,14,1493,Memphis,388,388,0,Jahvon Quinerly with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,125,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,351,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,72,56,16,1493,Memphis,374,374,14,Nick Jourdain makes a layup. Jahvon Quinerly with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1251745,Nick Jourdain,Jahvon Quinerly,0,Memphis,Austin Peay,126,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,352,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,72,56,16,1302,Austin Peay,367,367,7,Ja'Monta Black misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,32.6,27.25,1175206,Ja'Monta Black,NA,0,Austin Peay,Austin Peay,127,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,353,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,72,56,16,1493,Memphis,367,367,0,Nick Jourdain with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,127,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,354,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,72,56,16,1493,Memphis,355,355,12,David Jones misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,24.9,28.75,1269060,David Jones,NA,0,Memphis,Memphis,128,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,355,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,72,56,16,1302,Austin Peay,355,355,0,Jordan Wilmore with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,128,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,356,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,72,59,13,1302,Austin Peay,328,328,27,Dez White makes a 3-point jump shot from 23 feet out. DeMarcus Sharp with the assist.,made,FALSE,TRUE,Jump Shot,4,15.05,1478383,Dez White,DeMarcus Sharp,0,Austin Peay,Memphis,129,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,357,0,2,Memphis,Austin Peay,Tigers,Governors,4,3,74,59,15,1493,Memphis,297,297,31,Jahvon Quinerly makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,25.1,12.950000000000003,1138647,Jahvon Quinerly,NA,0,Memphis,Austin Peay,130,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,358,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,59,15,1302,Austin Peay,292,292,5,Governors take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,359,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,59,15,NA,NA,292,292,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,360,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,59,15,1302,Austin Peay,262,262,30,Substitution: Hansel Enmanuel in for Jordan Wilmore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Ja'Monta Black,Dezi Jones,JaVar Daniel
