season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2023-24,2023-12-30,2589184,361,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,59,15,1302,Austin Peay,262,262,0,Substitution: Daniel Loos in for Ja'Monta Black.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,362,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,59,15,1302,Austin Peay,261,261,1,Dezi Jones misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,34.3,29.15,1325142,Dezi Jones,NA,0,Austin Peay,Austin Peay,131,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,363,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,59,15,1302,Austin Peay,261,261,0,Hansel Enmanuel with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,131,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,364,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,59,15,1302,Austin Peay,250,250,11,Malcolm Dandridge blocks a Daniel Loos layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1358126,Daniel Loos,NA,0,Austin Peay,Austin Peay,131,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,365,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,59,15,1302,Austin Peay,250,250,0,Daniel Loos with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,131,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,366,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,61,13,1302,Austin Peay,240,240,10,Daniel Loos makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1358126,Daniel Loos,NA,0,Austin Peay,Memphis,131,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,367,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,61,13,1493,Memphis,234,234,6,Nick Jourdain misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,3.299999999999997,12.650000000000006,1251745,Nick Jourdain,NA,0,Memphis,Memphis,132,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,368,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,61,13,1302,Austin Peay,234,234,0,Dezi Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,132,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,369,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,63,11,1302,Austin Peay,223,223,11,Dezi Jones makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1325142,Dezi Jones,NA,0,Austin Peay,Memphis,133,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,370,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,63,11,1493,Memphis,218,218,5,Jaykwon Walton misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,42.9,20.150000000000006,1175377,Jaykwon Walton,NA,0,Memphis,Memphis,134,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Malcolm Dandridge,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,372,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,63,11,1493,Memphis,194,194,24,Substitution: Carl Cherenfant in for Malcolm Dandridge.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Jourdain,David Jones,Caleb Mills,Jaykwon Walton,Carl Cherenfant,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,373,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,63,11,1493,Memphis,194,194,0,Substitution: Ashton Hardaway in for Nick Jourdain.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ashton Hardaway,David Jones,Caleb Mills,Jaykwon Walton,Carl Cherenfant,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,374,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,63,11,1493,Memphis,194,194,0,Substitution: Jayhlon Young in for Jahvon Quinerly.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Ashton Hardaway,David Jones,Caleb Mills,Jaykwon Walton,Carl Cherenfant,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,375,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,63,11,1302,Austin Peay,166,166,28,Substitution: Sai Witt in for Dez White.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Ashton Hardaway,David Jones,Caleb Mills,Jaykwon Walton,Carl Cherenfant,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,376,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,63,11,1493,Memphis,166,166,0,David Jones misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,14.399999999999999,25.549999999999997,1269060,David Jones,NA,0,Memphis,Memphis,134,NA,Ashton Hardaway,David Jones,Caleb Mills,Jaykwon Walton,Carl Cherenfant,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,377,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,63,11,1302,Austin Peay,166,166,0,Sai Witt with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,134,NA,Ashton Hardaway,David Jones,Caleb Mills,Jaykwon Walton,Carl Cherenfant,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,378,0,2,Memphis,Austin Peay,Tigers,Governors,4,2,74,66,8,1302,Austin Peay,163,163,3,Dezi Jones makes a 3-point jump shot from 22 feet out. DeMarcus Sharp with the assist.,made,FALSE,TRUE,Jump Shot,20.3,26.95,1325142,Dezi Jones,DeMarcus Sharp,0,Austin Peay,Memphis,135,NA,Ashton Hardaway,David Jones,Caleb Mills,Jaykwon Walton,Carl Cherenfant,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,379,0,2,Memphis,Austin Peay,Tigers,Governors,3,2,74,66,8,1493,Memphis,153,153,10,Tigers take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Ashton Hardaway,David Jones,Caleb Mills,Jaykwon Walton,Carl Cherenfant,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,380,0,2,Memphis,Austin Peay,Tigers,Governors,3,2,74,66,8,1493,Memphis,153,153,0,Substitution: Jahvon Quinerly in for Carl Cherenfant.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ashton Hardaway,David Jones,Caleb Mills,Jaykwon Walton,Jahvon Quinerly,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,381,0,2,Memphis,Austin Peay,Tigers,Governors,3,2,74,66,8,1493,Memphis,153,153,0,Substitution: Nae'Qwan Tomlin in for Jaykwon Walton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ashton Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,382,0,2,Memphis,Austin Peay,Tigers,Governors,3,2,76,66,10,1493,Memphis,151,151,2,Jayhlon Young makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1406909,Jayhlon Young,NA,0,Memphis,Austin Peay,136,NA,Ashton Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,383,0,2,Memphis,Austin Peay,Tigers,Governors,3,2,76,66,10,1493,Memphis,146,146,5,Shooting foul committed by Ashton Hardaway.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,137,NA,Ashton Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,384,0,2,Memphis,Austin Peay,Tigers,Governors,3,2,76,67,9,1302,Austin Peay,146,146,0,Sai Witt makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,137,NA,Ashton Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,385,0,2,Memphis,Austin Peay,Tigers,Governors,3,2,76,68,8,1302,Austin Peay,118,118,28,Sai Witt makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,137,NA,Ashton Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,386,0,2,Memphis,Austin Peay,Tigers,Governors,3,2,76,68,8,1493,Memphis,118,118,0,David Jones misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,17,15.25,1269060,David Jones,NA,0,Memphis,Austin Peay,138,NA,Ashton Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,388,0,2,Memphis,Austin Peay,Tigers,Governors,3,2,76,68,8,1493,Memphis,98,98,20,Substitution: Nick Jourdain in for Ashton Hardaway.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Jourdain,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,389,0,2,Memphis,Austin Peay,Tigers,Governors,3,2,76,68,8,1493,Memphis,97,97,1,Shooting foul committed by Jayhlon Young.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,139,NA,Nick Jourdain,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,390,0,2,Memphis,Austin Peay,Tigers,Governors,3,2,76,69,7,1302,Austin Peay,84,84,13,Dezi Jones makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,139,NA,Nick Jourdain,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,391,0,2,Memphis,Austin Peay,Tigers,Governors,3,2,76,69,7,1493,Memphis,84,84,0,Substitution: Jayden Hardaway in for Nick Jourdain.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,392,0,2,Memphis,Austin Peay,Tigers,Governors,3,2,76,70,6,1302,Austin Peay,84,84,0,Dezi Jones makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,139,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,393,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,76,70,6,1493,Memphis,70,70,14,Tigers take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,394,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,76,70,6,1493,Memphis,70,70,0,Jahvon Quinerly misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1138647,Jahvon Quinerly,NA,0,Memphis,Memphis,140,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,395,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,76,70,6,1493,Memphis,70,70,0,Jahvon Quinerly with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,140,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,396,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,78,70,8,1493,Memphis,70,70,0,Jahvon Quinerly makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1138647,Jahvon Quinerly,NA,0,Memphis,Memphis,140,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,397,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,78,70,8,1302,Austin Peay,70,70,0,Shooting foul committed by Daniel Loos.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,140,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Daniel Loos,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,398,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,78,70,8,1302,Austin Peay,70,70,0,Substitution: Isaac Haney in for Daniel Loos.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,399,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,78,70,8,1302,Austin Peay,70,70,0,Substitution: Dez White in for Hansel Enmanuel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,400,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,79,70,9,1493,Memphis,70,70,0,Jahvon Quinerly makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,140,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,401,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,79,70,9,1302,Austin Peay,69,69,1,Dezi Jones misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,23.7,29.45,1325142,Dezi Jones,NA,0,Austin Peay,Austin Peay,141,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,402,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,79,70,9,1493,Memphis,69,69,0,Jayhlon Young with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,141,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,403,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,79,70,9,1302,Austin Peay,62,62,7,Personal foul committed by Isaac Haney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,142,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,404,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,80,70,10,1493,Memphis,62,62,0,David Jones makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,142,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Sai Witt,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,405,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,80,70,10,1302,Austin Peay,59,59,3,Substitution: Jalen Ware in for Sai Witt.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Jalen Ware,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,406,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,81,70,11,1493,Memphis,59,59,0,David Jones makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,142,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Jalen Ware,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,407,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,81,70,11,1302,Austin Peay,38,38,21,Dezi Jones misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,26.6,19.25,1325142,Dezi Jones,NA,0,Austin Peay,Austin Peay,143,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Jalen Ware,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,408,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,81,70,11,1302,Austin Peay,38,38,0,DeMarcus Sharp with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Austin Peay,143,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Jalen Ware,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,409,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,81,70,11,1302,Austin Peay,28,28,10,DeMarcus Sharp misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1232235,DeMarcus Sharp,NA,0,Austin Peay,Austin Peay,143,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Jalen Ware,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,410,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,81,70,11,1493,Memphis,28,28,0,Jayden Hardaway with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,143,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Jalen Ware,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,411,0,2,Memphis,Austin Peay,Tigers,Governors,2,2,81,70,11,1493,Memphis,21,21,7,Jalen Ware steals the ball from Jayden Hardaway.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Austin Peay,144,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Jalen Ware,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,412,0,2,Memphis,Austin Peay,Tigers,Governors,2,1,81,70,11,1302,Austin Peay,3,3,18,Governors take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Jalen Ware,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,413,0,2,Memphis,Austin Peay,Tigers,Governors,2,1,81,70,11,1302,Austin Peay,3,3,0,Substitution: JaVar Daniel in for Dez White.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Jalen Ware,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,414,0,2,Memphis,Austin Peay,Tigers,Governors,2,1,81,70,11,1302,Austin Peay,3,3,0,Dezi Jones misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,33.6,26.75,1325142,Dezi Jones,NA,0,Austin Peay,Austin Peay,145,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Jalen Ware,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,415,0,2,Memphis,Austin Peay,Tigers,Governors,2,1,81,70,11,1493,Memphis,3,3,0,Nae'Qwan Tomlin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Austin Peay,Memphis,145,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Jalen Ware,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,416,0,2,Memphis,Austin Peay,Tigers,Governors,2,1,81,70,11,NA,NA,0,0,3,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Jalen Ware,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
2023-24,2023-12-30,2589184,417,0,2,Memphis,Austin Peay,Tigers,Governors,2,1,81,70,11,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,NA,NA,Jayden Hardaway,David Jones,Caleb Mills,Nae'Qwan Tomlin,Jahvon Quinerly,Jalen Ware,Dez White,Isaac Haney,Dezi Jones,JaVar Daniel
